	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
GO:0005761	7.488709637346219e-05	4.496495961288668e-07	MRPS12;NDUFA7;MRPL28;MRPL49;MRPL34;MRPL57;MTG1;MRPL32;MRPL37;MTG2;MRPL40;MRPL39;MRPL35;MRPL11	Mitochondrial Ribosome	14	23	3.305389221556886	4.2355072463768115	4.12559300815605
GO:0005782	0.0002635420929796442	1.726258250958368e-06	ACOT8;PHYH;GNPAT;ECI2;MLYCD;FABP1;NUDT7;PRDX5;EPHX2;CRAT;ACOT2;ECH1;ACOX1;PAOX;LONP2;ACOX2;DDO;DHRS4;AMACR;HAO1;GSTK1	Peroxisomal Matrix	21	49	7.04191616766467	2.982142857142857	3.5791500093364186
GO:0005751	0.00026627082926496235	1.8894764085395797e-06	NDUFA4;COX6C;COX8A;COX5B;COX4I1;COX7A2;COX6B1;COX7C;COX5A;UQCRC2;COX7A1;COX7B;UQCRFS1	Mitochondrial Respiratory Chain Complex Iv	13	22	3.161676646706587	4.111742424242424	3.5746764091644394
GO:0042645	0.0004027556503460971	3.077827022295502e-06	CLPX;ATP5F1B;HSPA9;HADHA;VDAC2;TUFM;ACADVL;HADHB;MTERF2;TRMT10C;FASTKD5;SUPV3L1;TFB1M;TWNK;HSD17B10;ELAC2;TFB2M;POLG2;POLDIP2	Mitochondrial Nucleoid	19	43	6.179640718562874	3.074612403100775	3.3949583580548213
GO:0005829	0.0011560856573403148	9.465766845035329e-06	UBA6;TESPA1;CCDC66;RCCD1;WIPF3;GOLGA8A;WASHC1;GOLGA8B;EYA2;AIP;PSMD9;MEN1;SLC28A1;DCTN6;PITPNM1;ACKR2;PEX12;ACACB;COPE;RFXANK;CDC42EP2;CCS;DVL1;STX16;ACOT8;FPGT;CPLX1;PSMA7;PHYH;OPLAH;AIM2;SLC27A2;AZIN1;CEP290;TRIM24;GNPAT;OGT;INPPL1;TOX3;GYG2;SOCS1;SEPTIN4;HTRA2;LAMTOR5;SYT7;DNPH1;CHMP2A;DYRK3;ORC4;MGRN1;TBC1D4;SNX3;CIDEA;NMT2;GFRA3;PRMT3;PLA2G6;ZNF354A;PFKFB2;EDF1;NOL3;DENND4B;WDR1;OBSL1;RAB11FIP3;PPP6R2;DNAJB6;PDCD6;ULK1;ECI2;BANF1;CSDE1;STK16;ALDH1L1;CLPX;SEC14L2;PDE9A;DDAH1;RECQL5;UBXN7;CDK14;AP2A2;ARHGEF15;SOX30;MFN2;GABARAP;OAZ2;TNKS;RASAL1;ATG7;LYPLA2;SLU7;METTL18;KLF8;PCNT;CNOT4;CAVIN2;BAG3;MLYCD;AIFM1;NUDT14;CBX7;MOCS2;PEX11B;CCNE2;LDHA;ALDH1A1;SOD1;AK1;ADA;HRAS;IL1A;CRYAB;GC;PRNP;GAPDH;CAPNS1;MT1A;GNAI2;CALB1;EIF4E;GPI;TH;FABP1;LDHB;CAPN1;HSP90AA1;FH;NGFR;HSP90AB1;ASNS;FBP1;TPM1;CLTA;UCHL1;NUDT7;UBB;UBC;HSPA1A;HSPA1B;HSPD1;CLU;GHR;HSPA8;NAT2;FGFR1;UBL4A;PC;DMD;CKB;XRCC6;COX4I1;GYS1;HCLS1;PKM;SLC2A4;HNRNPL;GSPT1;EZR;NQO2;ANK1;PPP3CB;GCFC2;PLCG2;FAH;GOT1;AKR1C4;TAT;DDX5;PFKL;PSMC3;MYL12A;POLR2C;POLR2E;SRM;EIF2S2;RAB3A;DDC;ATP6V1C1;MAOA;ACO1;OSBP;PCMT1;RPS4Y1;UBA1;PRKACB;S100A1;AHCY;EIF4B;ACP1;DNAJB2;PSMA1;PSMA3;DDX6;MAPK3;POU1F1;PSMB4;PSMB6;HTR2A;TMOD1;PRDX5;GCHFR;PRDX3;PEBP1;PPP2R1A;GDI1;PRKAR1B;PRKAR2B;DNAJA1;AKT2;PRDX2;KIF5B;MCM5;EPHX2;MPI;SERPINB6;NF2;SPR;AGL;GLRX;ARL2;MAP2K2;ATP6V1E1;SREBF1;DLST;GPX4;SRP14;TALDO1;CCT6A;ADH7;MDH1;PNPLA4;GARS1;ACTR1B;CASP3;RPL35;HTT;CRAT;MAPK8;PHKA2;BAG6;MAP2K3;BRCC3;MAP1B;RAP1GAP;CAPZB;NRIP1;PSMD8;PRRC2A;CSNK1D;IDH2;MAPKAPK2;RPL34;RPIA;CDC34;SARS1;DGKG;PSMB2;ACOT2;HINT1;NDUFV1;GSK3A;MTHFS;KHK;SULT1A1;EMD;ST13;METAP2;HLCS;CCT4;RAB7A;RAB27A;DUSP3;GALK1;BCAP31;TPMT;USP11;AFF3;KPNA1;ARHGDIA;MSH6;VAV2;MVD;CLTCL1;MAPK12;PMS2;BCAT1;EPHB1;NAPA;EIF5;MTTP;CASP7;ADK;HNRNPH2;EIF3B;BID;AP1S2;H2BC5;SEC61G;TPI1;PPP4C;RPS20;UBE2M;PCBD1;AP1S1;YWHAG;PPP1CB;UBE2H;YWHAE;SNRPE;SNRPD2;PPP2CB;RPL23A;RAN;RPS26;FKBP1A;VAMP2;YWHAZ;CSNK2B;TUBB4B;HBB;EIF4G2;CCT2;CRADD;ARF1;RHOG;CCZ1;XIAP;FGD1;CYCS;CDK5;CDK16;CLTC;HNRNPU;IRF9;BEX3;SET;SRSF2;AMPD3;HMGCS1;PFKP;OCRL;PLCB3;MYL5;DHODH;ID2;MAP2K1;GSTM4;PTS;MVK;UBXN1;GBE1;PRKCQ;GLO1;AKR1C1;YWHAH;RNASEL;PPAT;EXOSC9;MEF2C;PRDX1;TCHH;KLC1;ACTN3;DHX9;CRYZ;DMTN;PUDP;SREBF2;ARHGEF5;COX10;TRAF2;ECH1;FLII;TRIM32;MRPL28;GPS1;NR1H3;AIMP2;MAP2K5;GPS2;NME3;MAP3K1;MAD2L1;ORC1;SMAD4;BIRC2;CAMK2G;DGKZ;IQGAP2;PEX6;AAMP;SPTAN1;EXOSC2;BYSL;IDI1;ARHGEF7;EIF4A2;ENDOG;GAMT;GALE;NFE2L1;ESPL1;PPP2R5D;COG2;STARD3;ARHGAP19;EFTUD2;SNX17;ARL6IP1;ACOX1;PDIA6;PDK2;PPA1;ANKRD1;PCBP1;RGN;HMGN3;INPP5J;MAPK11;TBCC;RAB11B;PKN1;CDC37;MAP3K11;MAPKAPK3;NRF1;DECR1;KYAT1;GUK1;HAGH;DGUOK;AAK1;TCTN1;RALGAPA2;PLEKHG6;CHD9;KRTAP21-2;TKFC;RABL6;PARP14;CRY2;COX19;VPS26B;GRIPAP1;PAN2;KLHL22;SMUG1;BOLA3;WDR44;GNAS;THEM4;KANK4;ACBD5;CPTP;DCAF8;DDI2;FAM72A;ARHGEF16;YOD1;TASOR2;DAB2IP;LYPLAL1;RNF123;KAZN;ZFAND6;XAF1;DESI1;CAPRIN2;HMBOX1;ZNF746;ARMC6;MZT2B;CEP85;FAHD1;GIMAP6;TMEM88;SPSB3;CPLX2;PAOX;LCLAT1;CES3;C16orf89;DPP8;ATF7IP;NAPRT;DNMBP;UBE2R2;CBLL1;CEP68;CDC37L1;GET4;COPS6;MICAL3;ZC3HAV1;TICRR;CLASP1;KIF21A;RABEPK;UBE2Q1;CENPV;PATL1;DPP9;PRUNE1;NOXA1;LONP2;CHD1L;RPS19BP1;DDX42;CEP57;DTX1;PDSS2;RHPN2;CEP97;SIRT2;KLHL7;PARP9;CKAP2L;GSPT2;RASEF;XRN1;FCSK;RPTOR;AHI1;ZNF687;ARHGEF28;SLC66A2;GPD1L;KDM8;SYNPO;PHETA1;CARNMT1;AFAP1L2;MRPL50;EIF4E3;CNEP1R1;NHLRC2;KCTD6;ABCF1;TRPV1;NUP43;NUP35;CEP70;NEDD1;RHOXF1;TPCN2;FBXO30;ZCRB1;RHPN1;NEK9;DTX3L;ACMSD;PANK1;NSUN6;WIPF2;STYX;PDCD6IP;BRK1;BLNK;DNAJA4;ATXN2L;PALLD;ASB17;ASB13;ACOT12;ELMO1;TSC1;HSPH1;TBC1D5;NUP205;ANKS1A;ARPC1A;THRSP;PROX1;KAT2B;DDX17;PMM1;KHSRP;STMN2;RPL36AL;NT5C3B;FBXW5;FAM162A;ZUP1;PBXIP1;MIB2;ANKRD9;DCPS;BIRC7;FBXL8;PPCDC;LRRC45;HAUS1;CCDC124;AP2M1;CMBL;ASB9;CLIP3;HOOK2;FBXO17;MALSU1;THAP11;MOCOS;DNAJA3;PTCD3;TRIM11;NEIL1;SDSL;AURKB;CDCA7L;APIP;PDLIM5;ACY3;NARS2;ZBED3;WNK4;CDK5RAP3;SEC16B;CNDP2;PPP1R13B;TRIM47;C9orf72;PPP3R2;RMDN2;CCDC43;UROC1;ZNF641;RILP;ASB16;BBS4;MCCC1;TRIB1;RANBP9;MMS19;ACOX2;PSMD1;DDO;GPER1;MPHOSPH8;NUP88;MGLL;SIGMAR1;CDC6;SH3GL2;CITED1;RBM4B;NABP2;ELAC2;GRWD1;KLHDC3;ECSIT;DPH2;PLCD4;TRIM56;UBAC1;RTKN;DHRS4;APOO;BDH2;CHAC1;ADI1;CDCA7;SORBS1;GON7;PECR;RBCK1;PITPNM2;PUS3;ASPSCR1;UPF3B;UBXN6;AMBRA1;UBE2O;GRIP2;MAP1LC3B;EGLN1;BTBD1;TOLLIP;KLHL25;WWP1;NT5C3A;AP5M1;GABARAPL1;RAB1B;BCL11A;ISCU;DPH5;EPB41L4B;CDC42EP4;CHMP4B;CUEDC2;RBKS;FN3K;MAP1LC3A;WNK1;CIAO2A;ILRUN;ASB8;PTGES2;AKTIP;PSTPIP2;ELP3;UCK1;FN3KRP;PARVB;ETNK1;APOBEC3G;SENP2;MCCC2;ZFYVE28;GBA2;PDE11A;SEPSECS;CHMP1A;WDR6;TXNRD2;SSU72;RAB9B;MKKS;NIT2;INCENP;EXOSC3;ACSS2;BATF3;PXMP2;SPHK2;EIF4ENIF1;SMYD2;UBQLN4;PHPT1;HOMER2;CISH;BRWD1;C19orf12;MAN2C1;DECR2;SHFL;BLOC1S4;TXLNG;AP5S1;DCAF13;DNAAF2;PNPO;POLR3E;PLEKHJ1;ARGLU1;BEX4;HIF1AN;NMRK1;IRAK4;SIRT5;FBXL12;DPP3;ETAA1;SPHK1;MTMR4;PRR13;NUDT4;MAT2B;COMMD9;AKAP7;ZBTB4;ZFAT;PEMT;METTL1;EIF3K;COPS7A;AASS;ZRANB1;MLX;AMACR;PFDN2;NDUFA12;FKBPL;HOOK1;TSR3;HAO1;HSPB8;FBXO2;VPS28;LSM7;FBXO9;FBXL4;NUDT5;PCTP;FBXO5;AGO2;CNOT6;BARX2;NFU1;SYNPO2;USP18;OAZ3;VPS4A;ARHGAP26;STUB1;MAGED2;ING4;PSMD13;PPIE;CEP131;SMG5;EXOC7;ZC3H4;NIP7;GNE;PDE10A;CHKB;RUVBL1;TRAPPC4;GSTK1;AXIN2;SUGT1;NOSIP;DERA;STARD10;NDUFAF1;CIAO2B;MSRB2;FIS1;PTRH2;PRKAB1;IRS2;LSM5;CEP83;UCHL5;N6AMT1;ORC6;PPP2R3B;TRAPPC1;COPG1;NFS1;SAR1B;AP4B1;ARFGEF2;EPN1;WSB1;IGF2BP2;USH1C;TNFRSF11A;IVNS1ABP;SEC23IP;UBXN2A;SELENOW;NUBP2;ANKRD49;PLIN5;OSBPL11;GIMAP8;ZNF106;USP9Y;HERC3;PANK4;USP42;ACO2;WNK3;TRIM14;SYNC;GPRASP2;VPS9D1;USP17L18;AHCYL1;AMFR;LARP1B	Cytosol	864	5261	756.0718562874251	1.1427485268960274	2.937009986735508
GO:0005746	0.0014375927091145638	1.2555394839428504e-05	UQCRH;UQCRB;UQCRC1;NNT;SURF1;COX7B2;NDUFA13;COX7A2;COX7A1	Mitochondrial Respirasome	9	13	1.868263473053892	4.8173076923076925	2.8423641384584473
GO:0000276	0.004256386828534115	3.949703934775106e-05	ATP5PF;ATP5ME;ATP5MC3;ATP5MC1;ATP5MGL;ATP5PB;ATP5MG	Mitochondrial Proton-transporting Atp Synthase Complex, Coupling Factor F(o)	7	9	1.2934131736526946	5.412037037037037	2.370958909410468
GO:0005967	0.006144114233494193	6.03679346085674e-05	PDHX;PDHA1;DLD;DLAT;PDHB;PDK2	Mitochondrial Pyruvate Dehydrogenase Complex	6	7	1.0059880239520957	5.964285714285714	2.211540718348455
GO:0045254	0.006497872662373168	6.739060075605359e-05	PDHX;PDHA1;DLD;DLAT;PDHB	Pyruvate Dehydrogenase Complex	5	5	0.718562874251497	6.958333333333333	2.1872288036974905
GO:0005749	0.04217597853728155	0.000460436446913554	SDHD;SDHB;SDHA;SDHC	Mitochondrial Respiratory Chain Complex Ii, Succinate Dehydrogenase Complex (ubiquinone)	4	4	0.5748502994011976	6.958333333333334	1.374934832427949
GO:0045252	0.04016759860693481	0.000460436446913554	DLD;DLST;OGDH;OGDHL	Oxoglutarate Dehydrogenase Complex	4	4	0.5748502994011976	6.958333333333334	1.3961241314978872
GO:0005758	0.03966300728207357	0.00047630248919520665	HTRA2;NDUFS5;AIFM1;SOD1;ALPL;NDUFB7;ARL2;SUOX;NDUFA8;CYCS;TRAP1;COX17;IMMT;COX19;MIX23;THEM4;CHCHD10;SIRT5;STOML2;FBXL4;TIMM8B;TIMM13;COA4	Mitochondrial Intermembrane Space	23	77	11.065868263473053	2.078463203463204	1.4016143603148794
