	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
HP:0002928	2.5967355474159663e-11	3.1854679404009844e-14	COX15;DLAT;GLRX5;GLRX5;LIPT1;NDUFA9;NDUFA10;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS8;NDUFV2;PDHB;FOXRED1;SURF1;PDHX;PDHX	Decreased Activity Of The Pyruvate Dehydrogenase Complex	19	37	2.0889701069168667	9.09539104321713	10.585572276841999
HP:0001508	2.4803217729183155e-11	3.3192663404728213e-14	ADA;ADA;ADA;NR0B1;PEX3;PEX3;AUH;AUH;SUCLG1;SUCLG1;BCS1L;SNAP29;COG4;PIGB;POLR1C;POLR1C;COX10;COX15;MMACHC;MMACHC;CSNK2A1;ATPAF2;PTDSS1;HIBCH;DLD;RFT1;RFT1;FARSB;GMNN;GMNN;NDUFAF1;NDUFAF1;EPRS1;ERCC2;FANCF;MBTPS2;POLR1B;FH;LARS1;TXNRD2;LIPT1;OTUD6B;OTUD6B;PTRH2;PTRH2;NFU1;B4GALT7;MICOS13;GTF2H5;IARS1;NDUFA11;LETM1;LETM1;MGAT2;MGAT2;MPI;MPI;NDUFA9;NDUFA10;NDUFS1;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS2;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFS8;NDUFV2;NDUFV2;NDUFV2;PCCA;PCCB;PEX6;PEX6;PEX10;PEX10;PEX12;PEX12;PEX12;PEX13;PEX13;PEX13;ALG8;ALG8;NCAPG2;PEX2;PEX2;PEX2;DALRD3;PNPO;PNPO;SUGCT;SUGCT;UBA5;UBA5;SCO1;SDHB;SDHC;SDHD;FOXRED1;FOXRED1;DOLK;DOLK;ERMARD;MCCC2;SURF1;SURF1;SURF1;MMAB;NNT;NNT;NUP62;NUP62;UMPS;MCCC1;UBE3B;UBE3B;PDHX	Failure To Thrive	127	1154	65.15328387519092	1.9492494076474183	10.605491974360103
HP:0001639	1.4956529229268667e-10	2.168338128476555e-13	SUCLG1;BCS1L;NFS1;COX15;ATPAF2;DLD;NDUFAF1;NDUFAF1;FANCF;FANCG;GTF2IRD2;TMEM126A;TXNRD2;FXN;LIPT1;COQ2;LIAS;MICOS13;NDUFA11;NDUFA11;NDUFA9;NDUFA10;NDUFA10;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS2;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFS8;NDUFS8;NDUFV2;NDUFV2;NDUFV2;RAD51C;SDHB;SDHD;FOXRED1;FOXRED1;FOXRED1;SURF1;SURF1;SURF1;NNT;BUD23	Hypertrophic Cardiomyopathy	53	297	16.768219506873226	3.160741066055076	9.825169175953992
HP:0001251	2.5426362732205824e-10	3.969767795816678e-13	ABCB7;ACADM;PEX3;AUH;BCKDHA;BCKDHB;BCS1L;TMEM67;TMEM67;TMEM67;TMEM67;SNAP29;COG4;COG4;POLR1C;POLR1C;COX10;MMACHC;ATPAF2;DBT;DHFR;DLAT;DLD;DLD;RFT1;RFT1;NDUFAF1;EPRS1;GLRX5;ERCC2;ERCC2;ERCC2;ZSWIM7;OTUD6B;PTRH2;COQ2;COQ2;RTN4IP1;GSS;MICOS13;NDUFA11;PIGS;LETM1;MYO7A;MYO7A;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS2;NDUFS3;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NANS;PDHB;PEX6;PEX6;PEX7;PEX7;PEX7;PEX10;PEX10;PEX12;PEX13;ALG8;NAXE;APTX;APTX;MKS1;MKS1;MKS1;PEX2;DALRD3;UBA5;SDHB;SDHB;SDHB;SDHC;SDHD;SDHD;SDHD;FOXRED1;OPA3;OPA3;OPA3;POLR3B;NAXD;KDM4B;SLC52A3;SUOX;SURF1;SURF1;SURF1;HYLS1;TBCD;TBCD;VRK1;STARD7;PDHX;AAAS;AAAS	Ataxia	106	908	51.264455596770674	2.067709463917087	9.594715761661169
HP:0000639	6.936066987435701e-10	1.1602654713007193e-12	ABCB7;ISCA2;DHX37;PEX3;PEX3;PEX3;PEX3;PRPF4;SLC25A46;TMEM67;TMEM67;TMEM67;TMEM67;COG4;COG4;COX10;COX15;MMACHC;MMACHC;PRPF31;HIBCH;HIBCH;DLAT;HUWE1;NDUFAF1;EPRS1;GLRX5;GLRX5;ERCC2;ERCC2;ERCC2;FANCF;FANCG;MBTPS2;FXN;FXN;LIPT1;COQ2;RTN4IP1;MICOS13;GTF2H5;IDH3B;NDUFA11;NDUFA11;PIGS;LETM1;LETM1;MYO7A;NDUFA9;NDUFA10;NDUFS1;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS2;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS4;NDUFS6;NDUFS6;NDUFS8;NDUFS8;NDUFS8;NDUFV2;NDUFV2;NDUFV2;NANS;PEX6;PEX6;PEX6;PEX6;PEX6;PEX7;PEX7;PEX10;PEX10;PEX10;PEX10;PEX12;PEX12;PEX12;PEX13;PEX13;PEX13;ALG8;NAXE;NCAPG2;MKS1;MKS1;MKS1;MKS1;PEX2;PEX2;PEX2;PEX2;RAD51C;DALRD3;ZNF408;HPS6;RP9;UBA5;UBA5;SLC29A3;SDHB;SDHD;FOXRED1;FOXRED1;POMGNT1;POMGNT1;OPA3;OPA3;POLR3B;BLOC1S5;ERMARD;KLHL7;SURF1;SURF1;HYLS1;TBCD;EXOSC2;PIGN;UBE3B;UBE3B;IFT88	Nystagmus	130	1248	70.46039711979053	1.8450080515297906	9.158886721164315
HP:0001410	7.444741679458909e-10	1.3283803598900697e-12	ACADM;FADD;BCS1L;DLD;FARSB;FECH;LIPT1;MICOS13;IARS1;MPI;NDUFS2;PEX6;PEX10;PEX10;PEX13;ALG8;PEX2;COG2;SURF1;SURF1;TMEM199	Decreased Liver Function	21	54	3.0487671830678593	6.888030059044552	9.128150366969145
HP:0011968	7.884046827021064e-09	1.494689372804261e-11	PEX3;SUCLG1;SUCLG1;LARGE1;TXN2;COG4;COG4;PIGB;CPT2;MMACHC;CSNK2A1;HS2ST1;HS2ST1;HIBCH;HIBCH;DHFR;DLD;DLD;RFT1;RFT1;FARSB;HUWE1;GMNN;GMNN;NDUFAF1;COQ7;EPRS1;GLRX5;CWC27;CWC27;MBTPS2;TRAPPC4;OTUD6B;OTUD6B;CPSF3;PDE10A;NFU1;GLE1;LIAS;SLC25A19;HTT;HTT;MICOS13;GTF2H5;IARS1;NDUFA11;PIGS;UQCC3;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS6;NDUFS8;NDUFS8;NDUFV2;PEX13;ALG8;PRMT7;PSPH;NCAPG2;MKS1;DALRD3;PNPO;UBA5;UBA5;SDHD;FOXRED1;FOXRED1;NAA15;SLC16A1;FLAD1;KDM4B;MCCC2;KLHL7;TBCD;TBCD;TSEN2;EXOSC5;COQ9;PDSS2;AIMP2;UBE3B	Feeding Difficulties	85	690	38.95646956142265	2.1819225652874046	8.103250804908011
HP:0001290	8.192224860889306e-09	1.64447471279143e-11	ACADM;ISCA2;PEX3;PEX3;ATIC;CRADD;BCKDHA;BCKDHB;BCS1L;EIF2B2;CAD;LARGE1;SLC25A46;TMEM67;TMEM67;TXN2;COG4;PIGB;COX10;COX15;CPT2;MMACHC;CSNK2A1;ATPAF2;PTDSS1;DBT;HIBCH;DHFR;DLD;DLD;RFT1;DNMT3A;FARSB;HUWE1;COQ7;GLRX5;ERCC2;FARSA;FKTN;FKTN;FKTN;FH;LARS1;OTUD6B;OTUD6B;PTRH2;CPSF3;GLE1;LIAS;KPTN;B4GALT7;MICOS13;GTF2H5;IARS1;NDUFA11;KIF22;PIGS;LETM1;MGAT2;MGAT2;MPI;UQCC3;NDUFA10;NDUFS1;NDUFS3;NDUFV1;NDUFS8;NDUFV2;SFXN4;NANS;PDHB;PEX6;PEX6;PEX10;PEX10;PEX12;PEX12;PEX13;ALG8;PRMT7;NAXE;NCAPG2;MKS1;PEX2;PEX2;DALRD3;DALRD3;MSTO1;MSTO1;UBA5;UBA5;SCO1;SDHB;SDHB;SDHD;FOXRED1;POMGNT1;FLAD1;SMS;MCCC2;SUOX;SURF1;TSEN2;MMAB;PIGN;TRPS1;VARS1;VRK1;TMEM199;EXOSC5;MCCC1;LMAN2L;COQ9;UBE3B	Generalized Hypotonia	114	1067	60.24138119135937	1.8923868899664507	8.086598135652524
HP:0007183	1.7173607197523808e-08	3.638881864090023e-11	SUCLG1;COX15;LIPT1;COQ2;NDUFA9;NDUFA10;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS8;NDUFV2;FOXRED1;SURF1;PDSS2	Focal T2 Hyperintense Basal Ganglia Lesion	17	40	2.2583460615317477	7.527632850241546	7.765138474702629
HP:0001942	2.9106703282062496e-08	6.491960138744842e-11	ACADM;ACADM;AUH;BCS1L;C1QBP;NFS1;COX10;CPT2;MMACHC;MMACHC;HIBCH;DLD;NDUFAF1;FH;SLC25A19;NDUFA9;NDUFV1;PCCA;PCCB;PNPO;PNPO;SCO1;MCCC2;SUOX;MMAB;PDHX	Metabolic Acidosis	26	98	5.532947850752782	4.699122547569752	7.536006981352246
HP:0011923	3.298856600589209e-08	7.725659486157399e-11	SUCLG1;SUCLG1;TXN2;TXN2;NDUFAF1;MIEF2;NDUFA11;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;FOXRED1;ISCU	Decreased Activity Of Mitochondrial Complex I	18	47	2.6535566222998037	6.783348751156336	7.481636562577233
HP:0000252	6.733934576705538e-08	1.6521307091281572e-10	DHX37;PEX3;ATR;ATR;CRADD;AUH;SUCLG1;XPR1;CDK6;CDK6;LARGE1;LARGE1;LARGE1;TMEM67;TRIP13;TRIP13;SNAP29;TXN2;COG4;COG4;COG4;RTTN;RTTN;COX15;CPT2;MMACHC;MMACHC;CSNK2A1;HS2ST1;CEP57;CEP57;ATPAF2;PTDSS1;DLAT;DLAT;DLD;DLD;RFT1;RFT1;DNMT3A;EXOSC1;FARSB;HUWE1;HUWE1;GMNN;GMNN;NDUFAF1;EPRS1;ERCC2;ERCC2;ERCC2;ERCC2;ERCC2;ERCC2;ERCC2;TRAIP;TRAIP;RXYLT1;FANCF;FANCF;FANCG;FANCG;FARSA;ATRIP;MBTPS2;MBTPS2;MBTPS2;FKTN;FKTN;FKTN;GTF2IRD2;EMG1;EMG1;TRAPPC4;TRAPPC4;POLR1B;ZSWIM7;FH;LARS1;OTUD6B;OTUD6B;AP4B1;AP4B1;CPSF3;GLE1;RRP7A;LIAS;SLC25A19;HTT;GTF2H5;IARS1;IARS1;NDUFA11;KCNJ2;PIGS;LETM1;LETM1;MGAT2;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFV2;NANS;PEX6;PEX7;PEX10;PEX12;PEX13;NUP37;SPATA5L1;DGCR8;PRMT7;PRMT7;MASP1;PSPH;PSPH;NCAPG2;MKS1;MKS1;PEX2;RAD51C;RBM28;RBM28;DALRD3;DALRD3;PNPO;SMG8;ZNF408;UBA5;SDHB;FOXRED1;TTI2;TTI2;POMGNT1;POMGNT1;POMGNT1;POMGNT1;KDM4B;SUOX;TRPS1;BUD23;EXOSC5;LMAN2L;AIMP2;UBE3B;UBE3B;PDHX;PDHX;AAAS;AAAS	Microcephaly	156	1720	97.10888064586516	1.6064442197505897	7.171731107299548
HP:0008629	1.344164087444473e-07	3.447727669368003e-10	DLST;DNMT3A;FH;SDHAF2;SDHAF2;SDHB;SDHB;SDHB;SDHC;SDHC;SDHD;SDHD;SDHD	Pulsatile Tinnitus	13	25	1.4114662884573423	9.210280193236715	6.871547711995086
HP:0001298	1.6281291756624278e-07	4.357655873301914e-10	FADD;FADD;SUCLG1;SUCLG1;COX15;CPT2;MMACHC;HIBCH;DLD;NDUFAF1;NDUFAF1;COX16;COQ5;COQ2;LIAS;NDUFA11;NDUFA11;NDUFS1;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS6;NDUFS8;NDUFV2;NDUFV2;NAXE;DALRD3;PNPO;UBA5;UBA5;FOXRED1;NAXD;TBCD;COQ9	Encephalopathy	37	199	11.235271656120444	3.2932003010220186	6.78831114118402
HP:0008167	1.6810851661108057e-07	4.686866193015517e-10	PEX3;PEX3;PEX6;PEX6;PEX10;PEX10;PEX10;PEX12;PEX12;PEX12;PEX13;PEX13;PEX2;PEX2;PEX2	Very Long Chain Fatty Acid Accumulation	15	35	1.9760528038402791	7.5908902691511395	6.774410284041171
HP:0008972	2.6798794917131435e-07	7.770365427070562e-10	COX15;LIPT1;NFU1;NDUFA9;NDUFA10;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS8;NDUFV2;FOXRED1;SURF1	Decreased Activity Of Mitochondrial Respiratory Chain	14	31	1.7502181976871045	7.999002649213028	6.571884734799833
