	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
HP:0002151	2.3269063634416217e-13	3.632952948386607e-16	MRPS34;LONP1;COX5A;TXN2;TXN2;COX4I1;NDUFAF3;COX6B1;COX8A;CYC1;COX20;ECHS1;ECHS1;NDUFA13;NDUFA13;LRPPRC;LRPPRC;MPC1;UQCRQ;GOT2;COX14;NDUFA11;KARS1;KARS1;LDHA;MDH2;NDUFA1;NDUFA2;NDUFA4;NDUFA8;NDUFB8;NDUFB8;NDUFB9;NDUFC2;NDUFS2;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFS4;NDUFS8;NDUFV2;OGDH;NDUFS7;MRPL12;SDHA;SDHA;SDHB;SOD1;NDUFA12;ISCU;TUFM;UQCRB;UQCRC2;CHCHD10;CHCHD10;COQ8A;COQ9	Increased Serum Lactate	58	216	15.267657389894623	3.798880110997848	12.633221092716196
HP:0005518	4.399772199437702e-13	7.359940112809806e-16	TSR2;SBDS;RPL35;RPL5;RPL5;RPL11;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS24;RPS26;RPS27;RPS28;RPS29	Increased Mean Corpuscular Volume	25	45	3.1807619562280465	7.859751953788651	12.356569808761149
HP:0006758	8.709359649412039e-13	1.5540287096084824e-15	TSR2;RPL35;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Malignant Genitourinary Tract Tumor	20	29	2.0498243717914075	9.756933459875567	12.060013775066984
HP:0000712	1.713668770852163e-12	3.2488423223471362e-15	BAP1;BAP1;ATP1A2;ATP1A3;ATP1A3;ATP1A3;CTSF;SQSTM1;AIP;MATR3;DCTN1;ECHS1;NDUFA13;OPTN;FUS;GNAS;GNAS;HLA-DRB1;HNRNPA1;NDUFA2;NDUFA4;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS8;NDUFV2;PFN1;PGK1;PON2;PRKAR1A;PRKAR1A;PRNP;PRNP;PRNP;NDUFS7;HTRA1;PSAP;PSAP;PSAP;SDHA;SLC1A3;SOD1;SPTBN1;NDUFA12;TARDBP;TARDBP;VCP;VCP;CHCHD10	Emotional Lability	50	175	12.369629829775736	4.042158147662735	11.7660731175893
HP:0002669	4.136121297942046e-12	8.302685777066669e-15	TSR2;SQSTM1;RPL35;LMNA;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Osteosarcoma	23	41	2.8980275601188867	7.936432460654882	11.383406733392247
HP:0040276	5.268207806097898e-12	1.1162701942217025e-14	TSR2;RPL35;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Adenocarcinoma Of The Colon	20	31	2.1911915698459876	9.12745388181908	11.278337102491262
HP:0009944	5.892471514168251e-12	1.3142570568012158e-14	TSR2;SF3B2;RPL35;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Partial Duplication Of Thumb Phalanx	22	38	2.685976763037017	8.1906888781587	11.229702508297816
HP:0011904	1.4315704112123145e-11	3.35262391384617e-14	TSR2;SBDS;RPL35;RPL5;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS24;RPS26;RPS27;RPS28;RPS29	Persistence Of Hemoglobin F	23	43	3.0393947581734664	7.56729606713605	10.844187286518423
HP:0011923	3.156918302421502e-11	7.745310879142751e-14	TXN2;TXN2;NDUFAF3;TIMMDC1;TIMMDC1;NDUFA11;NDUFA1;NDUFA6;NDUFA8;NDUFB3;NDUFB9;NDUFB10;NDUFB10;NDUFC2;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFB11;NDUFS7;PTCD3;MRPL12;ISCU	Decreased Activity Of Mitochondrial Complex I	27	61	4.311699540664685	6.262031884493909	10.500736657026573
HP:0000912	1.0119544987071553e-10	2.5956232263036214e-13	TSR2;EMD;RPL35;LMNA;LMNA;PTPN11;RAF1;RPL5;RPL11;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Sprengel Anomaly	26	59	4.170332342610105	6.234515109106931	9.994839014575922
HP:0007354	1.5895868040644008e-10	4.2544979700619623e-13	SQSTM1;SQSTM1;MATR3;MATR3;MATR3;DCTN1;DCTN1;OPTN;OPTN;FUS;FUS;FUS;HNRNPA1;HNRNPA1;HNRNPA1;HNRNPA2B1;KIF5A;PFN1;PFN1;PON2;SOD1;SOD1;TARDBP;TARDBP;VCP;VCP;VCP;VCP;CHCHD10;CHCHD10	Amyotrophic Lateral Sclerosis	30	79	5.584004323155904	5.372488677273255	9.798715751173658
HP:0000726	1.8555608536017567e-10	5.173304487570416e-13	AARS1;APOE;APOE;APOE;APP;APP;APP;APP;APP;APP;GBA2;GBA2;ASAH1;ATP6V1E1;CTSF;SCARB2;FBXO7;ITM2B;ITM2B;CST3;MATR3;MATR3;DCTN1;ATN1;ATN1;EIF4G1;GRN;PRDX1;PRNP;PRNP;PRNP;PRNP;PRNP;PRNP;PRNP;PRNP;HTRA1;HTRA1;HTRA1;PSAP;ROGDI;ROGDI;SDHA;SDHB;SDHD;ATP13A2;ATP13A2;ATP13A2;ATP13A2;VCP;VCP;STARD7	Dementia	52	210	14.843555795730882	3.5032037279743706	9.731524798280933
HP:0003805	1.8228715503366534e-10	5.285453363304671e-13	TCAP;SQSTM1;SQSTM1;COL6A1;COL6A2;MATR3;MATR3;HNRNPDL;DNAJB6;DNAJB6;EMD;HNRNPA1;HNRNPA1;HNRNPA1;HNRNPA2B1;HNRNPA2B1;LMNA;LMNA;VCP;VCP;VCP;CHCHD10;PNPLA2;PNPLA2;PABPN1	Rimmed Vacuoles	25	56	3.9582815455282354	6.315872105723024	9.739243933070426
HP:0001790	4.147595290656231e-10	1.2488577322149909e-12	TSR2;COL1A2;RPL35;NDUFB10;CTSA;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Nonimmune Hydrops Fetalis	23	49	3.463496352337206	6.640688385445921	9.382203627309442
HP:0003542	6.826764191430768e-10	2.1316984204311533e-12	LONP1;NDUFAF3;TIMMDC1;MPC1;NDUFA11;KARS1;LDHA;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFB11;NDUFS7;SDHB;UQCRC2	Increased Serum Pyruvate	23	50	3.534179951364496	6.507874617737003	9.165785098192574
HP:0003487	8.384585500492443e-10	2.7116424614060538e-12	AARS1;ADAR;APOE;GBA2;GBA2;GBA2;CTSF;KIF1A;KIF1A;KIF1A;SQSTM1;TPP1;TPP1;FBXO7;FBXO7;CNP;ABHD12;COX20;EEF2;BSCL2;BSCL2;BSCL2;STUB1;STUB1;NOP56;NOP56;FUS;KIF1C;KIF1C;GDI1;HADHA;HADHB;HSPD1;HSPD1;HSPD1;IMPDH2;KIF5A;KIF5A;MDH2;NDUFA4;NDUFS4;PYCR2;PRNP;HTRA1;PSAP;PSAP;PSAP;PSAP;PSAP;SDHA;SDHA;SDHA;SDHB;SDHD;CCT5;CCT5;SOD1;ATP13A2;ATP13A2;ATP13A2;ATP13A2;ATP13A2;TARDBP;TARDBP;TSPAN7;UCHL1;VCP;VCP;VCP;CHCHD10;CHCHD10;SNX14;SNX14	Babinski Sign	73	373	26.36498243717914	2.7688241467234014	9.076518402264623
HP:0000006	9.881300851226672e-10	3.305888541728562e-12	AARS1;AARS1;ACTB;ACTB;ACTG1;ACTG1;ACTN4;ADAR;PICALM;BAP1;SLC25A11;ALDH2;ANXA5;APOE;APOE;APOE;APOE;APP;APP;TCAP;ARCN1;ARF1;ATP1A1;ATP1A1;ATP1A2;ATP1A2;ATP1A2;ATP1A3;ATP1A3;ATP1A3;ATP1A3;STX16;ATP2A2;ATP2A2;ATP5MC3;ATP6V1B2;ATP6V1B2;KIF1A;KIF1A;B2M;CD164;SQSTM1;SQSTM1;SQSTM1;CALM1;CALM1;CALM2;CALM3;CALR;AIP;AIP;CDC42;CDKN1B;RAB11B;CHD4;CHN1;AP2M1;AP2S1;CLTC;ITM2B;ITM2B;ITM2B;COL1A2;COL1A2;COL1A2;COL1A2;COL1A2;MAPK8IP1;COL6A1;COL6A1;COL6A2;COL6A2;BAG3;BAG3;CRYAB;CRYAB;CRYAB;NSMF;CSNK2B;CST3;SDC3;CTNNA1;CTNNB1;CTNNB1;CTNNB1;CTNNB1;CTNNB1;CTSB;PRPF31;MATR3;DCN;DCTN1;DCTN1;DCTN1;DES;DES;DES;DLST;DMPK;HSPB8;HSPB8;HNRNPDL;ATN1;ATN1;DVL1;DVL1;DNAJB6;EEF1A2;EEF1A2;EEF2;OPTN;OPTN;EIF4G1;EIF5A;BSCL2;BSCL2;ENG;EPB41L1;STUB1;TUBB4B;POMP;KAT8;FH;NOP56;PRPF8;PMVK;FTH1;FUS;FUS;VPS4A;CPLX1;GFAP;GJA1;GJA1;GJA1;GJA1;GJA1;GLUD1;GNAI2;GNAS;GNAS;GNAS;GNAS;GNAS;GNB1;GNB2;SF3B2;GRN;GSN;RPL35;HK1;HK1;HLA-DRB1;HNRNPA1;HNRNPA1;HNRNPA2B1;HNRNPK;HNRNPU;HSPA9;HSPB1;HSPB1;HSPD1;IDH2;TUBB2B;JAK1;KIF5A;KIF5A;KIF5A;RPSA;LMNA;LMNA;LMNA;LMNA;LMNA;LMNA;LMNA;LMNA;SMAD3;MYH9;MYH9;MYL2;NARS1;NFKBIA;NPM1;P4HB;PAFAH1B1;PFN1;PHB1;PLEC;PLN;PLN;SEC61A1;PMP2;PPP1CB;PPP2R1A;PRKAR1A;PRKAR1A;PRKAR1A;PRKAR1A;PRKCSH;MAP2K2;PRNP;PRNP;PRNP;PRNP;PRNP;HTRA1;PSAP;PTPN11;PTPN11;PTPN11;PTPN11;RAC1;RAD21;RAF1;RAF1;RAF1;CHMP4B;RPL5;RPL11;RPL13;RPL15;RPL18;RPL21;RPL26;RPL27;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS23;RPS24;RPS26;RPS27;RPS28;RPS29;SCD5;SDHA;SDHA;SDHB;SDHB;SDHB;SDHC;SDHC;SDHD;SDHD;SET;PUF60;TUBB;TUBB;SLC1A2;SLC1A3;SLC6A1;SMARCC2;SNAP25;SNRPB;SNRNP200;SNTA1;SOD1;SPTAN1;SPTBN1;NCDN;MAPK8IP3;GANAB;STXBP1;VAMP2;TARDBP;THRA;TIMP3;TPM1;TPM1;TPM2;TPM2;TPM2;PLD3;TUBB2A;UCHL1;UQCRC1;VCP;VCP;VCP;ELOVL1;YWHAG;CNBP;CHCHD10;CHCHD10;CHCHD10;STARD7;WNK1;TUBA1A;TRIM8;RAB7A;PABPN1	Autosomal Dominant Inheritance	294	2671	188.7958930018914	1.557237264674262	9.005185877748351
HP:0001894	1.2421873240949013e-09	4.294391328977578e-12	TSR2;ATP6V1B2;CALR;CALR;RPL35;RPSA;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS14;RPS15A;RPS19;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29;SF3B1	Thrombocytosis	27	70	4.947851931910295	5.456913499344692	8.905812906827487
HP:0001087	1.3029740899005507e-09	4.649846200158093e-12	TSR2;ADAR;RPL35;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Developmental Glaucoma	21	43	3.0393947581734664	6.909270322167698	8.885064220300537
HP:0001254	3.778891005904819e-09	1.3906925749398801e-11	TSR2;ACADM;ACADM;ACADVL;ACADVL;ATP5F1D;CDKN1B;COX5A;NDUFAF3;TIMMDC1;ATP5MK;HADHA;HADHA;RPL35;HADHB;HADHB;NDUFA11;KRT8;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFS2;NDUFS2;NDUFS3;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS6;NDUFS8;NDUFV2;PRDX1;NDUFB11;NDUFS7;NDUFS7;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29;SLC1A2;LMBRD1;LMBRD1;ATP13A2	Lethargy	60	285	20.14482572277763	2.978432319330436	8.422635634205434
HP:0001635	4.3559545505584344e-09	1.651638839288355e-11	SLC25A11;ATP5F1A;BCL7B;COL1A2;BAG3;NDUFAF3;DES;DES;DLST;LRPPRC;BSCL2;ENG;FH;GJA1;HADHA;HADHA;HADHB;HADHB;HLA-DRB1;HNRNPA1;HNRNPA2B1;LMNA;LMNA;LMNA;LMNA;LMNA;LMNA;LMNA;LMNA;MDH2;NDUFB8;NDUFS2;PLN;NDUFB11;PRKAR1A;PRKAR1A;PRKAR1A;RPS19;SDHA;SDHA;SDHB;SDHB;SDHB;SDHC;SDHD;SDHD;SDHD;TUBB;SPTBN1;SF3B1;TPI1;TPM1;VCP;EIF4H;VPS33A;VPS33A;PNPLA2	Congestive Heart Failure	57	264	18.660470143204538	3.054585418404226	8.360916660262601
HP:0003128	4.71350805154255e-09	1.839776757042369e-11	MRPS34;ATP5F1D;ATP5F1E;NDUFAF3;NDUFAF3;COX6B1;COX8A;CYC1;LRPPRC;LRPPRC;TIMMDC1;FH;MPC1;HADHA;HADHB;NDUFA11;NDUFA11;NDUFA1;NDUFA4;NDUFA6;NDUFA8;NDUFB3;NDUFB3;NDUFB9;NDUFB10;NDUFB10;NDUFS2;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS6;NDUFS8;NDUFV2;NDUFV2;PDHB;PDHB;NDUFB11;PPM1B;NDUFS7;SDHD;ISCU;TUFM;COQ8A;COQ8A;COQ9	Lactic Acidosis	48	201	14.207403404485273	3.3785202428225847	8.326655746726715
HP:0002380	4.699242616837247e-09	1.8866146337252247e-11	SQSTM1;SQSTM1;SQSTM1;DCTN1;FUS;FUS;KIF1C;KIF1C;GRN;HINT1;HNRNPA1;HNRNPA2B1;HSPB1;PFN1;PSAP;SOD1;SOD1;TARDBP;UCHL1;VCP;VCP;VCP;VCP;VCP;CHCHD10;CHCHD10;PNPLA2;PNPLA2	Fasciculations	28	79	5.584004323155904	5.014322765455038	8.32797213224166
HP:0000980	6.63978027435418e-09	2.7397331342824204e-11	TSR2;ACO2;SLC25A11;ATP1A2;ATP1A3;CALR;CALR;AIP;DLST;FH;FH;RPL35;KIF5A;MDH2;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29;SDHA;SDHB;SDHB;SDHC;SDHD;SDHD;SRSF2;SLC1A3;SF3B1	Pallor	42	163	11.521426641448256	3.6453818877694606	8.17784629220042
HP:0012748	2.2623249515683283e-08	9.587191720708874e-11	NDUFAF3;TIMMDC1;NDUFA11;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFB11;NDUFS7	Focal T2 Hyperintense Brainstem Lesion	17	32	2.2618751688732774	7.515887805810397	7.645445014557678
HP:0001199	4.3846087825749046e-08	1.9069894337060477e-10	TSR2;ATP6V1B2;ATP6V1B2;ATP6V1B2;CHN1;RPL35;RPL5;RPL5;RPL11;RPL11;RPL15;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Triphalangeal Thumb	28	86	6.078789516346933	4.606180214778465	7.35806915056443
HP:0000508	4.3852358710154715e-08	1.9561663303291944e-10	TSR2;AARS1;ACTB;ACTB;ACTG1;ACTG1;ADAR;BAP1;ALDOA;BIN1;BIN1;MRPS34;ATP1A2;ATP1A3;SQSTM1;AIP;CDC42;CDC42;CFL2;CHD4;CHN1;LONP1;LONP1;CLTC;CNP;COL1A2;NDUFAF3;DVL1;ECHS1;EEF1A2;NDUFA13;EMD;TIMMDC1;KAT8;NOP56;NOP56;RBCK1;FUS;CPLX1;CPLX1;SF3B2;RPL35;HLA-DRB1;HNRNPK;HNRNPK;HNRNPK;NDUFA11;KIF5A;LMNA;LMNA;LMNA;MAN2C1;MYL2;NDUFA1;NDUFA2;NDUFA4;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFS2;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFS8;NDUFV2;NDUFV2;PLEC;NDUFB11;PPP1CB;MAP2K2;MAP2K2;MAP2K2;NDUFS7;NDUFS7;PSAP;PTPN11;PTPN11;PTPN11;PTPN11;EMC10;RAD21;RAF1;RAF1;RAF1;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29;RRAS;SDHA;SDHA;SLC1A2;SMARCC2;SMARCC2;SNAP25;SNAP25;SPTBN1;MAPK8IP3;NDUFA12;TARDBP;TPM2;TPM2;TPM2;TPM2;VCP;YWHAG;CHCHD10;CHCHD10;PABPN1	Ptosis	132	938	66.30121588759795	1.9909137145204514	7.358007042041274
HP:0004808	4.8573243413209236e-08	2.220924478578765e-10	TSR2;PICALM;SBDS;SBDS;RPL35;NPM1;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS14;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29;SRSF2;SF3B1	Acute Myeloid Leukemia	27	81	5.725371521210484	4.715851172273191	7.3136028961269295
HP:0001138	6.451024191337564e-08	3.0215569982845736e-10	TXN2;TXN2;NDUFAF3;ATN1;NDUFA13;TIMMDC1;HLA-DRB1;NDUFA11;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFB11;NDUFS7	Optic Neuropathy	23	61	4.311699540664685	5.334323457161478	7.190371329498801
HP:0009777	9.13958866820838e-08	4.3827624928399727e-10	TSR2;RPL35;RPL5;RPL11;RPL15;RPL18;RPL26;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Absent Thumb	22	57	4.028965144555525	5.4604592521058	7.039073349468263
HP:0008316	1.0926105272126557e-07	5.361309601578772e-10	NDUFAF3;TIMMDC1;NDUFA11;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFB11;NDUFS7;SDHA	Abnormal Mitochondria In Muscle Tissue	18	39	2.756660362064307	6.529640084685956	6.961534619409629
HP:0002145	2.632954696679318e-07	1.3213221963931005e-09	SQSTM1;SQSTM1;SQSTM1;DCTN1;FUS;GRN;GRN;GRN;HNRNPA1;HNRNPA2B1;HNRNPA2B1;TARDBP;TARDBP;VCP;VCP;VCP;VCP;VCP;CHCHD10;CHCHD10	Frontotemporal Dementia	20	50	3.534179951364496	5.659021406727828	6.579556613416321
HP:0003456	5.524479356782305e-07	2.834014167636735e-09	STX16;STX16;GNAS;GNAS;GNAS;GNAS;GNAS;GNAS	Low Urinary Cyclic Amp Response To Pth Administration	8	8	0.5654687922183194	14.147553516819572	6.257708644906364
HP:0000852	8.684546035007828e-07	4.551953425285691e-09	STX16;STX16;GNAS;GNAS;GNAS;GNAS;GNAS;GNAS;GNAS;PRKAR1A	Pseudohypoparathyroidism	10	13	0.9188867873547689	10.882733474476595	6.0612528783848605
