	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
GO:0005751	1.5983027108130352e-09	9.596795752698356e-12	NDUFA4;COX7A2L;MT-CO2;MT-CO3;COX8A;COX5B;COX4I1;COX7A2;COX6B1;COX7C;COX5A;UQCRC2;COX7A1;COX7B	Mitochondrial Respiratory Chain Complex Iv	14	20	1.5401576539330797	9.089978525411597	8.796340963954787
GO:0005758	1.6743601948316335e-09	1.0967424856975764e-11	HAX1;NDUFS5;OPA1;AIFM1;NDUFB7;HSD3B2;NDUFA8;GFER;TIMM10;MIX23;COA6;CHCHD10;COA7;PARK7;UQCC2;PINK1;SDHAF3;STOML2;TIMM8B;TIMM13;CHCHD2;NLN;COA4	Mitochondrial Intermembrane Space	23	56	4.312441431012623	5.333405767460887	8.776151109185887
GO:0070062	8.109385108184632e-09	5.754476332227086e-11	DDTL;MASP2;SLC9A3R1;PSMA7;RAB29;SLC27A2;CAPN5;PSMD3;SYT7;DNPH1;TSPAN6;CPNE3;GGCT;TOM1L1;IDH1;SLC22A5;TOMM70;LYPLA2;STAU1;FTCD;ALDH1A1;CP;AK1;F2;HPR;F9;PLG;F12;CFB;ASS1;SERPINC1;SERPINA1;SERPINA3;AGT;C3;KNG1;NRAS;EGF;APOA1;APOE;APOA2;APCS;C9;APOH;RBP4;AMBP;ORM1;AHSG;TTR;TF;HPX;KLKB1;VTN;GBA;APOB;A1BG;ASL;ATP1B1;ALDOB;SERPINA5;CFI;SERPINA7;HPN;ATP5F1B;C2;GPI;CTSD;C8B;C8G;ABCB1;SERPINA6;GSTA1;SERPINF2;FBP1;FURIN;C4A;C4B;UBB;SAA2;HSPA1B;CTSA;HSPD1;ACP2;MTHFD1;PEPD;ALAD;APEH;AKR1A1;AKR1B1;EZR;NQO2;FAH;GOT1;SMPD1;LBP;MYL12A;ORM2;ITIH2;ANXA7;ACO1;CPN2;AHCY;GPT;ACP1;ATP5F1A;PSMA1;PSMA3;PSMA4;PSMA5;PSMB6;PSMB5;ADH6;LAP3;SERPINA4;PBLD;DDT;CMPK1;PEBP1;PPP2R1A;PPP2R1B;PKLR;SDC4;SLC5A2;HPD;CTH;SHMT1;MPI;PHB1;SAA4;PCK1;ACTN2;BSG;GLRX;IGFALS;CHI3L1;ATP6V1E1;MDH1;AKR1C3;BTD;GSS;MAPKAPK2;LMAN1;TUFM;AARS1;KHK;GALK1;CYP2J2;ARSL;RIDA;SLC16A1;NAPA;VCP;H2BC5;TPI1;PCBD1;HSPE1;PPP1CA;RAB1A;GSTO1;RBP5;H3-3A;ACY1;ITIH3;GFPT1;AOX1;PRDX1;CRYZ;ST3GAL1;HYAL1;PSMD2;ITIH4;PTGR1;PMVK;QPRT;SLC9A3R2;UGP2;TKFC;SLC36A2;COBLL1;TTC38;PDZK1;CES3;GDPD3;H2AW;SLC46A3;TMEM256;BEND7;PATJ;SCARB1;MITD1;SLC13A3;GGH;BHMT;HGD;SYAP1;GALM;CMBL;C1GALT1C1;SAT2;ABHD14B;CPB2;CNDP2;PGLYRP2;PARK7;CHP1;CIB1;SMO;TXNDC17;VPS25;BDH2;ACE2;WWP1;HDHD2;C11orf54;FAM234A;EHD4;ALDH8A1;BHMT2;CPVL;GHITM;EPS8L2;SIAE;PHPT1;SLC6A13;CHCHD3;CLIC5;DNAJB9;PARP4;PACSIN3;MINPP1;ST3GAL6;CRYL1;SAMM50;SCIN	Extracellular Exosome	234	1966	151.39749738162175	1.5456001852538246	8.091012074795799
GO:0005750	1.655593994039439e-08	1.2651919168423661e-10	UQCRQ;UQCR11;UQCRH;UQCRB;UQCRC2;UQCRC1;UQCR10;BCS1L;UQCRHL	Mitochondrial Respiratory Chain Complex Iii	9	9	0.6930709442698859	12.985683607730852	7.781046157748603
GO:0072562	2.6605079048482648e-08	2.1783634592098237e-10	CP;F2;HPR;PLG;CFB;SERPINC1;SERPINA3;AGT;C3;KNG1;APOA1;APOE;APOA2;APCS;C9;AMBP;ORM1;AHSG;TF;HPX;VTN;A1BG;C8G;SERPINF2;C4A;C4B;HSPA1B;ORM2;ITIH2;CPN2;ITIH4	Blood Microparticle	31	109	8.393859213935285	3.693176071923453	7.5750354463702
GO:0005746	6.872465594398562e-07	6.002153357553329e-09	UQCRH;UQCRB;UQCRC1;SURF1;RAB5IF;NDUFA13;COX7A2;COX7A2L;COX7A1	Mitochondrial Respirasome	9	11	0.8470867096631938	10.624650224507063	6.162887425686058
GO:0005789	3.9448515440734756e-06	3.660615515788705e-08	SHISA3;ILVBL;HACD1;RNF103;SLC27A2;AGPAT2;SURF4;INSIG1;GPAA1;SLC37A4;MPDU1;RDH16;SC5D;DGAT1;TM7SF2;YIF1A;STBD1;ABCC6;NRAS;APOB;CYP17A1;CYP1A2;CYP2E1;HPN;UGT2B4;EPHX1;CYP3A4;CYP21A2;UBB;CYP2D6;CYP2A6;CYP2C9;POR;ATP2A2;UGT2B7;ANXA7;CYP2B6;CYP3A5;CYP2A7;OSBP;AADAC;HSD3B2;HSD11B1;HMOX2;FMO4;BSG;SREBF1;PTDSS1;LMAN1;CYP2J2;UGT2B15;VCP;TMEM33;CYP4A11;CYP4F3;GALNT2;PLD1;TMED1;MLEC;NFE2L1;HERPUD1;EBP;DHCR24;MSMO1;GRAMD1B;SLC36A2;CYP4A22;TRIQK;CREB3L3;GRAMD4;MYORG;RETSAT;LPCAT3;LCLAT1;CYP4V2;GDPD3;DHDDS;DOLPP1;CISD2;FITM2;ANKS4B;MRAP;LPIN2;RDH5;CERS2;REEP6;SEC16B;NECAB3;SMIM14;PAFAH2;SIGMAR1;MGST2;RNF5;VKORC1;APOL2;TMEM208;APOO;EMC6;TMEM147;EBPL;SEC11C;UBA5;MAGT1;HSD3B7;RAB3GAP2;ALG2;CYP4F11;PREB;AGPAT3;PNPLA3;PEMT;DHCR7;DNAJB9;TMCC3;SSR3;SLC27A5;TMX2;DHRS7;TMED5;EMC9;SPCS1;SAR1B;JAGN1;MYMX;DNAJC25;HPD	Endoplasmic Reticulum Membrane	126	979	75.39071716002425	1.6712932937426836	5.403969335877335
GO:0034364	3.7590251726683143e-06	3.6933653443247627e-08	APOM;APOA1;APOE;APOA2;APOC1;APOH;APOB;SAA2;LIPC;SAA4;APOC4;APOO	High-density Lipoprotein Particle	12	23	1.7711813020230416	6.775139273598706	5.4249247659822935
GO:0000276	6.0503510478519346e-05	6.27492739678967e-07	ATP5PF;ATP5ME;ATP5MC2;ATP5MC3;ATP5MC1;ATP5PB;ATP5MG	Mitochondrial Proton-transporting Atp Synthase Complex, Coupling Factor F(o)	7	9	0.6930709442698859	10.099976139346218	4.218219426385217
GO:0034361	8.054170673614003e-05	8.792762744120091e-07	APOM;APOA1;APOE;APOA2;APOC1;APOC2;APOH;APOB;APOC4;APOO	Very-low-density Lipoprotein Particle	10	20	1.5401576539330797	6.492841803865426	4.093979171621633
GO:0005778	0.00010403619510587216	1.1925546382223337e-06	PEX7;SLC27A2;SYT7;PEX10;PEX11A;DAO;PEX3;ACOX1;ACBD5;MAVS;PECR;PXMP2;DECR2;FIS1;PEX6;PEX11G	Peroxisomal Membrane	16	51	3.9274020175293534	4.073939955366542	3.9828155395474916
GO:0031305	0.0001419681781704235	1.7048580347976621e-06	UQCC3;MTLN;TIMM17A;APOO;GHITM;COX16;COA3;OXA1L;PET100	Integral Component Of Mitochondrial Inner Membrane	9	17	1.3091340058431178	6.874773674681039	3.847808990784116
GO:0005782	0.00015850838190405116	1.990006978053044e-06	PEX7;ACOT8;IDH1;NUDT7;DAO;ACOX1;LONP2;ACOX2;DDO;PIPOX;HAO1	Peroxisomal Matrix	11	26	2.0022049501130037	5.493943064809207	3.7999477673993622
GO:0042645	0.00023921443435465428	3.133813550497654e-06	ATP5F1B;LONP1;TUFM;TFAM;TRMT10C;FASTKD5;TFB1M;UQCC2;TFB2M;ATAD3A;FASTKD2;POLDIP2	Mitochondrial Nucleoid	12	32	2.4642522462929275	4.86963135289907	3.621212618281278
GO:0000502	0.0007769510703876277	1.0602498231272212e-05	PSMA7;PSMD3;TXNL1;PSMA1;PSMA3;PSMA4;PSMA5;PSMB6;PSMB5;PSMD8;RAD23A;VCP;PSMD2;ADRM1;PSMB7	Proteasome Complex	15	53	4.081417782922661	3.6751934738860905	3.109606330658238
GO:0005783	0.0009753303489128966	1.3842024602475605e-05	HAX1;RNF103;CES2;HSD17B6;AGPAT2;SURF4;INSIG1;GPAA1;SLC37A4;KIF1C;DIAPH2;ENTPD5;TRAPPC6A;TM7SF2;NDUFB8;STBD1;STAU1;FTCD;ASS1;SERPINA1;APOE;APOC1;AMBP;VTN;GBA;PROC;CYP17A1;DBH;FURIN;HSPA1B;CTSA;CYP2D6;ST6GAL1;ATP2A2;ACO1;CES1;CRHBP;HSD3B2;PLN;ERP29;PCK1;CHI3L1;ANP32A;LMAN1;VCP;PEX3;TMEM33;RAB1A;UBXN2A;SLC35A2;BNIP3;TMED1;ALKBH1;MLEC;SCN5A;HERPUD1;EBP;DHCR24;PUM3;MSMO1;BAK1;CPEB4;CREB3L3;SLC27A1;LCLAT1;GDPD3;HSD17B13;TMEM192;ORMDL3;CISD2;JAGN1;SIRT6;MRAP;ASB11;PTP4A1;TMEM230;SARAF;CERS2;REEP6;SMIM14;PARK7;PLIN2;CHP1;SIGMAR1;CIB1;RNF5;VKORC1;PINK1;EBPL;GABARAPL1;MAGT1;EHD4;FNDC4;METTL7A;SDF2L1;A1CF;AGPAT3;C19orf12;TENM2;STAU2;PEMT;DHCR7;DNAJB9;TMCC3;TMCO1;MINPP1;SLC27A5;FIS1;SLC30A1;SSR3;SLC27A2;TLCD4;MGAT4B;RNF128;DHDDS;GNPNAT1;MGST2;PDIA4;NECAB3;TMED5	Endoplasmic Reticulum	120	1032	79.47213494294691	1.509963210201262	3.0108482618291847
GO:0045277	0.001170255524014241	1.7247215692349624e-05	MT-CO2;MT-CO3;COA6;COX6B1;COX7B;COX8A	Respiratory Chain Complex Iv	6	9	0.6930709442698859	8.6571224051539	2.931719300174252
GO:0045263	0.0011703830304059305	1.788795024637885e-05	MT-ATP6;ATP5MF;ATP5MC2;ATP5MC3;ATP5MC1	Proton-transporting Atp Synthase Complex, Coupling Factor F(o)	5	6	0.4620472961799239	10.821403006442377	2.9316719837509035
GO:0042627	0.001418814355780936	2.2459397553300843e-05	APOE;APOA2;APOC1;APOC2;APOH;APOB;APOA1	Chylomicron	7	13	1.0011024750565019	6.992291173393536	2.848074425919786
GO:0005744	0.0024547469085456825	4.0197820554787374e-05	TIMM44;TIMM10;DNAJC19;TIMM17A;TIMM21;PAM16	Tim23 Mitochondrial Import Inner Membrane Translocase Complex	6	10	0.7700788269665398	7.791410164638512	2.609993278240879
GO:0005839	0.0032043835102096075	5.42226467338962e-05	PSMA7;PSMA1;PSMA3;PSMA4;PSMA5;PSMB6;PSMB5;PSMB7	Proteasome Core Complex	8	19	1.4631497712364256	5.467656255886675	2.4942555118136407
GO:0031093	0.0031628386196590258	5.524608942635853e-05	F8;PLG;SERPINA1;SERPINA3;KNG1;EGF;IGF2;ORM1;AHSG;A1BG;IGF1;SERPINF2;VEGFA;ORM2;ACTN2;NHLRC2	Platelet Alpha Granule Lumen	16	67	5.159528140675817	3.1010587719954277	2.4999229669143714
GO:0035770	0.0040537903723553426	7.302133312648816e-05	TRUB2;FASTKD5;FASTKD2;FASTKD3;FASTK;FASTKD1;TBRG4	Ribonucleoprotein Granule	7	15	1.1551182404498097	6.0599856836077315	2.3921387130882987
GO:0034366	0.007623582972915624	0.0001456470546135627	APOM;HPR;APOA1;APOA2;APOC2	Spherical High-density Lipoprotein Particle	5	8	0.6160630615732319	8.116052254831782	2.1178408686020345
GO:0019773	0.00784780600153079	0.0001456470546135627	PSMA7;PSMA1;PSMA3;PSMA4;PSMA5	Proteasome Core Complex, Alpha-subunit Complex	5	8	0.6160630615732319	8.116052254831782	2.105251741294014
GO:0045259	0.025009030095027064	0.0005050950401288217	ATP5F1B;ATP5F1A;MT-ATP6	Proton-transporting Atp Synthase Complex	3	3	0.23102364808996195	12.985683607730852	1.601903150834296
GO:0045261	0.0243508977241053	0.0005050950401288217	ATP5F1A;ATP5PO;ATP5F1B	Proton-transporting Atp Synthase Complex, Catalytic Core F(1)	3	3	0.23102364808996195	12.985683607730852	1.6134850233841111
GO:0000275	0.02570372537544448	0.0005050950401288217	ATP5F1D;ATP5F1C;ATP5F1E	Mitochondrial Proton-transporting Atp Synthase Complex, Catalytic Sector F(1)	3	3	0.23102364808996195	12.985683607730852	1.5900039275345883
