	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
HP:0001227	1.9849200828566848e-13	2.6562998766901102e-16	RPL35;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Abnormality Of The Thenar Eminence	19	23	1.7878411910669976	10.62734212352533	12.702256974176958
HP:0001896	1.826090009069096e-13	2.8510382655255206e-16	SBDS;RPL35;RPL5;RPL11;RPL15;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS19;RPS20;RPS24;RPS24;RPS26;RPS26;RPS27;RPS28;RPS29	Reticulocytopenia	25	40	3.109289027942604	8.040423317140874	12.738477819639279
HP:0005532	6.943128587909163e-13	1.1614467360169225e-15	RPL35;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Macrocytic Dyserythropoietic Anemia	19	24	1.8655734167655627	10.184536201711774	12.15844479146212
HP:0000185	1.2805344589262156e-12	2.284883611332603e-15	DVL1;GNB2;RPL35;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29;SNRPB;UBB	Cleft Soft Palate	23	36	2.798360125148344	8.219099390855117	11.892608730260644
HP:0005518	7.430606670208173e-12	1.4087243603606439e-14	SBDS;MMADHC;RPL35;RPL5;RPL5;RPL11;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS24;RPS26;RPS27;RPS28;RPS29	Increased Mean Corpuscular Volume	25	45	3.49795015643543	7.147042948569666	11.128975726916702
HP:0012410	7.430302420325827e-12	1.4915294252912334e-14	RPL35;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Pure Red Cell Aplasia	19	26	2.021037868162693	9.401110340041637	11.128993509684127
HP:0001332	3.696171654604492e-11	7.831745448587637e-14	AARS1;DNAJC19;ADAR;ADAR;ADAR;APOE;ATP1A2;ATP1A2;ATP1A3;ATP1A3;ATP1A3;ATP1A3;SUCLG1;SUCLA2;AP3D1;RAB11B;AIMP1;FBXO7;FBXO7;TXN2;TECR;NDUFAF3;DCTN1;ECHS1;ECHS1;NDUFA13;BCAP31;EIF4G1;BSCL2;TACO1;STUB1;TUBB4A;RNASEH2C;RNASEH2C;GFM2;PPIL1;FTL;UQCRQ;VPS4A;MMADHC;AFG3L2;AFG3L2;AFG3L2;KCNN2;MDH2;NDUFA2;NDUFA4;NDUFA4;NDUFA9;NDUFA9;NDUFB8;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFS4;NDUFS8;NDUFS8;NDUFV2;OGDH;PCCA;PDHA1;PDHA1;PDHA1;PNPT1;PLP1;NDUFS7;NDUFS7;PSAP;PSAP;PSAP;PSAP;APTX;PTS;QDPR;CWF19L1;SDHA;SDHA;SDHD;SLC1A3;SLC6A8;SLC6A8;SLC12A2;NCDN;NDUFA12;NDUFA12;SURF1;SURF1;SURF1;VAMP2;TPI1;UCHL1;VCP;EZR;COQ9;TRIM8;PDHX	Dystonia	100	498	38.71064839788543	2.5832685356275897	10.432247867831684
HP:0007183	3.7779960878655126e-11	8.426443822606251e-14	SUCLG1;ECHS1;NDUFA13;LRPPRC;TACO1;TACO1;NDUFA2;NDUFA4;NDUFA9;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS8;NDUFV2;PDHA1;PRNP;NDUFS7;SDHA;NDUFA12;SURF1;PDSS2	Focal T2 Hyperintense Basal Ganglia Lesion	24	44	3.420217930736865	7.017096713141126	10.422738496128135
HP:0040276	5.291105681329344e-11	1.239134819983453e-13	RPL35;POLD1;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Adenocarcinoma Of The Colon	20	31	2.4096989966555182	8.299791811242194	10.276453564047264
HP:0003236	8.567093228059136e-11	2.1018852572465815e-13	ACADM;ACADVL;ACADVL;ACTC1;ACTN2;ACTN2;SLC25A4;SLC25A4;TCAP;TCAP;ATP5F1D;SUCLA2;SUCLA2;C1QBP;CFL2;BCL7B;COL6A1;COL6A1;COL6A1;COL6A2;COL6A2;COL6A2;COL6A2;BAG3;BAG3;CPT2;CPT2;CPT2;CPT2;CPT2;GOSR2;CRYAB;CRYAB;CRYAB;COX20;MATR3;DES;HNRNPDL;FKTN;FKTN;FKTN;FKTN;FKTN;FKTN;FHL1;FHL1;FHL1;FHL1;FHL1;FHL1;HADHA;HADHB;HINT1;HINT1;HNRNPA1;HNRNPA1;HNRNPA2B1;HNRNPA2B1;LDHA;MYBPC3;GATB;PLN;CAVIN1;RAF1;SDHA;ISCU;TMPO;TNNC1;TNNI3;TPM1;TPM2;UQCRFS1;VCP;VCP;VCP;VCP;VCP;EIF4H;CNBP;CHCHD10;CHCHD10;CHCHD10;PNPLA2;PNPLA2;ISCA1;CSRP3;PABPN1	Elevated Circulating Creatine Kinase Concentration	87	411	31.94794476211026	2.7231798679951575	10.067166507032695
HP:0006758	1.3384712697577354e-10	3.4331258173779317e-13	RPL35;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Malignant Genitourinary Tract Tumor	19	29	2.254234545258388	8.428581684175262	9.873390946493927
HP:0001298	3.2037604183769306e-10	8.574802056545816e-13	AARS1;ATP1A2;ATP1A3;ATP1A3;ATP5F1A;ATP5F1A;ATP5F1D;FADD;FADD;SUCLG1;SUCLG1;CLTC;NDUFAF3;CPT2;CYC1;EEF1A2;NDUFAF1;NDUFAF1;BSCL2;TIMMDC1;RNASEH2C;COQ5;MPC1;GLUL;NDUFA1;NDUFA6;NDUFA6;NDUFB3;NDUFB3;NDUFB9;NDUFB10;NDUFS1;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS6;NDUFS8;NDUFV2;NDUFV2;PNPT1;NDUFB11;PRNP;NDUFS7;NDUFS7;PSAP;PNPO;SLC1A2;TRAK1;TRAK1;TUFM;YWHAG;COQ9	Encephalopathy	55	207	16.09057071960298	3.4181509754028836	9.494339968513902
HP:0001254	6.309750007191353e-10	1.7591585834703225e-12	ACADM;ACADM;ACADVL;ACADVL;SLC25A4;ATP5F1D;CDKN1B;COX5A;NDUFAF3;CPT2;CPT2;NDUFAF1;TIMMDC1;NFU1;MMADHC;MMADHC;ATP5MK;HADHA;HADHA;RPL35;HADHB;HADHB;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS3;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS6;NDUFS8;NDUFV2;PRDX1;PCCA;PDHA1;NDUFB11;NDUFS7;NDUFS7;RMND1;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29;SLC1A2;MCCC1	Lethargy	67	287	22.309148775488186	3.0032521937195185	9.199987847197715
HP:0009944	7.76184074411228e-10	2.250561607526701e-12	SF3B2;RPL35;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Partial Duplication Of Thumb Phalanx	21	38	2.953824576545474	7.109426933050878	9.110035272271446
HP:0008972	1.0868119805423716e-09	3.2724348694818814e-12	SUCLA2;ECHS1;NDUFA13;TACO1;NFU1;NDUFA2;NDUFA4;NDUFA9;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS8;NDUFV2;PDHA1;NDUFS7;SDHA;NDUFA12;SURF1	Decreased Activity Of Mitochondrial Respiratory Chain	20	35	2.720627899449779	7.351244175671656	8.963845582754365
HP:0003542	1.0635252037378913e-09	3.3209217915312766e-12	COX6A2;NDUFAF3;NDUFAF1;TIMMDC1;MPC1;LDHA;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;PDHA1;NDUFB11;NDUFS7;UQCRC2;PDHX	Increased Serum Pyruvate	24	50	3.8866112849282555	6.175045107564191	8.973252213598968
HP:0011904	1.5803249299596655e-09	5.2871359316148055e-12	SBDS;RPL35;RPL5;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS24;RPS26;RPS27;RPS28;RPS29	Persistence Of Hemoglobin F	22	43	3.3424857050382997	6.581927924729274	8.801253608754333
HP:0001087	1.634818893061723e-09	5.2871359316148055e-12	ADAR;RNASEH2C;FLNA;RPL35;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Developmental Glaucoma	22	43	3.3424857050382997	6.581927924729274	8.786530351933628
HP:0000465	2.642903113025381e-09	9.136834671995852e-12	ACTB;ACTG1;ACTG1;CDC42;CDC42;WBP11;RPL35;PPP1CB;PPP1CB;MAP2K2;MAP2K2;PTPN11;PTPN11;PTPN11;PTPN11;RAF1;RAF1;RAF1;RAF1;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS10;RPS15A;RPS19;RPS19;RPS20;RPS24;RPS24;RPS26;RPS27;RPS28;RPS29;SNRPB;SNRPB;STXBP1;TPM2;TPM2	Webbed Neck	45	158	12.281691660373287	3.6639903723679934	8.577918757507602
HP:0002669	4.4567089337083764e-09	1.590439231389183e-11	CDKN2A;RPL35;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Osteosarcoma	21	41	3.1870212536411695	6.589224962339839	8.350985728626878
HP:0000912	9.892787323574735e-09	3.640704602185416e-11	FHL1;FLNA;WBP11;RPL35;PTPN11;RAF1;RPL5;RPL11;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Sprengel Anomaly	25	59	4.586201316215342	5.451134452298898	8.004681327341345
HP:0008316	1.2609993080550067e-08	4.781306621375067e-11	NDUFAF3;NDUFAF1;TIMMDC1;AFG3L2;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFB11;NDUFS7;SDHA	Abnormal Mitochondria In Muscle Tissue	20	39	3.0315568022440393	6.597270414064307	7.899285151736176
HP:0012748	1.5188148332847517e-08	5.928239005795284e-11	NDUFAF3;NDUFAF1;TIMMDC1;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFB11;NDUFS7	Focal T2 Hyperintense Brainstem Lesion	18	32	2.4874312223540835	7.236380985426787	7.818495170037469
HP:0001790	3.5527848389432057e-08	1.4263438630752248e-10	RPL35;NDUFB10;GATB;CTSA;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29	Nonimmune Hydrops Fetalis	22	49	3.8088790592296906	5.775977566599158	7.4494310931268135
HP:0000508	5.423652790788087e-08	2.2379296672148903e-10	AARS1;ACTB;ACTB;ACTG1;ACTG1;ADAR;ALDOA;BIN1;BIN1;SLC25A4;SLC25A4;ATP1A2;ATP1A3;SUCLG1;SUCLA2;SUCLA2;C1QBP;AIP;CDC42;CDC42;CFL2;CLTC;CNP;NDUFAF3;HS2ST1;KIFBP;KIFBP;DVL1;ECHS1;EEF1A2;NDUFA13;NDUFAF1;TACO1;TIMMDC1;RNASEH2C;FHL1;FLNA;FLNA;FUS;AFG3L2;AFG3L2;AFG3L2;AFG3L2;SF3B2;RPL35;HLA-DRB1;HNRNPK;HNRNPK;HNRNPK;KCNN2;KIF5A;MAN2C1;MRPS28;NDUFA1;NDUFA2;NDUFA4;NDUFA6;NDUFA9;NDUFB3;NDUFB9;NDUFB10;NDUFS1;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFS8;NDUFV2;NDUFV2;PDHA1;PDHA1;NDUFB11;PPP1CB;MAP2K2;MAP2K2;MAP2K2;NDUFS7;NDUFS7;PSAP;PTPN11;PTPN11;PTPN11;PTPN11;PTS;PEX19;EMC10;RAD51C;RAF1;RAF1;RAF1;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29;SATB1;SVBP;SDHA;SDHA;SLC1A2;TRAK1;SLC6A8;SLC6A8;SLC12A2;SNAP25;SNAP25;SPTBN1;MAPK8IP3;NDUFA12;SURF1;SURF1;TARDBP;TPM2;TPM2;TPM2;TPM2;TPM3;TPM3;VCP;YWHAG;CHCHD10;CHCHD10;PABPN1	Ptosis	146	945	73.45695328514402	1.9875586104593739	7.265708120739691
HP:0001644	1.0301992859831809e-07	4.365738024686169e-10	ACADVL;DNAJC19;DNAJC19;ACTC1;ACTC1;ACTN2;ACTN2;SLC25A4;TCAP;TCAP;ATP5F1D;BAG3;BAG3;NDUFAF3;CPT2;CPT2;CRYAB;CRYAB;DES;DES;DES;FKTN;FKTN;FKTN;FKTN;FHL1;HADHA;HADHB;HCCS;MYBPC3;MYBPC3;NDUFB8;NDUFS2;PLN;PLN;NDUFB11;NDUFB11;RAF1;RAF1;SDHA;SDHA;SDHA;SDHD;SURF1;TMPO;TNNC1;TNNC1;TNNI3;TNNI3;TNNI3;TPM1;TPM1;TPM2;TPM3;LUZP1;CSRP3;CSRP3	Dilated Cardiomyopathy	57	253	19.666253101736974	2.8983660336887263	6.98707875545881
HP:0001894	1.1256116990136833e-07	4.89560123358243e-10	ATP6V1B2;CALR;CALR;RPL35;RPSA;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS14;RPS15A;RPS19;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29;SF3B1	Thrombocytosis	26	70	5.441255798899558	4.7783087141865765	6.948611401722314
HP:0001138	1.30297441881303e-07	5.81230921741064e-10	TXN2;TXN2;NDUFAF3;ATN1;NDUFA13;NDUFAF1;TIMMDC1;HLA-DRB1;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFB11;NDUFS7	Optic Neuropathy	24	61	4.741665767612472	5.061512383249338	6.885064110670684
HP:0002421	1.8000373654986568e-07	8.230348163872525e-10	AARS1;ATP1A2;ATP1A3;SUCLG1;AP3D1;CLTC;COX4I1;NDUFAF3;DHFR;EEF1A2;NDUFA13;NDUFAF1;TIMMDC1;UFC1;GFM2;MDH2;NDUFA1;NDUFA6;NDUFA8;NDUFB3;NDUFB9;NDUFB10;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;PNPT1;PNPT1;PLP1;PLP1;NDUFB11;NDUFS7;PSAP;PTS;SDHA;SDHD;NACC1;SLC1A2;TRAK1;SNAP25;TPM2;TPM2;TPM3;TPM3;YWHAG;TRIM8	Poor Head Control	51	217	16.867892976588628	3.023495588381085	6.7447184796403326
HP:0000817	2.707653346290277e-07	1.2682217078642982e-09	SLC25A12;ATP1A2;RAB11B;NDUFAF3;NDUFAF3;NDUFA13;NDUFAF1;TIMMDC1;GFM2;GFM1;NDUFA1;NDUFA6;NDUFB3;NDUFB9;NDUFB10;NDUFC2;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFB11;NDUFS7;PUF60;TARS2;SPTBN1;UGP2;TRIM8	Poor Eye Contact	32	104	8.084151472650772	3.958362248438584	6.567406938003916
HP:0000980	3.098405440889876e-07	1.4857971892301176e-09	ACO2;SLC25A11;ATP1A2;ATP1A3;CALR;CALR;AIP;DHFR;DLST;FH;FH;TMEM126A;MMADHC;RPL35;KIF5A;MDH2;PTS;RPL5;RPL11;RPL15;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS15A;RPS19;RPS19;RPS20;RPS24;RPS26;RPS27;RPS28;RPS29;SDHA;SDHD;SDHD;SRSF2;SLC1A3;SF3B1	Pallor	42	163	12.670352788866113	3.314824827680164	6.50886175338759
HP:0007354	3.990012110740117e-07	1.9578513758510665e-09	MATR3;MATR3;MATR3;DCTN1;DCTN1;FUS;FUS;FUS;HNRNPA1;HNRNPA1;HNRNPA1;HNRNPA2B1;KIF5A;PFN1;PFN1;PON2;SOD1;SOD1;TARDBP;TARDBP;TUBA4A;VCP;VCP;VCP;VCP;CHCHD10;CHCHD10	Amyotrophic Lateral Sclerosis	27	79	6.1408458301866435	4.396788446841592	6.399025786112845
