	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
GO:0044183	1.243475188421957e-07	3.0348850837899993e-10	DFFA;PFDN1;CD74;HSPB1;HSP90AA1;HSP90AB1;CALR;CCT6A;CCT3;CCT8;CCT4;CCT2;CCT7;PFDN2;HSPA2;HSPA9;HSPA5;HSPA8	Protein Folding Chaperone	18	39	3.0315568022440393	5.937543372657876	6.905362875966168
GO:0046933	1.194787928625004e-07	3.1811526832704784e-10	ATP5PD;ATP5F1B;ATP5PF;ATP5PB;ATP5F1A;ATP6V0C;ATP5F1D;ATP5F1C;ATP5PO;ATP5MF;ATP5F1E	Proton-transporting Atp Synthase Activity, Rotational Mechanism	11	14	1.0882511597799116	10.107960741548528	6.922709173880123
GO:0019904	3.86792350588913e-06	1.1156646455859485e-08	DFFA;BHLHE40;CHMP2A;TUBB;VIM;HNRNPA1;CALM1;CALM2;CALM3;PRKAR1A;THRA;HSPA5;LAMP1;ESRRA;EZR;PRKACA;TNNI3;RAB6A;HMGB2;YWHAQ;YWHAB;MYH9;ACTN2;HNRNPM;ATN1;VCP;RHOA;STXBP1;HNRNPK;YWHAG;YWHAE;PPP3R1;YWHAZ;CSNK2B;BASP1;ARF1;YWHAH;SRSF9;VRK2;KCNN2;CHMP1A;STMN3;VAPA;VPS4A;FAF1	Protein Domain Specific Binding	45	222	17.256554105081456	2.607704859613256	5.4125221233425895
GO:0044325	2.0593375815564555e-05	6.396877333434742e-08	FXYD1;TCAP;ACTN4;PRNP;HSP90AA1;HSP90AB1;CALM1;CALM2;CALM3;PRKCSH;ATP2A2;FLNA;HRC;SRI;CTNNB1;ACTN2;YWHAE;FKBP1A;YWHAZ;YWHAH;SNTA1;FHL1;HERPUD1;GRINA;GPD1L;AP2M1;PPP1R9B;CIB1;AKAP9;PHPT1	Transmembrane Transporter Binding	30	125	9.71652821232064	3.0875225537820956	4.686272454843925
GO:0140662	2.5429993315010817e-05	8.463498995455121e-08	HSPD1;HSPA5;HSPA8;HSPA9;CCT6A;CCT3;CCT8;CCT4;HSPA2;HSPE1;CCT2;HSPH1;CCT7	Atp-dependent Protein Folding Chaperone	13	28	2.176502319559823	5.9728858927332205	4.594653753990799
GO:1990948	5.192730720606638e-05	1.8434366880343067e-07	RPL5;RPS20;RPL37;RPS7;RPL23;RPS15;RPL11	Ubiquitin Ligase Inhibitor Activity	7	8	0.6218578055885209	11.256592643997225	4.284604198026323
GO:0042802	8.121160384631596e-05	3.063228900349171e-07	BIN1;SDCBP;DVL1;PSMA7;MGST3;DYNC1LI2;SGTA;SSNA1;PRPSAP2;BANF1;SNRNP200;SLC25A12;BRI3;LDHA;GLUD1;SOD1;A2M;CST3;CRYAB;APOE;FTL;FTH1;RAF1;ALDOA;PRNP;OAT;CD74;S100B;GAPDH;HSPB1;APP;DBI;LDHB;HSP90AA1;HNRNPC;TPM2;ANXA6;PFKM;HSP90AB1;VIM;ENO2;TPM1;PARP1;ACADM;IMPDH2;GFAP;GLUL;EZR;DES;PFKL;XBP1;PSMC3;RPL7;ATF4;NCL;SRM;GPX3;NFKBIA;PLN;STOM;YWHAQ;MAPK3;AQP1;PRDX6;PRDX3;PDIA3;MAT2A;HNRNPH1;YWHAB;KIF5B;CTNNA1;RPL22;MYH9;ACTN2;FUS;GPX4;RPS19;ID1;NBL1;MATR3;ACADVL;VEGFB;CSRP3;APLP1;MYOM1;PSMD4;VCP;SEC13;OXCT1;ACTB;CDC42;STXBP1;B2M;HNRNPK;YWHAG;YWHAE;YWHAZ;ACTG1;CSNK2B;HSF1;HNRNPU;BEX3;EWSR1;PTS;EIF4G1;YWHAH;APLP2;PRDX1;BST2;TAF10;IK;TARDBP;FADD;SLAMF1;DCTN2;DDX39B;BECN1;NFE2L1;MYBPC3;DRAP1;DAZAP2;ARL6IP1;PON2;SLC9A3R2;SF1;MAPRE1;SEPTIN7;DPYSL2;UGP2;LRRK1;TNS2;CAVIN1;CLEC17A;TUBA1A;TRMT10C;BRK1;THAP4;HTRA1;NUDT16;SAT2;MRFAP1L1;FNBP1;PHB2;SEPTIN5;LITAF;CPNE1;RNF5;SDF4;SYT11;CHMP4A;TRIM8;AICDA;CHMP4B;GRPEL1;APOBEC3G;CHMP1A;MID1IP1;SH3GLB2;TMEM14B;PUF60;RABAC1;ATP5IF1;HSPB8;PSME2;PRPF19;UBQLN1;PACSIN2;MAPRE3;CAMK2A;RTRAF;DRG1;SELENOK	Identical Protein Binding	172	1450	112.71172726291941	1.5260168943980472	4.09038191255223
GO:0048156	0.0001421463609097502	5.677023510928563e-07	BIN1;APOE;S100B;HSP90AA1;HSP90AB1;CLU;HSPA2;ACTB;PPP2CB;PPP2CA;FKBP4;PICALM;PIN1;DCTN1;STUB1	Tau Protein Binding	15	42	3.264753479339735	4.594527609794785	3.847264254208114
GO:0051020	0.00013630300116841668	5.746077262480402e-07	BIN1;ENO1;HSP90AA1;CLTA;FLNA;GNB1;GNB2;YBX1;SPTBN1;AIMP1;BECN1;LAMTOR1;STOML2	Gtpase Binding	13	32	2.4874312223540835	5.226275156141568	3.8654945816082225
GO:0019843	0.0001344076559047212	5.964395646981193e-07	NPM1;RPL9;RPL37;RPS11;RPL23A;FASTKD5;TACO1;MRPL20;NGRN;SBDS;RPS9;MRPL16;MRPS7;RPS5	Rrna Binding	14	37	2.876092350846909	4.867715737944746	3.8715759930197056
GO:0031386	0.0001594717720189014	7.430457538045106e-07	RPS27A;UBL5;SUMO1;UBC;SUMO3;SUMO2;UBB;UBA52	Protein Tag	8	12	0.9327867083827813	8.5764515382836	3.797316179950771
GO:0097718	0.00016114816317673727	7.866118459925049e-07	GAPDH;HSP90AA1;HSP90AB1;CALM1;CALM2;CALM3;EZR;CTNNB1;HSPA2;CLTC;AP2M1;PPIL1	Disordered Domain Specific Binding	12	28	2.176502319559823	5.513433131753742	3.792774640364204
GO:0046961	0.00019725809416728233	1.0066421490675601e-06	ATP6V0E1;ATP6V1G1;ATP6V1G2;ATP5F1B;ATP6V0C;ATP6V0D1;ATP6V1F;ATP6V0E2;ATP6V0B;ATP6V1B2;ATP6V1E1	Proton-transporting Atpase Activity, Rotational Mechanism	11	24	1.8655734167655627	5.896310432569974	3.7049651671803217
GO:0019901	0.0002057178931750116	1.0954580510761657e-06	DVL1;JTB;HSPB1;ATP1B1;NPM1;HSP90AB1;PARP1;POLA1;CALM1;CALM2;CALM3;EEF2;PLCG2;PRKACA;PGAM1;ATF4;TNNI3;PTN;RPS3;ZFP36;PRDX3;PEBP1;CTNNB1;RPS19;CDKN2A;CDKN1B;DUSP3;PRKAG1;SLC12A2;MTCP1;ACTB;CDC42;STXBP1;RPS7;PPP1CB;RPS6;RAC1;YWHAZ;TUBA4A;CLTC;HSF1;EEF1A2;PTPN11;ILK;DCTN2;DCTN1;BECN1;MAPRE1;STRIP1;ZFYVE26;VRK2;SMCR8;FBXW5;CDK5RAP3;PPP1R12C;RGCC;NEK6;GPRC5B;STAP1;FAF1;MAPRE3;MAPK8IP1;FBXO7;TELO2;CAMK2N1;RHOA;RHOB;RHOC	Protein Kinase Binding	68	457	35.52362714424426	1.9142189428991838	3.686727932081611
GO:0005525	0.00024225233804067345	1.3437560352821914e-06	EIF5B;GLUD1;GNAI2;SCG5;HSP90AA1;ANXA6;HSP90AB1;EEF2;ARF4;RAB4A;RAB5A;RAB6A;MTIF2;TUFM;RAB5C;RAB7A;RAB9A;CDC42;RAB10;RHOA;RHOB;RAB1A;RAN;RAC1;GNAI1;FKBP4;EEF1A2;SEPTIN2;RAB11B;SEPTIN7;LRRK1;IFI44L;GNAS;RRAGA;GUF1;GFM2;NUDT16;GFM1;SEPTIN5;RAB1B;ARL8B;RASD1;HBS1L;DRG1;TUBA1A;ARF5;TUBA4A;TUBB4A;TUBB4B;RHOQ;TUBG2;TUBB2B;RHOC;TUBA1B;ARF1;TUBB;ARF3	Gtp Binding	57	362	28.13906570288057	2.0256536091802424	3.6157320227673395
GO:0008379	0.0003423981054690786	1.975227588683391e-06	SELENOF;PRDX6;PRDX5;PRDX3;PRDX2;PRDX1	Thioredoxin Peroxidase Activity	6	7	0.5441255798899558	11.026866263507484	3.4654686469931355
GO:0051015	0.00038182928369441337	2.287417497170881e-06	BIN1;ARPC3;ARPC5;ACTN4;TPM2;TPM1;EZR;TNNI3;FLNA;CFL1;MYH9;ADD1;LRPPRC;ARPC4;DSTN;ACTR2;TNNC1;FSCN1;CFL2;TLN1;TLN2;DMTN;CTNNA1;MYO1G;MARCKSL1;CAPZB;MYOM2;FLII;TMEM201;SPTAN1;PPP1R9B;SPTBN1;ACTN2;ARPC1A;CTTN;MYOM1;ERMN;ANXA6;TPM3	Actin Filament Binding	39	216	16.790160750890063	2.3227889582851415	3.418130767248798
GO:0003746	0.0011518430840545238	7.155892246178538e-06	EEF1B2;EEF1G;TUFM;EIF5A;GFM2;GFM1;HBS1L;EEF1A2;EEF2	Translation Elongation Factor Activity	9	19	1.476912288272737	6.09379451404361	2.938606680957013
GO:0005200	0.0012292596945324282	7.909591999432088e-06	ARPC3;ARPC5;HLA-DRB1;VIM;TPM1;ARPC4;ACTB;ACTR2;ACTG1;SPTBN1;SPTAN1;TLN1;TLN2;GFAP;TUBB4B;DES;TUBB;TUBA1A;TUBA4A;TUBB4A;TUBB2B;TUBA1B;TUBG2	Structural Constituent Of Cytoskeleton	23	103	8.006419246952206	2.8726949327260605	2.9103563579693965
GO:0023026	0.0021021966601118183	1.3992877702097748e-05	HLA-DRB1;CD74;ATP1B1;HSP90AA1;HSP90AB1;HSPA8;PKM;CD81;YWHAE;B2M	Mhc Class Ii Protein Complex Binding	10	25	1.9433056424641277	5.145870922970159	2.6773266582381865
GO:0008307	0.0028187538093039336	1.9387922806394927e-05	TCAP;TPM2;MYL3;TPM1;MYL9;ACTN2;CSRP3;MYOM1;SMTN;MYOM2;MYL6;MYBPC3;CSRP1	Structural Constituent Of Muscle	13	42	3.264753479339735	3.981923928488814	2.5499428538658364
GO:0008121	0.002919640886282125	2.0729644633021524e-05	UQCRH;CYC1;UQCRC1;UQCRFS1;UQCR10	Ubiquinol-cytochrome-c Reductase Activity	5	6	0.46639335419139066	10.7205644228545	2.534670563173913
GO:0008135	0.004194579760288316	3.071247661182925e-05	EIF4E2;EIF1;MTIF2;EIF4A1;EIF4G2;EIF4G1;EEF1A2;EIF4H;MTIF3	Translation Factor Activity, Rna Binding	9	22	1.7101089653684325	5.262822534855845	2.377311543042659
GO:0004129	0.00555582556288438	4.19121520164342e-05	COX8A;COX5B;COX6A1;COX4I1;COX6B1;COX5A;COX6A2;SURF1	Cytochrome-c Oxidase Activity	8	18	1.399180062574172	5.717634358855733	2.2552513983314735
GO:0003925	0.005561079386315265	4.3185661974935494e-05	RAB4A;RAB5A;RAB5C;RAB7A;CDC42;RAB10;RHOA;RAB1A;RAC1;RAB11B;RAB1B;ARL8B	G Protein Activity	12	39	3.0315568022440393	3.958362248438584	2.254840905176189
GO:0140597	0.005515076970772112	4.5275759467177314e-05	BAG3;CLU;HSPA8;PEX19	Protein Carrier Chaperone	4	4	0.31092890279426044	12.8646773074254	2.2584484219820267
GO:0010856	0.00566827355329356	4.5275759467177314e-05	CALM1;CALM2;CALM3;GNAS	Adenylate Cyclase Activator Activity	4	4	0.31092890279426044	12.8646773074254	2.246549198682319
GO:0050750	0.008023017741397565	6.942482625127692e-05	APBB1;APOE;CLU;HSP90B1;DNAJA1;CLTC;PICALM;SNX17;AP2M1	Low-density Lipoprotein Particle Receptor Binding	9	24	1.8655734167655627	4.824253990284524	2.095662247435727
GO:0030234	0.008234149787223817	6.942482625127692e-05	PSMD3;PSMD2;PSMD6;COX6A2;CALM3;CALM2;COX6A1;SCG5;CALM1	Enzyme Regulator Activity	9	24	1.8655734167655627	4.824253990284524	2.084381237026038
GO:0009055	0.008420196113144178	7.472994109735237e-05	SDHD;UQCR11;IDH3B;NDUFS2;NDUFS6;NDUFS3;ALDH2;QDPR;ETFA;NDUFV2;COX5A;NDUFS1;CIAPIN1;GLRX2;SDHA	Electron Transfer Activity	15	60	4.663933541913907	3.21616932685635	2.074677793314544
GO:0015078	0.010727784305420008	9.75902277617529e-05	ATP5MC1;SLC25A4;ATP6V1B2;ATP5MC3;ATP5MC2;ATP6V1F	Proton Transmembrane Transporter Activity	6	11	0.8550544826842162	7.017096713141126	1.969489967064323
GO:0051537	0.011153829384386901	0.00010394072202002437	NDUFV2;NDUFS1;UQCRFS1;CIAPIN1;GLRX5;GLRX2;ISCU;ISCA1	2 Iron, 2 Sulfur Cluster Binding	8	20	1.554644513971302	5.14587092297016	1.9525760030205392
GO:0003924	0.011372905721399602	0.00010850564588865828	EIF5B;EEF2;RHOQ;ARF4;RAB4A;RAB5A;RAB6A;RGS2;MTIF2;TUFM;RAB5C;RAB7A;RAB9A;CDC42;ARF3;RHOA;RHOB;RAB1A;RAN;GNB1;GNB2;RAC1;GNAI1;GNG5;ARF1;ARF5;RAB11B;RRAGA;GUF1;GFM2;GFM1;SEPTIN5;ARL8B;RASD1;DRG1;EEF1A2;SEPTIN2;RAB1B;HBS1L;GNAS;RAB10;RHOC;SEPTIN7;GNAI2	Gtpase Activity	44	299	23.241935483870968	1.8931297709923665	1.9441285610337697
GO:0003755	0.013016339169806239	0.00012707320245650643	AIP;PPIB;PPIA;FKBP1A;FKBP3;FKBP4;PPID;PIN1;CWC27;PPIL1;PPIL3	Peptidyl-prolyl Cis-trans Isomerase Activity	11	37	2.876092350846909	3.8246337940994426	1.8855111434104608
GO:0042288	0.015610223510500947	0.0001558597865481568	TAPBP;ATP5F1B;TUBB;HLA-E;ATP5F1A;BCAP31;VCP;TUBB4B	Mhc Class I Protein Binding	8	21	1.6323767396698674	4.9008294504477705	1.8065908785722862
GO:0097177	0.02072706021996359	0.00021154754162820615	C1QBP;OXA1L;TACO1;GUF1	Mitochondrial Ribosome Binding	4	5	0.3886611284928255	10.29174184594032	1.6834622908045833
GO:0043024	0.022131104692972716	0.00023078808976474764	NPM1;MTIF2;MTIF3;EIF4B;EIF1;EIF4H;EIF1B	Ribosomal Small Subunit Binding	7	17	1.3214478368756069	5.2972200677634	1.6549969073520832
GO:0047485	0.022224134217352642	0.00023668924837650916	HAX1;EXOC5;SDCBP;ACTN4;BANF1;NPM1;PARP1;YWHAQ;PEX19;ID1;STXBP1;RPS21;EIF5A;SLC6A3;APTX;TDRD7;PHB2;FEZ1;MORF4L1;SRRM2	Protein N-terminus Binding	20	103	8.006419246952206	2.497995593674835	1.6531751487807032
GO:0016887	0.025300933808689627	0.00027507116854355265	VWA8;ATP6V1G1;SNRNP200;ATP6V1G2;ATP1A1;HSP90AA1;HSP90AB1;HSPD1;CLU;HSPA5;HSPA8;ATP1A3;HSP90B1;ATP2A2;DDX5;PSMC3;ATP5F1A;MCM4;PFN2;ATP5F1C;CCT6A;CCT3;CCT8;CCT4;ATP1A2;VCP;EIF4A1;PSMC5;CCT2;DDX39B;EIF4A2;ATAD2;SUPV3L1;DDX1;DDX17;CCT7;DDX24;DHX33;VPS4A;AFG3L2;KIF2A;HSPA2;KIF5A;KIF1C;KIF5B;HSPA9	Atp Hydrolysis Activity	46	330	25.651634480526486	1.7932580489138434	1.5968634495563176
GO:0043022	0.025382391579550568	0.00028158854647826237	RPSA;HSPA5;EEF2;BAG6;EIF6;SEC61G;SEC61B;ETF1;EIF5A;RACK1;TMEM147;EIF3K;SBDS;GUF1;MTIF3	Ribosome Binding	15	67	5.2080591218038625	2.880151635990761	1.5954674602212793
GO:0031432	0.027735418411500946	0.00031384653627391796	TCAP;CALM1;CALM2;CALM3;ACTN2;MYBPC3	Titin Binding	6	13	1.0105189340813465	5.937543372657876	1.556965278047797
GO:0003954	0.03055319173017449	0.00035251075437521046	NDUFS8;NDUFS7;NDUFS2;NDUFS3;NDUFA9	Nadh Dehydrogenase Activity	5	9	0.699590031287086	7.147042948569666	1.514943414606433
GO:0070181	0.029976716414510822	0.00035251075437521046	RPS3;CIRBP;RPS13;RPS14;MRPS18C	Small Ribosomal Subunit Rrna Binding	5	9	0.699590031287086	7.147042948569666	1.5232159405724228
GO:0051287	0.030684036141625463	0.00036763655461454956	IDH3B;NDUFS2;GAPDH;ALDH2;LDHB;PARP1;IDH2;NDUFV1;IDH3A;GPD1L	Nad Binding	10	35	2.720627899449779	3.675622087835828	1.5130875143858473
GO:0042625	0.044465908156004416	0.0005524940884704343	ATP6V0E1;ATP6V1F;ATP6V0E2	Atpase-coupled Ion Transmembrane Transporter Activity	3	3	0.23319667709569533	12.8646773074254	1.3519728333806174
GO:0031997	0.04527437921338631	0.0005524940884704343	CALM1;CALM2;CALM3	N-terminal Myristoylation Domain Binding	3	3	0.23319667709569533	12.8646773074254	1.3441474958686608
GO:0003779	0.04824207061636049	0.0006101171566746279	PDLIM1;ACTN4;FAM107A;ALDOA;PFN1;TPM2;TPM1;EZR;TNNI3;LMOD1;NF2;MYH9;ADD1;CAPZB;CSRP3;SMTN;HNRNPU;SPTBN1;YWHAH;DMTN;FLII;SNTA1;SPTAN1;MYBPC3;CNN3;FSCN1;SETD3;SYNPO;ARPC1A;BCL7B;MSRB2;TLN2;PDLIM3;CAP1;CALD1;PFN2;CNN1	Actin Binding	37	258	20.054914230229798	1.8449343425377511	1.316574059948325
