	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
GO:0006457	2.8426947032477697e-09	3.1777168512830384e-12	PFDN1;BAG3;CRYAB;HSPA8;CALR;ERP29;DNAJA1;STIP1;CCT6A;CCT3;ST13;CCT8;CCT4;HSPE1;VBP1;PPIA;FKBP1A;CCT2;FKBP4;PPID;CWC27;DNAJC19;PFDN5;CCT7;PPIL3;GRPEL1;PFDN2;PPIL1;PDIA3;HSP90AB1;PTGES3;HSPD1;PPIB;CANX;HSPH1;HSP90AA1;NUDC;AHSA1;HSP90B1	Protein Folding	39	135	10.49385046930629	3.7164623332562265	8.546269779709625
GO:0050821	1.2252504873158628e-08	1.467483017385655e-11	DVL1;PFDN1;FLOT1;BAG3;CRYAB;GAPDH;ATP1B1;NPM1;PFN1;HSP90AA1;HSPD1;CLU;LAMP1;ATP1B2;POLR2E;FLNA;PPIB;MT3;CALR;MSX1;GRN;PFN2;PHB1;CCT6A;PEX19;BAG6;RPL5;CCT3;CCT8;CCT4;VBP1;STXBP1;RPS7;RPL23;RPL11;SUMO1;CCT2;PIN1;PTGES3;PFDN5;PHB2;CCT7;TAF9B;RTN4;PFDN2;MAPK8IP3;TELO2;HSP90AB1	Protein Stabilization	48	199	15.468712914014457	3.1030377424945685	7.9117751160844225
GO:0006446	2.9823593205754886e-08	4.0482360627422e-11	EIF3H;EIF1B;EIF5B;CSDE1;HSPB1;EIF4B;EIF1;MTIF2;EIF3B;EIF4G2;EIF4G1;EIF4A2;EIF4H;DDX1;EIF3K;BZW2;PAIP1	Regulation Of Translational Initiation	17	31	2.4096989966555182	7.054823039555864	7.5254400330687625
GO:0006099	3.168756778111457e-08	4.0482360627422e-11	SDHD;IDH3B;CS;FH;PDHA1;PDHB;SDHA;DLST;IDH2;IDH3A;SUCLG1;MRPS36;ACO2;SUCLA2;OGDH;MDH2;MDH1	Tricarboxylic Acid Cycle	17	31	2.4096989966555182	7.054823039555864	7.499111094346413
GO:0042026	7.142534921816322e-06	1.0265540449751979e-08	HSP90AA1;HSPD1;HSPA8;DNAJB2;HSPA2;B2M;FKBP1A;DNAJA1;HSPB6;CRYAB;HSPA5;HSPB1;HSPA9	Protein Refolding	13	24	1.8655734167655627	6.968366874855424	5.146147627554943
GO:0061077	1.410689568207093e-05	2.140139076647618e-08	DFFA;HSPB6;HSPB1;CLU;PPIB;DNAJB2;CCT6A;PEX19;CCT3;CCT8;CCT4;CCT2;FKBP4;PPID;CCT7;FKBP1A	Chaperone-mediated Protein Folding	16	38	2.953824576545474	5.4167062347054316	4.8505685451737
GO:0006886	1.626911504069325e-05	2.5980701118960795e-08	AP3D1;TIMM44;RAMP1;SLU7;CD74;SCG5;NPM1;CLTA;CLTB;CTSA;GFAP;ERP29;HSPA9;TMED10;AP2S1;SEC13;ROMO1;RHOB;CLTC;YWHAH;CTTN;SNX17;AP3S1;AP2M1;DNAJC19;TIMM17A;C17orf75;GRPEL1;SYTL2;VTI1B;TLK1;COPG1;RAB6A;STX8;RAB5A;ARF1;STX16;NAPA;ARF5;RAB1B;ARF4;ARF3;VPS33A;RAB5C;TMED9;STXBP1;RAB1A	Intracellular Protein Transport	47	238	18.500269716258497	2.540503501886528	4.788636069890206
GO:0006122	2.1269382045181517e-05	3.566408678926955e-08	UQCRQ;UQCR11;UQCRH;CYC1;UQCRB;UQCRC2;UQCRC1;UQCR10;UQCRFS1	Mitochondrial Electron Transport, Ubiquinol To Cytochrome C	9	12	0.9327867083827813	9.648507980569049	4.6722451277872725
GO:0006096	2.5291280951617652e-05	4.442735395525298e-08	LDHA;ALDOA;GAPDH;GPI;PFKM;ENO2;ALDOC;PFKL;PGAM1;HK2;OGDH;TIGAR;ENO1;PKM;TPI1	Glycolytic Process	15	35	2.720627899449779	5.513433131753742	4.59702917397189
GO:0048025	3.648857385135384e-05	6.70103160796182e-08	SAP18;NPM1;HNRNPL;HNRNPA2B1;U2AF2;PTBP1;HNRNPK;C1QBP;SRSF4;SRSF9;SRSF6;RBM42	Negative Regulation Of Mrna Splicing, Via Spliceosome	12	23	1.7878411910669976	6.712005551700208	4.437843110617023
GO:0006123	0.00011902381301945421	2.280877924358752e-07	NDUFA4;COX6C;COX8A;COX5B;COX6A1;COX4I1;COX7A2;COX6B1;COX7C;COX5A;COX6A2	Mitochondrial Electron Transport, Cytochrome C To Oxygen	11	21	1.6323767396698674	6.738640494365685	3.92436614089039
GO:0070527	0.0007626119900185528	1.5223011618064373e-06	CLIC1;FIBP;HSPB1;MYL12A;CSRP1;FLNA;MYL9;MYH9;ACTB;STXBP1;PPIA;ACTG1;ILK;GNAS;TLN1	Platelet Aggregation	15	44	3.420217930736865	4.385685445713204	3.1176963708982246
GO:0000028	0.0010332124327504229	2.1449635301430053e-06	RPS19;RPS14;RPSA;RPS27;RPS28;MRPS7;RPS5;RPS15	Ribosomal Small Subunit Assembly	8	13	1.0105189340813465	7.916724496877168	2.98581037655755
GO:0010498	0.0017169649688175432	3.701537380874614e-06	BAG6;VCP;PRPF19;PSMB5;PSMA3;PSMB1;PSMA7;PSMA6;PSMB7;PSMA4;PSMB6;PSMB4	Proteasomal Protein Catabolic Process	12	31	2.4096989966555182	4.979875086745316	2.765238565645396
GO:0006091	0.0017487542174146665	3.909702817599063e-06	UQCR11;ATP5F1B;COX6C;COX8A;COX6A1;SLC25A4;COX4I1;COX7C;DLST;AVPR1A;OGDH;COX6A2;COX17;ACO2;ATP5IF1	Generation Of Precursor Metabolites And Energy	15	47	3.65341460783256	4.105748076837894	2.7572712251247284
GO:0075525	0.0018020715108082966	4.172794140325823e-06	EIF3D;EIF3G;EIF3B;EIF3A;EIF3L	Viral Translational Termination-reinitiation	5	5	0.3886611284928255	12.8646773074254	2.744227979098784
GO:0006397	0.002408129658586011	5.768435783901336e-06	SAP18;TRUB2;HNRNPL;PRKACA;LGALS3;HNRNPA2B1;SFPQ;U2AF2;PTBP1;ADAR;YBX1;HSF1;SRSF2;C1QBP;SRSF1;SRSF4;TARDBP;SRSF9;SRSF5;SF3B2;RBM39;ARL6IP4;THOC7;PDE12;PRPF8;ALKBH5;FASTKD5;PABPN1;AICDA;NSRP1;RBM27;THRAP3;AURKAIP1	Mrna Processing	33	172	13.369942820153199	2.4682229717734776	2.618320133488762
GO:0043161	0.0025288709818929167	6.259581638348804e-06	PSMA7;PSMD3;UCHL1;PSMC3;PSMB1;PSMA3;PSMA4;PSMB4;PSMB6;PSMB5;CTNNB1;PSMD8;CDC34;PSMD7;PSMD4;VCP;PSMA6;UBE2D3;PSMC5;PPP2CB;RBX1;UBXN1;PSMD2;PSMD6;PCBP2;RNF187;SIRT2;PCNP;PSMF1;FBXW5;PSMB7;KLHDC3;STUB1;PSMD13;FAF1;RAD23A	Proteasome-mediated Ubiquitin-dependent Protein Catabolic Process	36	196	15.235516236918762	2.3628999136087465	2.5970733269550283
GO:0016192	0.002654275567138627	6.781924157492499e-06	AP3D1;RTN3;AP2S1;RAB10;ACTR1A;RAB1A;VAMP2;KIF5A;PICALM;VAMP3;BLOC1S5;AP3S1;VPS33A;AP2M1;CPNE1;AP5M1;SYTL2;CHMP1A;VTI1B;VPS4A;MAPK8IP3;MAPK8IP1;ARF4;HSPA8;KIF1C;STXBP1;RAB4A;HSPA2;RAB11B;SYT11;ARF1;GDI1;ARF3;ARF5	Vesicle-mediated Transport	34	181	14.069532851440284	2.4165692179694123	2.576053990636982
GO:0075522	0.0027069590978048394	7.13267727783134e-06	EIF3D;CSDE1;PTBP1;EIF3B;EIF3A;PCBP2;MCTS1	Ires-dependent Viral Translational Initiation	7	11	0.8550544826842162	8.18661283199798	2.567518306376468
GO:0042274	0.003199626574421659	8.686306573805206e-06	RPS19;RPS7;RPS16;RPS6;RPS15;RPS24;RPS25;RPS28;NPM1	Ribosomal Small Subunit Biogenesis	9	19	1.476912288272737	6.09379451404361	2.4949007048461738
GO:1904874	0.0032911338298432383	9.197515493812946e-06	CCT6A;CCT3;CCT8;CCT4;CCT2;CCT7;NOP10;NHP2	Positive Regulation Of Telomerase Rna Localization To Cajal Body	8	15	1.1659833854784767	6.861161230626879	2.482654457304321
GO:0000380	0.003887756376716312	1.1175281823841203e-05	SLU7;DDX5;SFPQ;HNRNPM;SRSF1;SRSF6;DDX17;STRAP;PUF60;SRSF9	Alternative Mrna Splicing, Via Spliceosome	10	24	1.8655734167655627	5.36028221142725	2.4103009576250765
GO:0007017	0.0038378063704566654	1.1338137632297719e-05	TUBB4A;TUBB;TUBA1B;TUBA4A;TUBB4B;DCTN2;TUBA1A;KIFAP3;DYNLL2;TUBB2B;TUBG2;VBP1	Microtubule-based Process	12	34	2.6428956737512137	4.540474343797199	2.4159169405863548
GO:1905907	0.004969234938363794	1.5871079330449678e-05	PFDN1;CRYAB;APOE;CLU;VBP1;PFDN5;PFDN2	Negative Regulation Of Amyloid Fibril Formation	7	12	0.9327867083827813	7.50439509599815	2.303710469943344
GO:0086064	0.0052307736193303095	1.5871079330449678e-05	ATP1A1;ATP1B1;ATP1A3;ATP1B2;GJA1;PRKACA;ATP1A2	Cell Communication By Electrical Coupling Involved In Cardiac Conduction	7	12	0.9327867083827813	7.50439509599815	2.281434075232192
GO:1904667	0.00509665121883466	1.5871079330449678e-05	RPL5;RPS20;RPL37;RPS7;RPL23;RPS15;RPL11	Negative Regulation Of Ubiquitin Protein Ligase Activity	7	12	0.9327867083827813	7.50439509599815	2.292715085641881
GO:0001732	0.005204196425297046	1.703705313295903e-05	EIF3D;EIF3H;EIF3G;EIF3B;EIF3I;EIF3A;EIF3K;EIF3L	Formation Of Cytoplasmic Translation Initiation Complex	8	16	1.2437156111770418	6.4323386537127	2.283646319948133
GO:0032781	0.005136283246700677	1.7224840016083398e-05	AHSA1;ATP1B1;PFN1;MYL3;TPM1;ATP1B2;DNAJB2;PFN2;GABARAPL2;MYBPC3	Positive Regulation Of Atp-dependent Activity	10	25	1.9433056424641277	5.145870922970159	2.2893510345717534
GO:0016236	0.005265825749347926	1.807972750095503e-05	CHMP2A;VCP;BECN1;CHMP4A;UBXN6;MAP1LC3B;CHMP4B;MAP1LC3A;VTA1;VPS28;UBQLN1;VPS4A;GABARAP;ILRUN;GABARAPL1;VTI1B;GABARAPL2	Macroautophagy	17	65	5.052594670406732	3.3646079111727967	2.2785335161659064
GO:0006364	0.006156109506362456	2.1627979741292562e-05	RPL35A;RPL7;RPS19;RPS27;RPL5;RPL14;RPL26;RPL27;RPS7;RPS16;RPS6;RPS15;RPS24;RPS25;RPS28;RPL11;EXOSC7;DDX17;ISG20;MRPL44;PA2G4;WBP11;SBDS;BYSL	Rrna Processing	24	114	8.861473729636423	2.7083531173527158	2.210693663436732
GO:1902255	0.006481430694878995	2.328843670309444e-05	UBB;MSX1;RPS7;RPL11;EIF5A	Positive Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator	5	6	0.46639335419139066	10.7205644228545	2.188329118464384
GO:0006626	0.006444372738949044	2.3669845575826894e-05	AIP;TIMM44;BCAP31;TOMM20;DNAJC19;TIMM17A;TOMM22;FBXO7;TIMM8B	Protein Targeting To Mitochondrion	9	21	1.6323767396698674	5.513433131753742	2.1908193481741125
GO:0043066	0.006479755227332504	2.4317190648724663e-05	HAX1;NUPR1;BAG3;CRYAB;RAF1;PRNP;CD74;HSPB1;PTMA;CDK1;NPM1;ANXA5;GSTP1;IFI6;HSPD1;HSPA5;TPT1;HSP90B1;XBP1;ARF4;FLNA;NME2;CFL1;MT3;MSX1;AQP1;PRDX5;PRDX3;DNAJA1;PRDX2;CTNNB1;HSPA9;ID1;BAG6;PPT1;CCNG1;ARHGDIA;TMBIM6;RPS3A;DAD1;HNRNPK;RPS6;YWHAZ;ACTC1;GLO1;BECN1;ARL6IP1;CIAPIN1;SUPV3L1;RHBDD1;DDRGK1;PHB2;CIB1;NAA38;MIEN1;HIGD2A;TAF9B;PLAC8;MAPK8IP3;PA2G4;HIGD1A;TSC22D1;PTMS;HSPB6	Negative Regulation Of Apoptotic Process	64	452	35.13496601575143	1.821547229369968	2.1884413992878318
GO:0008380	0.006392617029762868	2.4500608226494542e-05	SAP18;SF3B1;BCAS2;HNRNPC;SNRPB;LGALS3;SFPQ;PTBP1;PPP2R1A;FUS;SNRPD2;PPP2CA;YBX1;SRSF2;C1QBP;SRSF4;TARDBP;SF3B2;DDX39B;RBM39;ARL6IP4;THOC7;PRPF8;LSM10;SNRNP40;PPP1R9B;SRPK1;NSRP1;THRAP3;SLU7;SMU1	Rna Splicing	31	168	13.05901391735894	2.373839265060639	2.19432131259142
GO:0030308	0.006437557135642144	2.5186865190551346e-05	NDUFS3;CRYAB;ENO1;GJA1;DNAJB2;MT3;MSX1;PPP2R1A;PHB1;CDKN2A;CDKN1B;PPT1;SESN2;BTG1;RACK1;PPP2CA;BST2;FHL1;CCDC85B;PPP1R9B;TSPYL2;RTN4;NDUFA13;NDRG3	Negative Regulation Of Cell Growth	24	115	8.939205955334987	2.6848022206800835	2.191278903413434
GO:0016241	0.006429001635690133	2.5666726428018732e-05	ATP6V0E1;ATP6V1G1;ATP6V1G2;GAPDH;CAPNS1;UCHL1;PRKACA;ATP6V1B2;ATP6V0C;ATP6V1E1;ATP6V0D1;BECN1;ATP6V0E2;ATP6V0B;UBQLN1	Regulation Of Macroautophagy	15	54	4.197540187722516	3.573521474284833	2.191856463743703
GO:0010801	0.007319883027587869	2.9807891600685187e-05	CALM1;CALM2;CALM3;EIF4G1;DMTN;SIRT2;CADM4;DDIT4	Negative Regulation Of Peptidyl-threonine Phosphorylation	8	17	1.3214478368756069	6.0539657917296	2.135495858952403
GO:1902430	0.007179116046288102	2.9807891600685187e-05	BIN1;RTN3;APOE;PRNP;CLU;PIN1;RTN1;RTN4	Negative Regulation Of Amyloid-beta Formation	8	17	1.3214478368756069	6.0539657917296	2.143929026489266
GO:0000470	0.007534457563736421	3.188488109853324e-05	SNU13;EIF6;NSA2;RPL7A;NHP2;MRPL1;RPL10A	Maturation Of Lsu-rrna	7	13	1.0105189340813465	6.927133934767522	2.1229480088511314
GO:1902902	0.007394930571815376	3.188488109853324e-05	NUPR1;BECN1;SMCR8;FEZ1;CHMP4A;CHMP4B;FEZ2	Negative Regulation Of Autophagosome Assembly	7	13	1.0105189340813465	6.927133934767522	2.131065899073311
GO:0000045	0.008632588037650747	3.791059901555342e-05	BAG3;CTSD;ATP2A2;RAB7A;RAB1A;BECN1;WDR45B;TP53INP2;EMC6;MAP1LC3A;UBQLN1;GABARAPL1;RAB1B;GABARAP;MAP1LC3B;GABARAPL2	Autophagosome Assembly	16	62	4.8193979933110365	3.3199167244968772	2.063858983894123
GO:1905913	0.011129335655402844	4.9763877092187736e-05	CALM1;CALM2;CALM3;YWHAE	Negative Regulation Of Calcium Ion Export Across Plasma Membrane	4	4	0.31092890279426044	12.8646773074254	1.9535307592774946
GO:1904851	0.011985738154071973	5.455022954184785e-05	CCT6A;CCT3;CCT8;CCT4;CCT2;CCT7	Positive Regulation Of Establishment Of Protein Localization To Telomere	6	10	0.777322256985651	7.71880638445524	1.9213352143321596
GO:0034620	0.012173054418852258	5.637473301608359e-05	BAG3;TMBIM6;HSF1;RHBDD1;HSPB8;HSPA9;HSPA8;HSPA5;HSPA2	Cellular Response To Unfolded Protein	9	23	1.7878411910669976	5.034004163775156	1.9146004364933058
GO:0044829	0.01609643938662206	7.58296010708002e-05	HSPA8;PPIB;STOM;NUCKS1;VAPA	Positive Regulation By Host Of Viral Genome Replication	5	7	0.5441255798899558	9.18905521958957	1.7932701814687928
GO:0030433	0.015952762035241205	7.64265188529601e-05	SGTA;HSPA5;HSP90B1;BAG6;VCP;SEC61B;OS9;HERPUD1;RNF5;UBQLN1;STUB1;AUP1;FBXO2;DNAJB2;CALR;FAF1;RHBDD2;CANX	Ubiquitin-dependent Erad Pathway	18	79	6.1408458301866435	2.9311922978943947	1.7971641130572595
GO:0042273	0.01586096463345734	7.725318130316974e-05	RPL35A;RPL7;RPL5;RPL14;RPL26;RPL11;GTF3A;PAK1IP1;ZNF622;NPM1	Ribosomal Large Subunit Biogenesis	10	29	2.254234545258388	4.436095623250138	1.7996704032575126
GO:0006414	0.016065269469476357	7.953103697760572e-05	RPLP1;EEF1B2;TUFM;EIF5A;HBS1L;EEF2;EEF1A2;EEF1G	Translational Elongation	8	19	1.476912288272737	5.4167062347054316	1.7941119854485896
GO:2000767	0.019813057116834183	0.00010283046251950031	CSDE1;PKM;YBX3;YBX1;HNRNPU;PAIP1;CNBP	Positive Regulation Of Cytoplasmic Translation	7	15	1.1659833854784767	6.003516076798519	1.7030485084828353
GO:0061621	0.02044204305705114	0.00010283046251950031	ENO1;ENO2;PKM;HK2;TPI1;PFKL;PFKM	Canonical Glycolysis	7	15	1.1659833854784767	6.003516076798519	1.6894757012935613
GO:0070131	0.020122636134284718	0.00010283046251950031	TRUB2;C1QBP;MPV17L2;TRMT10C;NGRN;RMND1;COA3	Positive Regulation Of Mitochondrial Translation	7	15	1.1659833854784767	6.003516076798519	1.696315125823867
GO:0006995	0.021148727033777417	0.00011145129225721093	GABARAP;MAP1LC3A;MAP1LC3B;GABARAPL2;GABARAPL1;BECN1	Cellular Response To Nitrogen Starvation	6	11	0.8550544826842162	7.017096713141126	1.6747157681869949
GO:0070262	0.020526705650431024	0.00011145129225721093	DUSP1;PPP2R1A;PPP1CA;PPP2CB;PPP2CA;PPTC7	Peptidyl-serine Dephosphorylation	6	11	0.8550544826842162	7.017096713141126	1.6876807453513627
GO:0008637	0.020833074391482232	0.00011145129225721093	JTB;SLC25A4;NDUFS1;HK2;PPP2CB;HSPD1	Apoptotic Mitochondrial Changes	6	11	0.8550544826842162	7.017096713141126	1.6812466353459528
GO:1904871	0.020229217162743618	0.00011145129225721093	CCT6A;CCT3;CCT8;CCT4;CCT2;CCT7	Positive Regulation Of Protein Localization To Cajal Body	6	11	0.8550544826842162	7.017096713141126	1.6940209233823815
GO:0010881	0.021972173559092024	0.00012280837984161941	CALM1;CALM2;CALM3;PRKACA;HRC;PLN;ATP1A2;GSTO1	Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion	8	20	1.554644513971302	5.14587092297016	1.658126979127365
GO:0072593	0.02582461380823313	0.00014640271322137913	NDUFS4;NDUFS3;SOD1;IFI6;NDUFS1;SESN2;TIGAR;DDIT4;NDUFA13;ATP5IF1	Reactive Oxygen Species Metabolic Process	10	31	2.4096989966555182	4.149895905621097	1.5879661643759075
GO:0097352	0.027094171939254934	0.00015576336470986548	CHMP2A;VCP;BECN1;VPS33A;CHMP4A;MAP1LC3B;CHMP4B;MAP1LC3A;CHMP1A;VTI1B;UBQLN1;VPS4A	Autophagosome Maturation	12	43	3.3424857050382997	3.590142504397786	1.5671241174955708
GO:0061136	0.029089764120299018	0.0001695586698164986	APOE;UBB;PRKACA;PITHD1;NUDT15;PSME1;PSME2	Regulation Of Proteasomal Protein Catabolic Process	7	16	1.2437156111770418	5.628296321998612	1.5362598002953216
GO:0000413	0.028941221978220372	0.00017100370699363681	PPIB;PPIA;FKBP1A;PPID;PIN1;CWC27;PPIL1;PPIL3;FKBP4	Protein Peptidyl-prolyl Isomerization	9	26	2.021037868162693	4.4531575294934065	1.5384831357189102
