	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
WP78	1.5457875943447e-06	3.0915751886894e-08	SDHA;IDH3B;SDHC;SDHB;FH;MDH2;SDHD;DLST;CS;ACO2;OGDH;IDH2	Tca Cycle (aka Krebs Or Citric Acid Cycle)	12	18	1.2723047824912186	9.431702344546382	5.810850182436778
WP1946	0.00011529593605094976	2.459646635753595e-06	TPI1;PGK1;PGAM1;HK1;GPI;LDHA;GAPDH;ALDOA;PFKP;TALDO1	Cori Cycle	10	17	1.2016211834639285	8.322090304011514	3.9381860004394933
WP4922	0.0002720556943883487	6.166595739469237e-06	COX6B1;COX20;COA3;COX6A1;COX14;COX5A;HIGD1A;COX8A;COX7C;COX4I1;COX7A2;COX6C;NDUFA4;COX5B	Mitochondrial Complex Iv Assembly	14	34	2.403242366927857	5.825463212808059	3.565342179460132
WP4932	0.00043586437123245385	1.0460744909578893e-05	CLTC;ATP5F1D;ATP5F1E;ATP5PB;ATP5MC1;ATP5MC2;ATP5MC3;OGDH;CFL1;DLST;SF3B1;UBE2L6;ATP5F1A;EIF4H;ATP5PO;MYO1C;HSPA2;CTNNB1;MAPK3;PCNA;BCL7B;GAPDH;VAMP2;ATF4;ATP5F1B;SQSTM1;SNAP25	7q11.23 Copy Number Variation Syndrome	27	102	7.209727100783572	3.7449406368051807	3.360648629971863
WP4921	0.0005249079981249142	1.329766928583116e-05	UQCRC2;UQCRC1;UQCRFS1;UQCRH;UQCRB;UQCR11;UQCRQ;UQCR10;CYC1	Mitochondrial Complex Iii Assembly	9	16	1.1309375844366387	7.957998853211009	3.27991680975224
WP5049	0.0016459059725787105	4.3890825935432286e-05	PGK1;LDHA;GAPDH;ENO1;PKM;HK1;ALDOC	Glycolysis In Senescence	7	11	0.7775195893001892	9.002988601612454	2.7835949788179293
WP2059	0.0035054265959330957	9.815194468612668e-05	PSMD6;CSNK2B;APP;PSMD1;PSMD2;PSMD3;ATP2A2;CALM1;PSMC1;PSMC3;CALM2;PSMC4;PSMC5;CALM3;PSMD13;PSMD4;ADRM1;PSMD8;MAP2K2;CTNNB1;KIF5A;KIF5B;GAPDH;TUBB2B;RAF1;PPP3CB;TUBB2A;DVL1;TUBB;TUBA1B;TUBB4B;TUBA1A;PSMB2;PSMB4;PSMB5;PSMB6;PSMB7;PSMA6;PSMA7;RTN4;KLC1;MAPK3;APBB1;VDAC2;RTN3;ATF4;APOE	Alzheimer's Disease And Mirna Effects	47	245	17.31748176168603	2.714020470573551	2.455259122637095
WP5124	0.003346089023390682	9.815194468612668e-05	PSMD6;CSNK2B;APP;PSMD1;PSMD2;PSMD3;ATP2A2;CALM1;PSMC1;PSMC3;CALM2;PSMC4;PSMC5;CALM3;PSMD13;PSMD4;ADRM1;PSMD8;MAP2K2;CTNNB1;KIF5A;KIF5B;GAPDH;TUBB2B;RAF1;PPP3CB;TUBB2A;DVL1;TUBB;TUBA1B;TUBB4B;TUBA1A;PSMB2;PSMB4;PSMB5;PSMB6;PSMB7;PSMA6;PSMA7;RTN4;KLC1;MAPK3;APBB1;VDAC2;RTN3;ATF4;APOE	Alzheimer's Disease	47	245	17.31748176168603	2.714020470573551	2.475462508725382
WP2267	0.015830941282920303	0.0004854821993428893	NAPA;CPLX1;CLTC;ATP1A2;CPLX2;CLTA;SLC1A3;AP2A1;RAB3A;VAMP2;AP2S1;AP2M1;STXBP1;SNAP25	Synaptic Vesicle Pathway	14	48	3.392812753309916	4.126369775739042	1.8004932619017102
WP5027	0.02883966527928387	0.0009228692889370838	EIF3B;EIF3A;EIF3G;EIF3D;EIF5;EIF1;EIF3I	Nsp1 From Sars-cov-2 Inhibits Translation Initiation In The Host Cell	7	16	1.1309375844366387	6.189554663608563	1.540009784458974
