	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
HP:0003458	0.0015335730172112115	4.10457816583797e-06	ACTA1;ACTA1;ACTA1;ACTA1;SLC25A4;SLC25A4;SLC25A4;DES;LDB3;MYH7;MYH7;MYH7;MYH7;MYH7;SGCG;UNC45B;CHCHD10	Emg: Myopathic Abnormalities	17	163	3.7663785135649435	4.5136196319018405	2.8142955413528474
HP:0002747	0.00270881087264023	7.552165921267509e-06	ACTA1;ACTA1;ACTA1;ACTA1;SLC25A4;SUCLA2;HACD1;DES;DES;MFN2;MYH7;MYL2;TPI1	Respiratory Insufficiency Due To Muscle Weakness	13	103	2.379981514706682	5.462227298686464	2.5672213160580215
HP:0011808	0.003516416696129924	1.0195922170110186e-05	LDB3;HADHA;HADHB;MYH7	Decreased Patellar Reflex	4	6	0.13863969988582614	28.85176470588235	2.4538996665598667
HP:0004756	0.00425443996239208	1.28102909540076e-05	SLC25A20;SLC25A20;CDH2;MYOZ2;MYH7;MYL2;RYR2;TECRL	Ventricular Tachycardia	8	39	0.9011580492578699	8.877466063348416	2.371157600620619
HP:0000007	0.006295326061004614	1.9657536490256406e-05	ACADM;ACO2;ACO2;ACTA1;ACTA1;ALAD;GNPAT;SLC25A4;TCAP;SLC25A12;MRPS34;ATIC;SLC41A1;BCKDHA;SUCLG1;SUCLA2;LDHD;EIF2B3;C1QBP;SLC25A20;GRHPR;TXN2;NKX2-5;DES;ERAL1;MFN2;DLAT;DLD;MRPS16;MRPS7;LRPPRC;MRPS2;GLRX5;GLRX5;ETFA;ETFB;ETFDH;POMP;HAX1;FH;OPLAH;PPIL1;MRPS23;MPC1;FTL;GOT2;GPI;ATP5MK;PLPBP;HADHA;HADHA;MRPL3;HADHB;HADH;HADH;HINT1;MICOS13;HSPA9;IDH3A;IDH3B;GFM1;KARS1;KARS1;KARS1;KARS1;BOLA3;MDH1;MDH2;MLH1;KLHDC8B;LAMTOR2;MRPS28;METTL5;MYH7;MYH7;MYL2;SFXN4;OGDH;OXCT1;PDHB;GATB;SLC25A3;RETREG1;RETREG1;NAXE;FITM2;PSMC3;PTCD3;MRPL12;SGCG;POMGNT1;POMGNT1;POMGNT1;POMGNT1;TARS2;TRAK1;IARS2;SLC16A1;SOD1;SOD1;MLYCD;MRPS25;ISCU;NNT;TPI1;TECRL;TUFM;UNG;UROD;MRPL44;CCDC47;COQ9;ISCA1;AIMP2;PDHX	Autosomal Recessive Inheritance	115	3214	74.26466590550754	1.5485156850543575	2.200981771064012
HP:0001325	0.006693265021141878	2.1646558003023805e-05	ETFA;ETFB;ETFDH;HADH;NNT;NNT	Hypoglycemic Coma	6	21	0.4852389496003915	12.365042016806722	2.174361978680823
HP:0500231	0.006534807537356151	2.477790300770705e-05	DLAT;PDHA1;PDHX	Abnormal Csf Pyruvate Family Amino Acid Concentration	3	3	0.06931984994291307	43.277647058823526	2.184767198702421
HP:0100950	0.0067328320081851255	2.477790300770705e-05	HADHA;HADH;HADH	Decreased 3-hydroxyacyl-coa Dehydrogenase Level	3	3	0.06931984994291307	43.277647058823526	2.1718022215380532
HP:0032653	0.00694323300844091	2.477790300770705e-05	SUCLG1;MRPL3;GFM1	Elevated Lactate:pyruvate Ratio	3	3	0.06931984994291307	43.277647058823526	2.1584382599800715
HP:0003647	0.007167208266777714	2.477790300770705e-05	ETFA;ETFB;ETFDH	Electron Transfer Flavoprotein-ubiquinone Oxidoreductase Defect	3	3	0.06931984994291307	43.277647058823526	2.1446499754944384
HP:0002614	0.007406115209003638	2.477790300770705e-05	ETFA;ETFB;ETFDH	Hepatic Periportal Necrosis	3	3	0.06931984994291307	43.277647058823526	2.1304095363798283
HP:0001987	0.007722402333358125	3.014208561029713e-05	ACADM;SLC25A20;SLC25A20;DLD;GOT2;HADHA;HADHB;HADH;PDHB;TUFM	Hyperammonemia	10	70	1.6174631653346383	6.182521008403361	2.1122475755939254
HP:0003724	0.008168781570572537	3.279537599426913e-05	ACTB;DES;MYH7;MYH7;UNC45B	Shoulder Girdle Muscle Atrophy	5	14	0.32349263306692766	15.456302521008402	2.0878427166179727
HP:0001397	0.011111250924123867	4.584769534878812e-05	ACADM;ACADM;SUCLG1;SLC25A20;MRPS7;LRPPRC;ETFA;ETFB;ETFDH;MRPL3;HADH;HADH;PRKACA;TARS2	Hepatic Steatosis	14	139	3.211819714021639	4.358899703766398	1.9542370446719124
HP:0003394	0.011612267324112571	4.921000984903286e-05	ACADM;SLC25A4;MFN2;DLD;HADHA;HADHA;HADHB;HADHB;HINT1;MYH7;PGK1;SOD1;SOD1;ISCU;CHCHD10;CHCHD10	Muscle Spasm	16	177	4.089871146631872	3.9121036889331995	1.935082974902831
HP:0002913	0.011479336751353916	4.99268577342258e-05	HADHA;HADHB;HADH;HADH;PGK1;ISCU	Myoglobinuria	6	24	0.5545587995433046	10.819411764705881	1.9400832037105407
HP:0002878	0.011874258092504548	5.2968698974036127e-05	ACTA1;ACTA1;ACTA1;SUCLG1;HACD1;LRPPRC;HADHA;HADHA;HADHB;HADHB;MICOS13;BOLA3;MYL2;NAXE;PTCD3;SOD1;TPI1;TUFM;CHCHD10	Respiratory Failure	19	238	5.49937476213777	3.454938210578349	1.9253935157154685
HP:0003722	0.011745842300551906	5.370575826058081e-05	ACTA1;ACTA1;ACTA1;DES;MYH7;SGCG;CHCHD10;CHCHD10	Neck Flexor Weakness	8	47	1.0860109824389714	7.366408010012515	1.9301158342831064
HP:0001069	0.013689937485901043	6.412148705340067e-05	SLC25A11;DLST;FH;MDH2;RETREG1;RETREG1	Episodic Hyperhidrosis	6	25	0.5776654161909422	10.386635294117646	1.8635985350354918
HP:0003219	0.016668311345939026	7.993056628475278e-05	SUCLG1;ETFA;ETFB;ETFDH	Ethylmalonic Aciduria	4	9	0.2079595498287392	19.23450980392157	1.7781083959901116
HP:0003551	0.017695534596583868	8.682987869406604e-05	ACTA1;SLC25A4;TCAP;MFN2;HADHA;HADHB;MYH7;SGCG;POMGNT1	Difficulty Climbing Stairs	9	64	1.4788234654488122	6.085919117647058	1.7521363124365072
HP:0003704	0.01932411376266003	9.697614802271677e-05	DES;MYH7;MYH7	Scapuloperoneal Weakness	3	4	0.09242646659055076	32.45823529411764	1.7139004144503664
HP:0007620	0.018904024333036985	9.697614802271677e-05	FH;FH;FH	Cutaneous Leiomyoma	3	4	0.09242646659055076	32.45823529411764	1.7234457323565968
HP:0001284	0.02098982180488992	0.0001100169092037277	ACO2;ACTA1;ACTA1;ACTA1;ACTA1;ACTA1;SUCLG1;HACD1;MFN2;MFN2;HADHA;HADHA;HADHB;HADHB;KARS1;MYL2;RETREG1;RETREG1;POMGNT1;CHCHD10;CHCHD10;CHCHD10	Areflexia	22	317	7.324797477301148	3.003496010391538	1.6779912483867043
HP:0003323	0.02121640290186015	0.0001135705742488332	ACTA1;ACTA1;HACD1;DES;LDB3;MYH7;MYL2;TPI1	Progressive Muscle Weakness	8	52	1.2015440656771599	6.658099547511312	1.6733282458963061
HP:0030192	0.023358613123667837	0.00012764269466485157	ACTA1;ACTA1;HACD1;DES;MYL2	Fatigable Weakness Of Bulbar Muscles	5	18	0.4159190996574784	12.02156862745098	1.6315529462607687
HP:0003803	0.02651392460964045	0.0001478416672780219	ACTA1;ACTA1;ACTA1;ACTA1;ACTA1;MYH7;MYH7;MYH7;MYH7;UNC45B	Type 1 Muscle Fiber Predominance	10	84	1.940955798401566	5.152100840336134	1.5765259829361513
HP:0001645	0.026188955554180254	0.00014895023232554844	DES;LDB3;MYH7;MYH7;MYL2;PKP2;RYR2;RYR2;RYR2;RYR2;FHOD3;SLC4A3;TECRL	Sudden Cardiac Death	13	136	3.142499864078726	4.136833910034602	1.5818818213953494
HP:0003198	0.032692499759608654	0.000189585144139584	ACADM;ACTA1;ACTA1;SLC25A4;TCAP;C1QBP;DES;FHL2;LDB3;HADHA;HADHB;MYH7;PGK1;PGK1;SLC25A3;POMGNT1;ISCU;TPI1	Myopathy	18	240	5.545587995433046	3.2458235294117643	1.4855518707840285
HP:0012222	0.0332013371633164	0.0001999411404950469	SLC25A11;DLST;FH;MDH2	Arachnoid Hemangiomatosis	4	11	0.2541727831240146	15.737326203208555	1.4788444250021253
HP:0008972	0.03382777748715256	0.0001999411404950469	SUCLA2;KARS1;BOLA3;PDHA1	Decreased Activity Of Mitochondrial Respiratory Chain	4	11	0.2541727831240146	15.737326203208555	1.4707265347799459
HP:0001265	0.037111051171935805	0.0002276243798880862	ACO2;ACTA1;ACTA1;ACTA1;ACTA1;ACTA1;ACTA1;SLC25A4;SLC25A4;SUCLA2;SUCLA2;MFN2;MFN2;MFN2;KARS1;MDH2;PDHB;RETREG1;RETREG1;POMGNT1;TRAK1;IARS2;TPI1;CHCHD10;CHCHD10;CHCHD10;CHCHD10	Hyporeflexia	27	453	10.467297341379874	2.579462407479548	1.4304967440692784
HP:0003530	0.037985412241587836	0.00023722349565394432	ETFA;ETFB;ETFDH	Elevated Circulating Glutaric Acid Concentration	3	5	0.11553308323818845	25.966588235294115	1.4203831559972162
HP:0001254	0.044982149608084734	0.0002859353772343961	ACADM;ACADM;SLC25A4;BCKDHA;EIF2B3;SLC25A20;SLC25A20;DLD;DLD;MRPS16;ATP5MK;HADHA;HADHA;HADHB;HADHB;HADH;BOLA3;PDHA1	Lethargy	18	248	5.730440928614147	3.14111954459203	1.3469597943289653
HP:0003200	0.0444727346598958	0.0002876568094428411	SLC25A4;SLC25A4;SLC25A4;SUCLG1;MYH7;CHCHD10;CHCHD10	Ragged-red Muscle Fibers	7	45	1.039797749143696	6.732078431372549	1.3519061646552428
HP:0001670	0.04454757248766402	0.0002931088186430442	MYOZ2;MYH7;MYL2;FHOD3	Asymmetric Septal Hypertrophy	4	12	0.2772793997716523	14.425882352941175	1.3511759568108617
