	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
HP:0000648	1.2700251703938224e-15	1.5579655262999942e-18	ISCA2;PEX3;PEX3;PEX3;ATIC;AUH;DPM1;DPM1;EIF2B5;LARGE1;LARGE1;LARGE1;LARGE1;TXN2;COX15;MMACHC;PRPF31;MECR;IER3IP1;EPRS1;GLRX5;GLRX5;FH;TMEM126A;FXN;FXN;MICOS13;IDH3B;NDUFA11;BOLA3;LETM1;NDUFA6;NDUFA9;NDUFA10;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS2;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS8;NDUFV2;NDUFV2;OPA1;OPA1;OPA1;OPA1;OPA1;ALG8;NDUFAF5;NDUFAF5;NDUFAF8;PEX2;PEX2;PEX2;ZNF408;SDHA;SDHA;SDHA;SDHA;FOXRED1;FOXRED1;POMGNT1;POMGNT1;POMGNT1;POMGNT1;POMGNT1;POMGNT1;OPA3;OPA3;OPA3;OPA3;NDUFA12;UFD1;EXOSC5;UBE3B;PDHX	Optic Atrophy	80	791	26.450087279074843	3.024564688801216	14.896187671756783
HP:0001508	3.2684801824486138e-15	4.374011619201892e-18	AK2;GNPAT;PEX3;PEX3;AUH;AUH;BCS1L;DPM1;DPM1;AIMP1;COX10;COX15;MMACHC;MMACHC;CSNK2A1;ATPAF2;PTDSS1;DLD;FARSB;GMNN;GMNN;NDUFAF1;NDUFAF1;EPRS1;TIMMDC1;TIMMDC1;FANCF;FH;LARS1;TXNRD2;PTRH2;PTRH2;JAGN1;NFU1;HADH;MICOS13;IARS1;NDUFA11;LETM1;LETM1;MDH2;MPI;MPI;ACAD9;NDUFA6;NDUFA9;NDUFA10;NDUFB3;NDUFB3;NDUFS1;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS2;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFS8;NDUFV2;NDUFV2;NDUFV2;PCCB;ALG8;ALG8;NDUFAF5;NDUFAF5;NDUFAF5;NDUFAF8;TMEM70;PEX2;PEX2;PEX2;EFL1;EFL1;SCO1;SDHA;SDHB;FOXRED1;FOXRED1;ERMARD;MCCC2;NDUFA12;NNT;NNT;UFD1;UMPS;MCCC1;UBE3B;UBE3B;PDHX	Failure To Thrive	98	1154	38.58837006327733	2.539625276716775	14.485654143917982
HP:0008972	1.7582255687076184e-12	2.5490055083304382e-15	COX15;NFU1;BOLA3;NDUFA9;NDUFA10;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS8;NDUFV2;NDUFAF5;SDHA;FOXRED1;NDUFA12	Decreased Activity Of Mitochondrial Respiratory Chain	16	31	1.0366026620117827	15.435036573172656	11.754925408579242
HP:0012748	3.1559362345735176e-12	4.927300912683087e-15	NDUFAF1;TIMMDC1;NDUFA11;NDUFA6;NDUFB3;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFAF5;NDUFAF8;FOXRED1	Focal T2 Hyperintense Brainstem Lesion	16	32	1.07004145756055	14.95269168026101	11.50087178025749
HP:0001254	3.497319112953961e-12	5.850316348200002e-15	ACADM;ACADM;BCKDHA;EIF2B5;SLC25A20;SLC25A20;NFS1;CPT2;CPT2;MMACHC;MMACHC;DBT;DLD;DLD;NDUFAF1;TIMMDC1;NFU1;HADH;NDUFA11;BOLA3;NDUFA6;NDUFB3;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS3;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS6;NDUFS8;NDUFV2;PCCB;NDUFAF5;NDUFAF8;FOXRED1;NAXD;MCCC2;MCCC1	Lethargy	42	282	9.429740344752346	4.453993266460726	11.456264738673873
HP:0008316	3.969409699360186e-12	7.082698247994086e-15	NDUFAF1;TIMMDC1;NDUFA11;NDUFA6;NDUFB3;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFAF5;NDUFAF8;SDHA;FOXRED1	Abnormal Mitochondria In Muscle Tissue	17	38	1.2706742308531531	13.378724134970376	11.401274073431312
HP:0000114	8.227108667909102e-12	1.5597284192534262e-14	NDUFAF1;ETFA;ETFB;ETFDH;TIMMDC1;NDUFA11;NDUFA6;NDUFB3;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFAF5;NDUFAF8;FOXRED1	Proximal Tubulopathy	19	52	1.7388173685358936	10.926966997113816	11.084752766269641
HP:0000007	1.2979018480882146e-11	2.6053566706354257e-14	ACADM;ISCA2;AK2;GNPAT;DHX37;PEX3;PEX3;ATIC;AUH;BCAT2;BCKDHA;BCS1L;BCS1L;BCS1L;DPM1;EIF2B5;C1QBP;SLC25A20;NFS1;LARGE1;LARGE1;LARGE1;AIMP1;TXN2;COX10;COX15;CPT2;CPT2;CPT2;CPT2;MMACHC;C2CD3;ATPAF2;CYC1;PUS3;DBT;TELO2;DLAT;DLD;TPRKB;COQ6;FARSB;RAD50;MECR;NDUFAF1;IER3IP1;DBR1;EPRS1;GLRX5;GLRX5;COX16;ETFA;ETFB;ETFDH;CD320;TIMMDC1;FANCF;FECH;HAX1;FH;SLC30A9;MIEF2;TMEM126A;COQ5;LARS1;UQCC2;TXNRD2;FXN;LARP7;ACAD8;PTRH2;UQCRQ;CPAMD8;GON7;JAGN1;CDIN1;COQ2;COQ2;NFU1;GPI;LIAS;HADH;HADH;MICOS13;HSPA9;IARS1;IDH3B;NDUFA11;COA6;BOLA3;MDH2;MLH1;MPI;LAMTOR2;ACAD9;UQCC3;MTHFD1;MTHFD1;NDUFA6;NDUFA9;NDUFA10;NDUFB3;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;TONSL;SFXN4;OPA1;OPA1;PCCB;PDHB;SPATA5L1;SPATA5L1;ALG8;NAXE;NDUFAF5;FITM2;PRLR;MASP1;NDUFAF8;TMEM70;PEX2;PEX2;EFL1;RARS1;PPCS;P3H2;ZNF408;CIBAR1;SCO1;SDHA;SDHA;SDHB;FOXRED1;POMGNT1;POMGNT1;POMGNT1;POMGNT1;OPA3;SLC16A1;SLC18A2;FLAD1;NAXD;COASY;COASY;MCCC2;NDUFA12;SUOX;ISCU;NNT;UMPS;TMEM199;EXOSC5;MCCC1;COQ9;COA7;AIMP2;DYNC2I2;UBE3B;PDHX	Autosomal Recessive Inheritance	165	3192	106.73663539166485	1.5458609819818714	10.886758149173117
HP:0002013	3.64718765039083e-11	7.727954205132794e-14	ACADM;ACADM;BCKDHA;CPT2;CPT2;DBT;DLD;FARSB;NDUFAF1;ETFA;ETFB;ETFDH;TIMMDC1;TXNRD2;ACAD8;HADH;HMBS;NDUFA11;BOLA3;MPI;MPI;MTHFD1;NDUFA6;NDUFB3;NDUFS1;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;PCCB;ALG8;ALG8;NDUFAF5;NDUFAF8;RARS1;FOXRED1;NAXD;MCCC2;NNT;MCCC1	Vomiting	46	359	12.00452760200742	3.8318875615153565	10.43804189135232
HP:0007704	1.0919180456969736e-10	2.435414398788834e-13	NDUFAF1;TIMMDC1;NDUFA11;NDUFA6;NDUFB3;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFAF5;NDUFAF8;FOXRED1	Paroxysmal Involuntary Eye Movements	16	39	1.3041130264019203	12.268875224829547	9.961809956537175
HP:0001138	1.360213047272966e-10	3.1855106493512087e-13	TXN2;TXN2;NDUFAF1;TIMMDC1;NDUFA11;NDUFA6;NDUFB3;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFAF5;NDUFAF8;FOXRED1	Optic Neuropathy	19	60	2.006327732926031	9.470038064165307	9.866393063682255
HP:0007183	1.598987657658518e-10	3.9230209064890594e-13	COX15;COQ2;NDUFA9;NDUFA10;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS8;NDUFV2;NDUFAF5;SDHA;FOXRED1;NDUFA12	Focal T2 Hyperintense Basal Ganglia Lesion	16	40	1.3375518219506874	11.962153344208808	9.796154888493595
HP:0000639	2.1396820233293947e-10	5.488199680670913e-13	ABCB7;ISCA2;DHX37;PEX3;PEX3;PEX3;PEX3;DPM1;DPM1;SLC25A20;AIMP1;HS6ST1;COX10;COX15;MMACHC;MMACHC;PRPF31;PUS3;DDB1;DLAT;MECR;NDUFAF1;EPRS1;GLRX5;GLRX5;TIMMDC1;TIMMDC1;FANCF;FXN;FXN;COQ2;MICOS13;IDH3B;NDUFA11;NDUFA11;LETM1;LETM1;NDUFA6;NDUFA9;NDUFA10;NDUFB3;NDUFS1;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS2;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS4;NDUFS6;NDUFS6;NDUFS8;NDUFS8;NDUFS8;NDUFV2;NDUFV2;NDUFV2;TONSL;OPA1;OPA1;ALG8;NAXE;NDUFAF5;NDUFAF5;NDUFAF5;NDUFAF8;PEX2;PEX2;PEX2;PEX2;RARS1;RARS1;ZNF408;SDHA;SDHA;SDHA;SDHB;FOXRED1;FOXRED1;POMGNT1;POMGNT1;OPA3;OPA3;ERMARD;NDUFA12;UBE3B;UBE3B	Nystagmus	93	1248	41.73161684486145	2.2285261638850544	9.669650762059243
HP:0001251	3.880620414037226e-10	1.038640458758709e-12	ABCB7;ACADM;PEX3;AUH;BCKDHA;BCS1L;DPM1;DPM1;HS6ST1;COX10;MMACHC;ATPAF2;DBT;TELO2;TELO2;DLAT;DLD;DLD;TPRKB;RAD50;MECR;NDUFAF1;EPRS1;GLRX5;TIMMDC1;SLC30A9;PTRH2;UQCRQ;COQ2;COQ2;GPI;MICOS13;NDUFA11;IL12A;BOLA3;LETM1;NDUFA6;NDUFB3;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS2;NDUFS3;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;OPA1;OPA1;OPA1;OPA1;PDHB;ALG8;NAXE;NDUFAF5;NDUFAF8;TMEM70;PEX2;SDHA;SDHA;SDHB;SDHB;SDHB;FOXRED1;OPA3;OPA3;OPA3;NAXD;KDM4B;SUOX;STARD7;PDHX	Ataxia	76	908	30.362426358280604	2.503093761453385	9.411098836041575
HP:0003737	3.7255184719143664e-10	1.03867471615768e-12	NDUFAF1;TIMMDC1;NDUFA11;NDUFA6;NDUFB3;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;OPA1;NDUFAF5;NDUFAF8;FOXRED1;ISCU	Mitochondrial Myopathy	18	56	1.8725725507309623	9.612444651596364	9.428813278936483
HP:0001942	3.697636897721551e-10	1.0721373853101407e-12	ACADM;ACADM;AUH;BCS1L;C1QBP;NFS1;COX10;CPT2;MMACHC;MMACHC;DLD;NDUFAF1;FH;COA6;NDUFA6;NDUFA9;NDUFV1;PCCB;NDUFAF8;SCO1;MCCC2;SUOX;PDHX	Metabolic Acidosis	23	98	3.2770019637791843	7.018610380530678	9.432075738135813
HP:0001987	9.078506133032892e-10	2.7335749480527276e-12	ACADM;SLC25A20;SLC25A20;CPT2;CPT2;CPT2;MMACHC;ATPAF2;CYC1;DLD;HADH;ACAD9;NDUFA6;PCCB;PCCB;PDHB;TMEM70;TMEM70;MCCC2;MCCC1	Hyperammonemia	20	75	2.507909666157539	7.974768896139205	9.041985608698713
HP:0001263	9.277032417391312e-10	2.896809498014461e-12	ABCB7;ACADM;DHX37;PEX3;PEX3;AUH;AUH;BCS1L;SLC25A20;LARGE1;LARGE1;LARGE1;LARGE1;AIMP1;AIMP1;EFTUD2;TXN2;COX15;MMACHC;C2CD3;C2CD3;CSNK2A1;ATPAF2;PUS3;PUS3;PTDSS1;TELO2;DLAT;DLAT;DLD;TPRKB;TPRKB;FARSB;GMNN;NDUFAF1;NDUFAF1;IER3IP1;EPRS1;TIMMDC1;TIMMDC1;FANCF;HAX1;FH;COQ5;LARS1;UQCC2;LARP7;PTRH2;PTRH2;UQCRQ;GON7;NFU1;MICOS13;HSPA9;IARS1;NDUFA11;BOLA3;LETM1;LETM1;MDH2;UQCC3;NDUFA6;NDUFA6;NDUFA9;NDUFA10;NDUFA10;NDUFB3;NDUFB3;NDUFS1;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFS8;NDUFS8;NDUFV2;NDUFV2;TONSL;OPA1;PCCB;PCCB;PDHB;SPATA5L1;NDUFAF5;NDUFAF5;NDUFAF5;FITM2;NDUFAF8;TMEM70;PEX2;PEX2;PEX2;EFL1;RARS1;RARS1;SDHA;SDHB;FOXRED1;FOXRED1;FOXRED1;POMGNT1;POMGNT1;SLC16A1;SLC18A2;SLC18A2;COASY;ERMARD;ERMARD;KDM4B;MCCC2;NDUFA12;SUOX;UFD1;UMPS;UMPS;TMEM199;EXOSC5;MCCC1;COQ9;UBE3B;PDHX;PDHX	Global Developmental Delay	133	2271	75.93950469125028	1.7513940937690131	9.032590925813913
HP:0003215	2.6644017723598787e-09	8.616889862656015e-12	ACADM;SLC25A20;SLC25A20;CPT2;ACAD8;HADH;HADH;ACAD9;ACAD9	Dicarboxylic Aciduria	9	11	0.367826751036439	24.4680409313362	8.574400286122422
HP:0002352	4.041662500954481e-09	1.3521788226679427e-11	AUH;EIF2B5;NDUFAF1;TIMMDC1;NDUFA11;NDUFA6;NDUFB3;NDUFS1;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;ALG8;NAXE;NDUFAF5;NDUFAF8;TMEM70;FOXRED1;COA7	Leukoencephalopathy	24	120	4.012655465852062	5.981076672104404	8.393439955069299
HP:0003535	4.547004732795576e-09	1.5719543516969206e-11	AUH;AUH;ATPAF2;MICOS13;MICOS13;TMEM70;TMEM70;SDHA;OPA3;OPA3	3-methylglutaconic Aciduria	10	15	0.5015819332315078	19.936922240348014	8.34227459375488
HP:0025116	6.123757944533177e-09	2.1853491047737446e-11	NDUFAF1;TIMMDC1;NDUFA11;NDUFA6;NDUFB3;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFAF5;NDUFAF8;FOXRED1	Fetal Distress	16	50	1.6719397774383593	9.569722675367046	8.212981984112108
HP:0002093	2.4549147766871927e-08	9.034480610090036e-11	PEX3;SLC25A20;CPT2;NDUFAF1;TIMMDC1;LIAS;HMBS;NDUFA11;NDUFA6;NDUFA6;NDUFA9;NDUFA10;NDUFB3;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFS8;NDUFV2;NDUFAF5;NDUFAF8;TMEM70;PEX2;FOXRED1;FOXRED1;FLAD1;MCCC2;MCCC1;COQ9;DYNC2I2;DYNC2I2;DYNC2I2	Respiratory Insufficiency	39	327	10.93448614444687	3.5666970980439108	7.609963579979675
HP:0001252	1.2673589530557605e-07	4.805420363989724e-10	ABCB7;ACADM;ACADM;GNPAT;PEX3;PEX3;ATIC;BCKDHA;BCS1L;DPM1;EIF2B5;NFS1;LARGE1;LARGE1;LARGE1;LARGE1;HS6ST1;COX15;CPT2;MMACHC;MMACHC;C2CD3;ATPAF2;PUS3;PTDSS1;PTDSS1;DBT;DDB1;TPRKB;NDUFAF1;ETFA;ETFB;ETFDH;TIMMDC1;TIMMDC1;FH;ACAD8;ACAD8;IARS1;NDUFA11;KIF22;LETM1;MLH1;MPI;NDUFA6;NDUFA9;NDUFA10;NDUFB3;NDUFS1;NDUFS1;NDUFS2;NDUFS2;NDUFS3;NDUFS3;NDUFV1;NDUFV1;NDUFS4;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFS8;NDUFV2;NDUFV2;PDHB;SPATA5L1;ALG8;NDUFAF5;NDUFAF5;NDUFAF8;TMEM70;PEX2;PEX2;SDHA;FOXRED1;FOXRED1;POMGNT1;POMGNT1;KDM4B;MCCC2;MCCC2;NDUFA12;UFD1;MCCC1;MCCC1	Hypotonia	85	1213	40.561259000654594	2.095595701273184	6.8971003628175795
HP:0000817	2.415284745116947e-07	9.427340925515016e-10	COX10;NDUFAF1;TIMMDC1;MICOS13;NDUFA11;NDUFA6;NDUFB3;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFAF5;NDUFAF8;RARS1;FOXRED1	Poor Eye Contact	20	101	3.377318350425486	5.92185809119248	6.6170316616233436
HP:0000543	2.8680942708958924e-07	1.1514597273586722e-09	PRPF31;NDUFAF1;TIMMDC1;TMEM126A;IDH3B;NDUFA11;NDUFA6;NDUFB3;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;NDUFAF5;NDUFAF8;NDUFAF8;ZNF408;FOXRED1;OPA3;UBE3B	Optic Disc Pallor	24	147	4.915502945668776	4.882511569064819	6.542406578019218
HP:0001290	3.7835296464138743e-07	1.5611753866099404e-09	ACADM;ISCA2;GNPAT;PEX3;PEX3;ATIC;BCKDHA;BCS1L;DPM1;EIF2B5;SLC25A20;LARGE1;AIMP1;TXN2;COX10;COX15;CPT2;MMACHC;C2CD3;CSNK2A1;ATPAF2;PUS3;PTDSS1;DBT;TELO2;DLD;DLD;FARSB;GLRX5;FH;LARS1;PTRH2;UQCRQ;LIAS;HADH;MICOS13;IARS1;NDUFA11;KIF22;BOLA3;LETM1;MPI;ACAD9;ACAD9;UQCC3;NDUFA6;NDUFA10;NDUFB3;NDUFS1;NDUFS3;NDUFV1;NDUFS8;NDUFV2;SFXN4;PDHB;ALG8;NAXE;NDUFAF5;TMEM70;PEX2;PEX2;SCO1;SDHA;SDHB;SDHB;FOXRED1;POMGNT1;SLC18A2;FLAD1;MCCC2;NDUFA12;SUOX;TMEM199;EXOSC5;MCCC1;COQ9;UBE3B	Generalized Hypotonia	77	1067	35.679194850534586	2.1581204486974657	6.422102858703547
HP:0001397	4.100690516303429e-07	1.737774502280922e-09	ACADM;ACADM;AKT2;BCS1L;DPM1;SLC25A20;NFS1;COX15;CPT2;CPT2;FARSB;ETFA;ETFB;ETFDH;LARS1;PTRH2;HADH;HADH;IARS1;IARS1;ACAD9;SCO1;TMEM199	Hepatic Steatosis	23	138	4.614553785729871	4.984230560087004	6.3871430061656875
HP:0002240	2.6516537924004404e-06	1.1532786651457251e-08	ACADM;ACADM;AKT2;PEX3;PEX3;PEX3;AUH;DPM1;C1QBP;SLC25A20;SLC25A20;CPT2;CPT2;CPT2;CPT2;ATPAF2;DLD;DLD;NDUFAF1;NDUFAF1;GLRX5;ETFA;ETFB;ETFDH;TIMMDC1;LARS1;PTRH2;PTRH2;CDIN1;NDUFA11;BOLA3;MPI;MPI;NDUFA6;NDUFB3;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS4;NDUFS6;NDUFS8;NDUFV2;PCCB;PCCB;ALG8;NDUFAF5;NDUFAF8;TMEM70;PEX2;PEX2;EFL1;EFL1;SCO1;FOXRED1	Hepatomegaly	56	686	22.93901374645429	2.4412557845324097	5.576483179311426
HP:0000580	3.50038467901313e-06	1.5614518474464724e-08	LARGE1;COX15;MMACHC;MMACHC;HADH;IDH3B;NDUFA9;NDUFA10;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS8;NDUFV2;NDUFAF5;PEX2;SDHA;SDHA;SDHA;SDHB;FOXRED1;NDUFA12	Pigmentary Retinopathy	23	154	5.149574514510147	4.466388423974068	5.455884225709004
HP:0007020	4.258119600237277e-06	1.946948852567507e-08	COX15;NDUFA9;NDUFA10;NDUFS1;NDUFS2;NDUFS3;NDUFV1;NDUFS4;NDUFS8;NDUFV2;NDUFAF5;SDHA;FOXRED1;NDUFA12	Progressive Spastic Paraplegia	14	57	1.9060113462797295	7.345181878022953	5.370782144449218
