	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
WP107	1.8360574523981355e-06	2.692884263517265e-08	EIF2B3;EIF4B;EIF4A2;EIF4A1;EIF2AK2;EEF2;EEF1G;EEF1D;EEF1B2;EIF3B;EIF3A;EIF3G;EIF6;EIF3D;EIF5A;EIF4G1;EIF5B;EIF3E;EIF1AY;EIF4H;EEF1A2;EIF3I;EEF1A1;PABPC1;EIF2S1;EIF1;PAIP1	Translation Factors	27	50	6.923616355593914	3.899696143358006	5.736113733336791
WP4290	6.639002250169543e-05	1.062240360027127e-06	PDHB;PYCR2;FH;MDH2;SDHB;TKT;GLUD1;GPI;LDHA;PKM;GOT2;ACO2;TALDO1;IDH2;PGK1;PFKL;ENO1;DLST;PAICS;GAPDH;ALDOB;PSPH	Metabolic Reprogramming In Colon Cancer	22	42	5.815837738698888	3.7827740367670253	4.177897184156808
WP534	0.00016999640647344692	2.9466043788730804e-06	TPI1;MDH1;MDH2;ALDOC;GPI;LDHA;ENO3;MPC1;ENO2;PKM;GOT2;GOT1;DLD;DLAT;PGK1;PFKL;ENO1;MPC2;ALDOA;GAPDH;ALDOB;LDHB	Glycolysis And Gluconeogenesis	22	44	6.092782392922645	3.6108297623685237	3.7695602590055355
WP78	0.0006315996241638749	1.1789859651058998e-05	SDHA;IDH3B;SDHB;FH;MDH2;SDHD;DLST;CS;ACO2;DLD;OGDH;IDH2	Tca Cycle (aka Krebs Or Citric Acid Cycle)	12	18	2.492501888013809	4.8144396831580325	3.199558137092502
WP4921	0.0008992236996549705	1.7984473993099408e-05	UQCRC2;UQCRC1;UQCRFS1;UQCRH;UQCRB;MT-CYB;UQCRQ;UQCR10;LYRM7;UQCC3;CYC1	Mitochondrial Complex Iii Assembly	11	16	2.2155572337900526	4.96489092325672	3.0461322554963877
WP15	0.0013046935918222479	2.7833463292207955e-05	PRDX2;TNF;HBB;PNPO;PRDX5;SELENOK;HBA1;PRDX3;FGG;SERPINA3;SAA1;FGA;FLAD1;TXN;GPX3;TXNRD2;GPX4;SELENOM;SELENOF;SELENOH;ALB;APOA1;FGB;SOD1;SOD3;PRDX1;SERPINE1;CRP;SELENOP;SELENOW;GSR;SELENOT	Selenium Micronutrient Network	32	84	11.631675477397776	2.7511083903760185	2.884491470705422
WP2272	0.0021503264592382487	4.874073307606697e-05	NCL;ARPC4;ARPC5;ARPC3;TUBB;CTNNB1;CDC42;PRKCA;TUBA1B;YWHAQ;TUBB4B;YWHAZ;TUBB4A;ARPC2;TUBA1A;ACTB;ITGB1;ACTG1;ARPC1A;TUBB2B;EZR;RHOA;CTTN	Pathogenic Escherichia Coli Infection	23	54	7.477505664041428	3.0758920197954094	2.6674956011621505
WP3925	0.0027823545064424196	6.677650815461807e-05	PDHX;FH;GLUD1;HIBCH;FARSB;ACO2;DLD;OGDH;TH;WARS1;DLST;GLUL;ADH5;PDK4;MMUT;MDH1;MDH2;LDHA;CS;ALDH1A1;PKM;GOT2;OAT;SRM;GOT1;ACADM;SDHA;GCLM;ACSS1;LARS2;ALDH7A1;AUH;GSR	Amino Acid Metabolism	33	91	12.600981767180924	2.618843563915633	2.5555875363198504
WP2359	0.005671693263790944	0.00014368289601603726	TUBB;HSPA9;HSPA8;SEPTIN5;TUBA1B;UBA1;PSMD14;UBE2L3;TUBB4B;TUBB4A;PSMD2;PSMD3;TUBA1A;PSMC3;PSMC4;PSMC5;STUB1;PSMD13;UBE2J1;PSMD4;TUBB2B;PSMD8;PSMD9;HSPA1B;HSPA1A;HSPA5	Parkin-ubiquitin Proteasomal System Pathway	26	68	9.416118243607723	2.761222759458283	2.2462872646806247
WP4629	0.005698133710806465	0.0001519502322881724	PGK1;GPI;TPI1;LDHA;ALDOA;GAPDH;ENO1;PKM	Aerobic Glycolysis	8	11	1.5231955982306613	5.25211601799058	2.244267363944543
WP5115	0.017342389201241187	0.0004855868976347532	IFITM3;RRM2;RRAS;MAP1LC3B;RHEB;SERPINE1;FN1;VPS41;C1QBP;TNF;FOS;IFIT1;HSPA8;C1R;C1S;SAA1;FGA;ACTB;FGB;TF;ACTG1;EGR1;RAC1;CEBPB;DUSP1;IFI44L;GSN;TGFBR2;HLA-DRB1;HLA-DRA;HP;RPS6;EIF4A2;FGG;GABARAPL2;IRF9;CTSD;CTSB;CTSL;LCK;MLST8;DDIT4;CRP;CTSZ;WDR74;HBD;HBB;LGALS3BP;JUNB;BST2;JUN;ALB;APOA1;APOA2;IFI6;APOC1;APOD;VPS18;IFITM1	Network Map Of Sars-cov-2 Signaling Pathway	59	208	28.802244039270683	2.0484514998052203	1.7608910714827921
WP4686	0.018970125715777122	0.0005564570209961289	PCCB;MMUT;PCCA;BCKDHB;HSD17B10;HIBCH;ACAD8;ECHS1;AUH;DBT;DLD;ALDH6A1	Leucine, Isoleucine And Valine Metabolism	12	24	3.323335850685079	3.6108297623685237	1.7219297910150073
WP4932	0.024678905756875785	0.0007568197765441907	CLTC;ATP5F1D;ATP5F1E;ATP5PB;ATP5MC1;ATPAF2;ATP5MC2;ATP5MC3;DLD;OGDH;CFL1;DLST;SF3B1;MT-ATP6;MT-ATP8;ATP5F1A;EIF4H;ATP5PO;RFC2;ATPAF1;VPS28;CTNNB1;EIF2A;BCL7B;GAPDH;RFC5;ABHD11;VAMP2;ATF4;ATP5F1B;SQSTM1;SNAP25;RB1	7q11.23 Copy Number Variation Syndrome	33	102	14.124177365411585	2.3364192580031626	1.6076741004850712
WP4920	0.02769554997600383	0.0008862575992321226	SDHA;SDHAF4;SDHAF3;SDHAF2;SDHB;SDHD	Mitochondrial Complex Ii Assembly	6	8	1.1077786168950263	5.416244643552786	1.5575900062467765
WP4856	0.026634310026572395	0.0008878103342190799	HSPB1;HSPB8;LRSAM1;RAB7A;NDRG1;LITAF;PMP22;RAB11B;DNM2;RAB3A;RAB4A;RABAC1	Intracellular Trafficking Proteins Involved In Cmt Neuropathy	12	25	3.461808177796957	3.466396571873783	1.5745585493215597
WP4217	0.02857615715184891	0.0009906401145974289	HLA-DRB1;HLA-DRA;CLTC;CLTB;CLTA;CDC42;HLA-E;FLNA;CTSB;FLNC;RAB9A;CTSL;VPS4A;MFGE8;EPS15;RHOA;RHOB;RHOC;VPS41;C1QBP;GAS6;EIF2AK2;RAB7A;ITGA5;NPC2;BST2;ACTB;ITGB1;CAV1;ACTG1;RAC1;EIF2S1;HLA-C;HLA-B;HLA-A;ACTN4;VPS18;GSN;ACTN1	Ebola Virus Infection In Host	39	128	17.72445787032042	2.2003493864433192	1.5439961744239268
