	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
GO:0006457	6.517738839273877e-10	5.724618910253325e-13	PFDN1;DNAJB6;BAG3;CRYAB;HSPA8;TCP1;CALR;ERP29;DNAJA1;STIP1;CCT6A;CCT5;CCT3;ST13;CCT8;CCT4;HSPE1;PPIA;FKBP1A;CCT2;FKBP4;PFDN5;PFDN2;PDIA3;HSP90AB1;CDC37;PTGES3;HSPD1;PPIB;CANX;HSPA4;DNAJC7;TXNDC5;HSP90AA1;NUDC;AHSA1;P4HB;HSP90B1	Protein Folding	38	134	9.471602269656849	4.01199278835182	9.185903045364363
GO:1902600	6.641385920675553e-10	6.363512539772169e-13	ATP6V0E1;ATP6V1G1;ATP5PD;ATP1A1;ATP1B1;ATP5MC1;ATP5F1B;UQCRH;CYC1;COX8A;COX5B;COX6A1;COX4I1;COX6B1;ATP5PF;COX5A;ATP6V1B2;COX7A1;ATP5PB;ATP5F1A;ATP6V0C;UQCRC1;ATP6V1E1;UQCRFS1;ATP5PO;ATP5MC3;ATP5MF;ATP6V0D1;ATP5MC2;ATP6V1F;ATP6V0E2;ATP6V0B;UQCR10;ATP1A2;ATP1A3	Proton Transmembrane Transport	35	116	8.19929748716563	4.2686583886955605	9.17774128284651
GO:0045333	2.29165318151932e-09	2.378752104738994e-12	NDUFA4;UQCRQ;UQCR11;NDUFS4;UQCRH;CYC1;COX6C;COX8A;COX5B;COX6A1;COX4I1;COX7A2;COX6B1;UQCRB;COX7C;COX5A;UQCRC2;UQCRC1;UQCR10	Cellular Respiration	19	37	2.615293164009727	7.264959914042483	8.639851107799462
GO:0042026	9.586035561255625e-09	1.0715785520407119e-11	HSP90AA1;HSPA1B;HSPD1;HSPA8;DNAJB2;HSPA2;B2M;FKBP1A;DNAJA4;DNAJA1;HSPB6;CRYAB;HSPA5;HSPB1;HSPA9	Protein Refolding	15	24	1.696406376654958	8.842220948012233	8.018360964241744
GO:0006446	1.232965313308739e-06	1.4767230676805401e-09	EIF1B;EIF5B;CSDE1;HSPB1;EIF4B;EIF1;NCBP2;EIF5;EIF3B;EIF4G2;EIF4G1;EIF4A2;EIF4H;DDX1;EIF3K	Regulation Of Translational Initiation	15	31	2.1911915698459876	6.8455904113643085	5.909049141125686
GO:0061077	4.139185185331289e-06	5.288004069410781e-09	HSPB6;HSPB1;CLU;TCP1;PPIB;DNAJB2;FKBP2;CCT6A;CCT5;CCT3;CCT8;CCT4;CCT2;FKBP4;FKBP1A;DNAJB6	Chaperone-mediated Protein Folding	16	38	2.685976763037017	5.956864638660873	5.383085143019779
GO:0006096	8.780891691269698e-06	1.191912797441591e-08	LDHA;PGK1;ALDOA;GAPDH;GPI;PFKM;ENO2;ALDOC;PFKL;PGAM1;OGDH;ENO1;PKM;HK1;TPI1	Glycolytic Process	15	35	2.4739259659551474	6.063237221494102	5.056461379659438
GO:0006122	1.0508482053931108e-05	1.5103215982973485e-08	UQCRQ;UQCR11;UQCRH;CYC1;UQCRB;UQCRC2;UQCRC1;UQCR10;UQCRFS1	Mitochondrial Electron Transport, Ubiquinol To Cytochrome C	9	12	0.848203188327479	10.61066513761468	4.978460013107097
GO:0006099	1.0635269788774058e-05	1.613463158629089e-08	SDHD;IDH3B;CS;FH;PDHB;SDHB;SDHA;DLST;IDH2;SDHC;ACO2;OGDH;MDH2;MDH1	Tricarboxylic Acid Cycle	14	31	2.1911915698459876	6.389217717273355	4.973251488714734
GO:0006413	1.4768448996822505e-05	2.3584236660527794e-08	EIF3D;EIF1B;EIF3G;RPS3;EIF1;RPS5;EIF3B;EIF6;EIF4A1;RPS3A;EIF4G2;EIF4G1;EIF3I;EIF3A;EIF4A2;EIF3K;EIF3L;EIF5B	Translational Initiation	18	52	3.6755471494190757	4.897230063514468	4.830665112507344
GO:0006123	4.995272567233392e-05	8.375976038957301e-08	NDUFA4;COX6C;COX8A;COX5B;COX6A1;COX4I1;COX7A2;COX6B1;COX7C;COX5A;COX7A1	Mitochondrial Electron Transport, Cytochrome C To Oxygen	11	21	1.4843555795730883	7.410623270715014	4.301440809496898
GO:0061621	0.0001583604699510287	2.7818032089768696e-07	PGK1;ENO1;ENO2;PKM;HK1;TPI1;PFKL;PFKM;PFKP	Canonical Glycolysis	9	15	1.060253985409349	8.488532110091743	3.80035321810425
GO:1904874	0.00015147523212707094	2.7818032089768696e-07	TCP1;CCT6A;CCT5;CCT3;CCT8;CCT4;CCT2;NOP10;NHP2	Positive Regulation Of Telomerase Rna Localization To Cajal Body	9	15	1.060253985409349	8.488532110091743	3.819658373299637
GO:0043161	0.000341845819421243	6.550862077698685e-07	PSMA7;PSMD3;UCHL1;PSMC3;PSMB4;PSMB6;PSMB5;CTNNB1;PSMC4;PSMD8;PSMB2;PSMD4;VCP;PSMA6;UBE2D3;PSMC1;PSMC5;UBE2H;PPP2CB;UBXN1;PSMD2;PSMD6;PCBP2;ADRM1;RNF187;SIRT2;PCNP;FBXW5;CRBN;PSMB7;PSMD1;KLHDC3;RBCK1;STUB1;PSMD13;RAD23A	Proteasome-mediated Ubiquitin-dependent Protein Catabolic Process	36	196	13.853985409348825	2.5985302377831867	3.4661697269044645
GO:0000028	0.0005094212740782955	1.0168901191278653e-06	ERAL1;RPS19;RPS14;RPSA;RPS27;RPS28;RPS5;RPS15	Ribosomal Small Subunit Assembly	8	13	0.9188867873547689	8.706186779581275	3.2929229223054857
GO:1904851	0.0006941827132686369	1.4411330681079975e-06	TCP1;CCT6A;CCT5;CCT3;CCT8;CCT4;CCT2	Positive Regulation Of Establishment Of Protein Localization To Telomere	7	10	0.7068359902728992	9.9032874617737	3.1585262054521577
GO:0048025	0.000821627374984467	1.7713142066896046e-06	SAP18;NPM1;HNRNPL;HNRNPA2B1;U2AF2;HNRNPK;SRSF9;SRSF6;RBM42;PCBP4	Negative Regulation Of Mrna Splicing, Via Spliceosome	10	22	1.5550391786003783	6.430706144008896	3.085325099344276
GO:0075525	0.0011443064731313966	2.558334497578977e-06	EIF3D;EIF3G;EIF3B;EIF3A;EIF3L	Viral Translational Termination-reinitiation	5	5	0.3534179951364496	14.147553516819572	2.9414576453292094
GO:1904714	0.001104847629230314	2.558334497578977e-06	CTSA;GFAP;EEF1A1;EEF1A2;ATP13A2	Regulation Of Chaperone-mediated Autophagy	5	5	0.3534179951364496	14.147553516819572	2.956697611885946
GO:1904871	0.0015450129772168668	3.7009253686127438e-06	TCP1;CCT6A;CCT5;CCT3;CCT8;CCT4;CCT2	Positive Regulation Of Protein Localization To Cajal Body	7	11	0.7775195893001892	9.002988601612454	2.8110678684009547
GO:0042274	0.0015174310164522734	3.877179218019223e-06	RPS19;RPS7;RPS16;RPS6;RPS15;RPS24;RPS25;RPS28;NPM1	Ribosomal Small Subunit Biogenesis	9	19	1.3429883815185084	6.7014727184934815	2.8188910431555665
GO:0000027	0.0015663804040797662	3.877179218019223e-06	RPL5;RPL11;RPL24;NOP53;RPL6;RPLP0;RPL23A;MRPL20;RPL10	Ribosomal Large Subunit Assembly	9	19	1.3429883815185084	6.7014727184934815	2.8051027586699333
GO:0000380	0.0017699119074159142	4.6636132980457655e-06	DDX5;SFPQ;HNRNPM;NCBP2;SRSF1;SRSF6;DDX17;STRAP;PUF60;SRSF9	Alternative Mrna Splicing, Via Spliceosome	10	24	1.696406376654958	5.894813965341489	2.752048348934943
GO:0008104	0.003021220716014843	8.201972560244704e-06	CUTA;NPM1;GJA1;CTNNA1;IST1;CD81;CDC42;SQSTM1;PLEC;MAPRE1;DUOXA1;LAMTOR1;RRAGA;DDX42;TP53INP2;PHYHIP;PRPF19;MAPRE3;YWHAB;YWHAZ;SEPTIN7;YWHAG;SEPTIN5;YWHAH;SEPTIN2;YWHAQ;YWHAE	Protein Localization	27	142	10.037071061875169	2.690027781367102	2.5198175460786407
GO:0001732	0.002955019718181769	8.258199467930527e-06	EIF3D;EIF3G;EIF3B;EIF3I;EIF3A;EIF3K;EIF3L;EIF5	Formation Of Cytoplasmic Translation Initiation Complex	8	16	1.1309375844366387	7.073776758409786	2.5294396168236855
GO:1904667	0.0028858261839999557	8.295252525071735e-06	RPL5;RPS20;RPL37;RPS7;RPL23;RPS15;RPL11	Negative Regulation Of Ubiquitin Protein Ligase Activity	7	12	0.848203188327479	8.252739551478085	2.539729830416113
GO:0010498	0.003335896168519968	9.85533042440425e-06	BAG6;VCP;PRPF19;PSMB5;PSMB2;PSMA7;PSMA6;PSMB7;PSMB6;PSMB10;PSMB4	Proteasomal Protein Catabolic Process	11	31	2.1911915698459876	5.020099635000493	2.4767874754625354
GO:0006886	0.003531081254468391	1.0713916294298854e-05	AP3D1;RAMP1;AP2A1;CD74;NPM1;CLTA;CLTB;CTSA;GFAP;ERP29;HSPA9;ARCN1;TMED10;AP2S1;ROMO1;RHOB;CLTC;YWHAH;CTTN;SNX17;TMED2;AP3S1;AP2M1;SNX6;RAB6A;ARF1;STX16;NAPA;ARF5;RAB1B;ARF4;COPZ1;ARF3;VPS33A;RAB5C;TMED9;STXBP1;RAB1A	Intracellular Protein Transport	38	238	16.822696568495	2.258853082517411	2.452092288678411
GO:0001778	0.0035216469961483307	1.0966482980659925e-05	CHMP2A;RAB3A;MYH9;SYT11;CHMP4B;CHMP1A;ARL8B;CHMP5;VPS4A;ANXA6	Plasma Membrane Repair	10	26	1.8377735747095378	5.4413667372382974	2.4532541791206612
GO:1902430	0.004446097886576312	1.4555254978411752e-05	BIN1;RTN3;APOE;PRNP;CLU;PIN1;RTN1;RTN4	Negative Regulation Of Amyloid-beta Formation	8	17	1.2016211834639285	6.657672243209211	2.352020979978916
GO:0010801	0.00455725033374072	1.4555254978411752e-05	CALM1;CALM2;CALM3;EIF4G1;DMTN;SIRT2;CADM4;DDIT4	Negative Regulation Of Peptidyl-threonine Phosphorylation	8	17	1.2016211834639285	6.657672243209211	2.341297114587143
GO:0070527	0.004576890241734135	1.5348881360015463e-05	CLIC1;HSPB1;MYL12A;CSRP1;MYL9;MYH9;ACTB;STXBP1;PPIA;ACTG1;ILK;GNAS;TLN1	Platelet Aggregation	13	44	3.1100783572007566	4.179958993605783	2.339429502250603
GO:0043066	0.004643631396661258	1.5943480521912655e-05	HAX1;NUPR1;BAG3;CRYAB;RAF1;PRNP;CD74;HSPB1;PTMA;NPM1;THBS1;ANXA5;GSTP1;IFI6;HSPA1B;HSPD1;HSPA5;TPT1;HSP90B1;AKR1B1;ARF4;NME2;CFL1;MT3;RPL10;PRDX5;PRDX3;DNAJA1;PRDX2;CTNNB1;HSPA9;ID1;BAG6;PPT1;CCNG1;ARHGDIA;TMBIM6;RPS3A;DAD1;HNRNPK;RPS6;YWHAZ;SMAD3;GLO1;ARL6IP1;TXNDC5;MYDGF;DDRGK1;PHB2;CIB1;MIEN1;HIGD2A;TCIM;MAPK8IP3;PA2G4;HIGD1A;PRELID1;TSC22D1;PTMS;HSPB6	Negative Regulation Of Apoptotic Process	60	451	31.878303161307755	1.8821578958074818	2.3331422611017216
GO:0030308	0.0045675509183814795	1.604696905212273e-05	NDUFS3;CRYAB;ENO1;HSPA1B;MYL2;GJA1;DNAJB2;MT3;PPP2R1A;PHB1;CDKN1B;PPT1;BTG1;RACK1;SMAD3;CCDC85B;RBBP7;ADIPOR1;PPP1R9B;TSPYL2;RTN4;NDUFA13;NDRG3	Negative Regulation Of Cell Growth	23	115	8.128613888138341	2.829510703363914	2.340316602497845
GO:0016192	0.004651503479189169	1.6713322945026556e-05	AP3D1;RTN3;AP2A1;AP2S1;ACTR1A;RAB1A;VAMP2;KIF5A;PICALM;VAMP3;AP3S1;VPS33A;AP2M1;CHMP1A;VPS4A;MAPK8IP3;MAPK8IP1;ARF4;KIF1A;RAB4B;HSPA8;KIF1C;STXBP1;HSPA1B;HSPA2;RAB11B;SYT11;ARF1;GDI1;ARF3;ARF5	Vesicle-mediated Transport	31	181	12.793731423939475	2.423061652051971	2.3324066498672433
GO:0032543	0.005070612435964005	1.8624095500985646e-05	MRPS12;MRPL33;NDUFA7;MRPL12;MRPS5;MRPS34;MRPL28;MRPL51;MRPL54;MRPL41;GADD45GIP1;MRPL24;PTCD3;MRPL34;MRPL20;MRPS26;MRPL40;AURKAIP1;MRPL15;MRPS18B	Mitochondrial Translation	20	93	6.573574709537962	3.0424846272730264	2.2949395827778156
GO:0034620	0.0069076062776772295	2.5922827774738884e-05	BAG3;TMBIM6;OPTN;HSPB8;HSPA9;HSPA8;HSPA5;HSPA2;HSPA1B	Cellular Response To Unfolded Protein	9	23	1.6257227776276681	5.535999202233746	2.1606724244782334
GO:0032212	0.0070209372769551	2.6908734373510445e-05	HNRNPA1;XRCC5;TCP1;MAPK3;CTNNB1;CCT6A;CCT5;CCT3;CCT8;CCT4;CCT2	Positive Regulation Of Telomere Maintenance Via Telomerase	11	34	2.403242366927857	4.577149667206332	2.1536049068106413
GO:1990049	0.008429019789808314	3.365146834002041e-05	KIF1C;KIF5B;KIF1A;KIF5A	Retrograde Neuronal Dense Core Vesicle Transport	4	4	0.2827343961091597	14.147553516819572	2.0742229265174523
GO:1905913	0.008601040601845217	3.365146834002041e-05	CALM1;CALM2;CALM3;YWHAE	Negative Regulation Of Calcium Ion Export Across Plasma Membrane	4	4	0.2827343961091597	14.147553516819572	2.0654490022099474
GO:0006979	0.00908302001926257	3.698770528444515e-05	PDLIM1;NDUFS8;STK25;CYB5B;NDUFS2;NDUFB4;PRNP;APP;ALAD;PSMB5;PRDX6;PRDX5;PRDX3;PRDX2;GPX4;NDUFA6;PON2;TXN2;NDUFA12;SELENOK;PRDX1	Response To Oxidative Stress	21	105	7.421777897865441	2.8295107033639146	2.0417697286118286
GO:0034976	0.009168649767852711	3.806849153052866e-05	PPP1R15A;FLOT1;AGR2;P4HB;THBS1;HSP90B1;ATP2A2;ATF4;BCAP31;PPP2CB;OS9;HERPUD1;DDRGK1;CDK5RAP3;UFC1;PDIA3;TMEM259	Response To Endoplasmic Reticulum Stress	17	75	5.301269927046744	3.2067787971457697	2.0376946165161365
GO:0006414	0.009312473153601992	3.9409220467973936e-05	RPLP1;EEF1B2;TUFM;EIF5A;EEF1A1;EEF2;EEF1A2;EEF1G	Translational Elongation	8	19	1.3429883815185084	5.956864638660873	2.0309349662446516
GO:0006364	0.01005432222061364	4.335143723356248e-05	NOP56;RPL35A;RPL7;FBL;RPS19;RPS27;RPL5;RPL14;RPL26;RPL27;RPS7;RPS16;RPS6;RPS15;RPS24;RPS25;RPS28;RPL11;DDX17;PA2G4;SBDS;NOP53	Rrna Processing	22	114	8.05793028911105	2.7302296260529	1.9976472006285264
GO:0043484	0.010828663927291952	4.7554816033300644e-05	TADA3;SNRNP70;HNRNPA1;HNRNPH1;FUS;CLK1;HNRNPF;SRSF1;TAF10;KAT2A;CCNL2;SF3B5;USP22;HNRNPH3;HNRNPL;HNRNPH2	Regulation Of Rna Splicing	16	69	4.877168332883005	3.280592119842219	1.9654251246119352
GO:1903543	0.012068595235052727	5.492733379096179e-05	SDCBP;HGS;CHMP2A;SDC4;RAB7A;ATP13A2;VPS4A	Positive Regulation Of Exosomal Secretion	7	15	1.060253985409349	6.602191641182467	1.9183432781354472
GO:2000767	0.011860516006862163	5.492733379096179e-05	CSDE1;PABPC1;PKM;YBX3;YBX1;HNRNPU;CNBP	Positive Regulation Of Cytoplasmic Translation	7	15	1.060253985409349	6.602191641182467	1.9258964160258931
GO:0006900	0.012284105864250097	5.492733379096179e-05	WASL;S100A10;PICALM;AP2M1;VPS4A;CHMP4B;CHMP5	Vesicle Budding From Membrane	7	15	1.060253985409349	6.602191641182467	1.9106564494691562
GO:0006620	0.013628636075403397	6.420389080555737e-05	BAG6;SEC61A1;SEC62;CHMP4B;GET3;SGTA	Post-translational Protein Targeting To Endoplasmic Reticulum Membrane	6	11	0.7775195893001892	7.716847372810675	1.8655476052486244
GO:0086064	0.013401492140813341	6.420389080555737e-05	ATP1A1;ATP1B1;ATP1A3;ATP1B2;GJA1;ATP1A2	Cell Communication By Electrical Coupling Involved In Cardiac Conduction	6	11	0.7775195893001892	7.716847372810675	1.8728468439901238
GO:0051085	0.013217334808591833	6.437699004504166e-05	CD74;PTGES3;DNAJC7;HSPE1;HSPA9;HSPA1B;HSPA5;HSPA8;ST13;HSPA2	Chaperone Cofactor-dependent Protein Refolding	10	31	2.1911915698459876	4.56372694090954	1.8788561087394078
GO:0006986	0.01378244052792613	6.82299036035947e-05	HSPB1;HSP90AA1;THBS1;HSP90AB1;HSPD1;HSPA8;DNAJB2;DNAJA1;HSPA4;HSPA2;HSPE1;HERPUD1;HSPB7	Response To Unfolded Protein	13	50	3.534179951364496	3.678363914373089	1.8606738728519028
GO:0072583	0.015981721889496286	8.03935227593633e-05	AP2A1;CANX;AP2S1;CLTC;PICALM;AP2M1;LMBRD1;CLTB;CLTA	Clathrin-dependent Endocytosis	9	26	1.8377735747095378	4.897230063514468	1.7963764311033523
GO:0030833	0.022843236087170708	0.00011673324094370212	HAX1;ARPC3;ARPC5;ARPC4;DAAM2;ARPC1A;GBA2;PFN1;CTTN;PFN2	Regulation Of Actin Filament Polymerization	10	33	2.3325587679005673	4.287137429339264	1.6412423717375972
GO:1901798	0.022351282099718227	0.00011778861534504974	RPS20;RPL37;RPL23;RPS15;CDK5RAP3	Positive Regulation Of Signal Transduction By P53 Class Mediator	5	8	0.5654687922183194	8.842220948012233	1.6506975600996994
GO:0035308	0.022695147978175432	0.00011778861534504974	PPP1R15A;YWHAB;PTPA;ENSA;ARPP19	Negative Regulation Of Protein Dephosphorylation	5	8	0.5654687922183194	8.842220948012233	1.6440669812006863
GO:0034975	0.022121901681195467	0.00012011252908985083	P4HB;HSPA5;HSP90B1;CALR;CANX;PDIA3	Protein Folding In Endoplasmic Reticulum	6	12	0.848203188327479	7.073776758409786	1.6551775421887571
GO:1905907	0.021187173441144957	0.00012011252908985083	PFDN1;CRYAB;APOE;CLU;PFDN5;PFDN2	Negative Regulation Of Amyloid Fibril Formation	6	12	0.848203188327479	7.073776758409786	1.6739269782015962
GO:0006119	0.022452079318228235	0.00012011252908985083	UQCRH;UQCRB;UQCRC2;UQCRC1;ATP5F1C;CHCHD10	Oxidative Phosphorylation	6	12	0.848203188327479	7.073776758409786	1.6487434321833474
GO:0098761	0.021489847347447025	0.00012011252908985083	ATP5F1B;P4HB;PDIA3;STIP1;HDGF;YBX1	Cellular Response To Interleukin-7	6	12	0.848203188327479	7.073776758409786	1.6677666694967779
GO:0060315	0.021801294410453507	0.00012011252908985083	CALM1;CALM2;CALM3;SRI;FKBP1A;GSTO1	Negative Regulation Of Ryanodine-sensitive Calcium-release Channel Activity	6	12	0.848203188327479	7.073776758409786	1.6615177202197762
GO:0006091	0.021694695200912315	0.00012472197815918928	UQCR11;ATP5F1B;COX6C;COX8A;COX6A1;COX4I1;COX7C;COX7A1;DLST;OGDH;ACO2;ATP5IF1	Generation Of Precursor Metabolites And Energy	12	46	3.2514455552553363	3.690666134822497	1.6636464471015704
GO:0016241	0.022393197869434094	0.0001305256662782409	ATP6V0E1;ATP6V1G1;GAPDH;CAPNS1;UCHL1;ATP6V1B2;ATP6V0C;ATP6V1E1;ATP6V0D1;ATP6V0E2;ATP6V0B;ATP13A2;SNX6	Regulation Of Macroautophagy	13	53	3.746230748446366	3.470154636201027	1.6498838823977866
GO:0051131	0.02294416569034095	0.00013556916808409695	HSP90AA1;HSP90AB1;HSPD1;CLU;HSPA4;CCT2;PTGES3;LONP1	Chaperone-mediated Protein Complex Assembly	8	22	1.5550391786003783	5.144564915207117	1.6393277297613804
GO:0007017	0.02574268435203458	0.00015416011868433355	TUBB;PAFAH1B1;TUBA1B;TUBB4B;DCTN2;TUBB2A;TUBA1A;DYNLL2;TUBB2B;TUBG2	Microtubule-based Process	10	34	2.403242366927857	4.161045152005757	1.5893461684459533
GO:0051343	0.025702501590494815	0.00015802400371032425	CALM1;CALM2;CALM3;RACK1	Positive Regulation Of Cyclic-nucleotide Phosphodiesterase Activity	4	5	0.3534179951364496	11.318042813455657	1.5900246053038838
GO:1903416	0.02537298233933463	0.00015802400371032425	ATP1A1;ATP1A3;CALR;ATP1A2	Response To Glycoside	4	5	0.3534179951364496	11.318042813455657	1.5956284828218823
GO:0006121	0.026040692400896064	0.00015802400371032425	SDHD;SDHB;SDHA;SDHC	Mitochondrial Electron Transport, Succinate To Ubiquinone	4	5	0.3534179951364496	11.318042813455657	1.5843474724121933
GO:0000470	0.033081994854595814	0.0002086775465915897	SNU13;EIF6;NSA2;RPL7A;NHP2;RPL10A	Maturation Of Lsu-rrna	6	13	0.9188867873547689	6.529640084685957	1.4804083102373289
GO:0061462	0.03266846991891337	0.0002086775465915897	LAMTOR5;CD81;LAMTOR4;ATP13A2;RTN4;LMBRD1	Protein Localization To Lysosome	6	13	0.9188867873547689	6.529640084685957	1.485871205938831
