	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
GO:0015986	8.406597945426931e-10	8.054868679744744e-13	ATP5PD;MT-ATP6;MT-ATP8;ATP5MC1;ATP5F1B;ATP5PF;ATP5PB;ATP5F1A;ATP6V0C;ATP5F1D;ATP5F1C;ATP5PO;ATP5MC3;ATP5MF;ATP5MJ;ATP5F1E;ATP5MC2;ATP5MK	Proton Motive Force-driven Atp Synthesis	18	21	2.907918869349444	6.1899938783460415	9.075379722686073
GO:0006123	9.170834122283924e-10	8.054868679744744e-13	NDUFA4;COX7A2L;MT-CO1;MT-CO2;MT-CO3;COX6C;COX8A;COX5B;COX6A1;COX4I1;COX7A2;COX6B1;COX7C;COX5A;COX7A1;COX7B;COX15;COX6A2	Mitochondrial Electron Transport, Cytochrome C To Oxygen	18	21	2.907918869349444	6.1899938783460415	9.037591161796673
GO:0000398	6.532294680385311e-09	6.780567777467985e-12	CASC3;PPIH;HTATSF1;SF3B1;WBP4;HNRNPC;SNRPB2;SNRNP70;SNRPC;HNRNPA1;HSPA8;PABPC1;SNRPB;DDX5;HNRNPA2B1;U2AF2;HNRNPH1;HNRNPA3;HNRNPM;NCBP2;SNU13;HNRNPK;SNRPG;SNRPD2;TXNL4A;HNRNPU;SRSF1;IK;SF3B2;DDX39B;SF3A2;SF1;PRPF8;CTNNBL1;GPKOW;ZMAT2;WDR83;SNRNP25;SF3B5;PPIL3;PNN;GEMIN7;CWC15;LSM7;RALY;PRPF19;PPIE;SRRM2;RBMX2;SF3B6;PPIL1;LSM5;LSM4;SRSF3;ZCRB1;GCFC2;CWF19L1;SRSF6;SRSF4;SRSF5;UBL5;SRSF2;SRSF9;RBM6	Mrna Splicing, Via Spliceosome	64	184	25.478908188585606	2.5118815738215816	8.184934231899454
GO:0006457	2.6066398606145023e-08	2.913842067119374e-11	PFDN6;NPPA;CRYAB;HSPA8;TCP1;CALR;ERP29;DNAJA1;STIP1;CCT6A;CCT3;ST13;CCT8;CCT4;HSPE1;PPIA;FKBP1A;CCT2;PPID;TBCC;LTBP4;DNAJC19;NGLY1;PFDN5;TTC1;CCT7;LMAN2L;PPIL3;GRPEL1;DNAJC4;MKKS;PFDN4;PDRG1;PFDN2;WDR83OS;PPIL1;PDIA3;TTC4;HSP90AB1;CDC37;PTGES3;HSPD1;PPIB;PPIE;CANX;PPIH;TXNDC5;HSP90AA1;NUDC;P4HB;HSP90B1	Protein Folding	51	135	18.69376416010357	2.7281824871228846	7.583918967815977
GO:0006886	1.702583062600353e-07	2.0391844409937155e-10	AP3D1;TIMM44;RAMP1;AP2A1;CD74;NPM1;CLTA;CLTB;CTSA;GFAP;ERP29;HSPA9;ARCN1;TMED10;AP2S1;AP3S2;ROMO1;RHOB;AP2B1;CLTC;YWHAH;LAPTM5;CTTN;SNX17;TMED2;SEC23B;TIMM50;AP3S1;AP2M1;DNAJC19;TIMM17A;TIMM21;AP1M1;VIPAS39;C17orf75;GRPEL1;VPS18;STX18;COPG2;VTI1B;SNX6;RIMS2;EXOC6B;PAM16;DNAJC15;SNX11;SNX5;COPG1;STX4;RAB6A;RABL3;STX8;RAB28;VPS26C;STX3;TMED1;COPA;ARFIP2;ARF1;STX16;PICK1;NAPA;ARFRP1;ARF5;RAB1B;STX10;ARF4;ARF3;RAB5C;TMED9;STXBP1;RAB1A;IFT22	Intracellular Protein Transport	73	238	32.95641385262703	2.2150468290159853	6.768891691310024
GO:0006413	2.4072963978966894e-07	3.075434554962235e-10	DDX3X;EIF3D;EIF1B;EIF3G;EIF2S1;RPS3;EIF1;RPS5;EIF3B;EIF6;EIF3E;EIF4A1;RPS3A;EIF4G2;EIF4G1;EIF3I;EIF3A;EIF4A2;COPS5;EIF2A;PAIP1;DHX33;EIF2B3;EIF3K;EIF3L;EIF5B;EIF1AY	Translational Initiation	27	52	7.200561009817671	3.749707830151929	6.618470434009931
GO:0070527	3.742601166635219e-06	5.37901796546103e-09	CLIC1;FIBP;FGA;FGB;FGG;HSPB1;ACTN1;VCL;MYL12A;CSRP1;FLNA;MYL9;MYH9;ACTB;STXBP1;PPIA;ACTG1;HBB;ILK;GNAS;BLOC1S4;TLN1;FN1	Platelet Aggregation	23	44	6.092782392922645	3.774958387930729	5.426826451367648
GO:0021762	3.962754176437291e-06	5.37901796546103e-09	NDUFS3;GLUD1;MBP;CNP;CALM1;CALM2;CALM3;HSPA5;CKB;COX6B1;ATP5PF;ATP5PB;YWHAQ;PLP1;ACTB;CDC42;RHOA;YWHAE;DYNLL1;BASP1;YWHAH;SIRT2;NDRG2	Substantia Nigra Development	23	44	6.092782392922645	3.774958387930729	5.402002867642616
GO:0006122	4.572470174263314e-06	6.936835939875676e-09	UQCRQ;MT-CYB;UQCRH;CYC1;UQCRB;UQCRC2;UQCRC1;UQCC3;UQCR10;UQCRHL;UQCRFS1	Mitochondrial Electron Transport, Ubiquinol To Cytochrome C	11	12	1.6616679253425395	6.619854564342294	5.339849118699027
GO:0006446	1.7772246059560946e-05	2.8381101979496877e-08	EIF1B;EIF5B;CSDE1;HSPB1;EIF4B;EIF1;NCBP2;EIF3B;EIF3E;EIF4G2;EIF4G1;EIF4A2;EIF4H;DDX1;EIF2AK4;EIF3K;PAIP1;IMPACT	Regulation Of Translational Initiation	18	31	4.292642140468227	4.193221659524737	4.750257682513669
GO:0033617	2.0025566781524226e-05	3.357848150846445e-08	SCO1;COX20;SMIM20;COX18;COX14;COA8;TACO1;TIMM21;COA4;COX16;COA3;COX19;PET117;PET100	Mitochondrial Cytochrome C Oxidase Assembly	14	20	2.769446542237566	5.055161667315933	4.698415183278431
GO:0016226	3.249371713769762e-05	5.707934981071125e-08	NDUFAB1;HSPA9;NUBP1;BOLA3;FDX2;GLRX5;HSCB;ISCU;CIAO3;NDOR1;NFU1;CIAO2B;BOLA1;NFS1;ISCA2;CIAPIN1;ISCA1	Iron-sulfur Cluster Assembly	17	29	4.015697486244471	4.233386617949304	4.488200604442928
GO:0006626	4.740632397260509e-05	8.706047998801637e-08	AIP;TIMM44;TOMM40;TSPO;BCAP31;TIMM10;TOMM20;TOMM5;DNAJC19;TIMM17A;TOMM22;FBXO7;TIMM9;TIMM8B	Protein Targeting To Mitochondrion	14	21	2.907918869349444	4.8144396831580325	4.324163719861579
GO:0006397	6.952840873540864e-05	1.3323872641726344e-07	SAP18;TRUB2;ECD;HNRNPL;PRKACA;LGALS3;HNRNPA2B1;SFPQ;U2AF2;PTBP1;ADAR;YBX1;SRSF2;SRSF11;C1QBP;ZFP36L1;SRSF1;SRSF4;TARDBP;HNRNPA0;SRSF9;SRSF5;SF3B2;FAM50A;RBM39;NONO;SF3A2;ARL6IP4;THOC7;RPUSD3;PRPF8;ALKBH5;ERN2;FASTKD5;PABPN1;CIR1;TRMT2A;TSEN15;TRUB1;RBMXL1;IWS1;SCAF11;TSEN34;SRRT;AICDA;NSRP1;ZMAT5;AKAP8L;LSM5;PUS1;SUPT4H1;AURKAIP1	Mrna Processing	52	172	23.817240263243065	2.1832924144553867	4.157837709997951
GO:0006414	8.098065509652753e-05	1.6165094038751105e-07	RPLP1;EEF1B2;TUFM;EIF5A;EEF1A1;EFL1;EEFSEC;EEF2;EEF1A2;GTPBP1;EEF1D;EEF1G;TSFM	Translational Elongation	13	19	2.6309742151256876	4.94113546429377	4.091618714309316
GO:0061077	0.00013971520819368885	2.900507356304623e-07	DFFA;HSPB6;TOR1A;CRTAP;HSPB1;CLU;TCP1;PPIB;DNAJB2;FKBP2;CCT6A;PEX19;CCT3;CCT8;CCT4;CCT2;PPID;CCT7;FKBP1A	Chaperone-mediated Protein Folding	19	38	5.261948430251375	3.6108297623685237	3.8547563177575928
GO:0006364	0.0001982992328942157	4.275055324292417e-07	RRP9;NPM3;RPL35A;RPL7;FBL;RPS19;RPS27;RPL5;RPL14;YBEY;RPL26;RPL27;RPS7;RPS16;RPS6;RPS15;RPS24;RPS25;RPS28;RPL11;EXOSC6;WDR74;DDX17;EMG1;RPP25;MRPL44;EXOSC5;MRM2;SBDS;WDR18;POP4;NOP53;DDX49;EBNA1BP2;RRP12;ESF1;RRP1;BYSL	Rrna Processing	38	114	15.785845290754125	2.407219841579016	3.702678965827242
GO:1904874	0.00022942914186477483	5.129364398126553e-07	TCP1;CCT6A;CCT3;CCT8;CCT4;CCT2;SHQ1;CCT7;NOP10;NHP2;RUVBL1	Positive Regulation Of Telomerase Rna Localization To Cajal Body	11	15	2.0770849066781745	5.295883651473835	3.639351419271525
GO:0042026	0.0004096507948352283	9.485685923204744e-07	HSP90AA1;HSPA1A;HSPA1B;HSPD1;HSPA8;DNAJB2;B2M;FKBP1A;DNAJA1;HSPB6;CRYAB;HSPA5;HSPB1;HSPA9	Protein Refolding	14	24	3.323335850685079	4.212634722763278	3.387586198153008
GO:0006979	0.001485098229038101	3.5574055310717846e-06	PDLIM1;NDUFS8;ATOX1;TOR1A;OGG1;CYB5B;LIAS;NDUFB4;MT-CO1;MT-ND3;PRNP;KRT1;APP;ERCC2;PSMB5;PRDX6;PRDX5;PRDX3;PRDX2;GPX4;GCLM;SELENOP;MMP14;NDUFA6;PON2;DHCR24;ETFDH;RRM2B;TXN2;C19orf12;MSRB2;SELENOK;HMOX2;PRDX1	Response To Oxidative Stress	34	105	14.53959434674722	2.3384421318196154	2.8282448198024355
GO:0035455	0.0029334646345234076	7.261051075552989e-06	IFITM1;EIF2AK2;MX2;IFNAR2;ADAR;IFITM3;IFITM2;BST2	Response To Interferon-alpha	8	10	1.384723271118783	5.777327619789638	2.5326191432151344
GO:0030150	0.003047130499259959	7.785705523500374e-06	TIMM21;PAM16;TOMM40;GRPEL1;DNAJC15;ROMO1;DNAJC19;TOMM20;TIMM17A;TIMM50;TIMM44	Protein Import Into Mitochondrial Matrix	11	18	2.492501888013809	4.4132363762281965	2.5161089458774692
GO:0006099	0.003332650938867292	8.781338309056263e-06	SDHD;IDH3B;CS;FH;DLAT;PDHB;SDHB;SDHA;DLST;IDH2;ACO2;OGDH;MDH2;SDHAF2;MDH1	Tricarboxylic Acid Cycle	15	31	4.292642140468227	3.494351382937281	2.4772101718667834
GO:0000028	0.004677607270660902	1.2698710252512829e-05	ERAL1;RPS19;RPS14;RPSA;RPS27;MRPS11;RPS28;RPS5;RPS15	Ribosomal Small Subunit Assembly	9	13	1.8001402524544177	4.999610440202572	2.3299762441225735
GO:0045454	0.013598154877946316	3.9087637783940224e-05	DLD;TXN;APEX1;SELENOT;BOLA3;GLRX5;TXNRD2;GLRX2;BOLA1;PRDX5;TXN2;PRDX3;GSR;PRDX2;PRDX6;PRDX1	Cell Redox Homeostasis	16	38	5.261948430251375	3.040698747257704	1.8665200166804838
GO:0045214	0.013986673588744782	3.9087637783940224e-05	TCAP;KLHL41;ITGB1;KRT19;TPM1;PRKAR1A;MYH6;ACTN2;ACTG1;FLNC;ANKRD1;TNNT2;CSRP1;TNNT1;WDR1;MYH7	Sarcomere Organization	16	38	5.261948430251375	3.040698747257704	1.8542855602634722
GO:0045727	0.014409260795927912	4.256967817385283e-05	DDX3X;PLXNB2;EIF3D;NPM1;THBS1;VIM;EEF2;HNRNPL;RPL5;EIF6;EIF3E;RPL26;RHOA;RPS4X;PRKDC;RBM3;CIRBP;HNRNPD;TARBP2;ELAVL1;NAT10;ZCCHC4;METTL5;GUF1	Positive Regulation Of Translation	24	71	9.831535224943359	2.441124346389988	1.84135829819253
GO:0098869	0.014030069722350862	4.256967817385283e-05	MGST3;SELENOF;GSR;HP;HBD;APOE;ALB;S100A9;HBQ1;GSTP1;TXN;GPX3;PRDX6;PRDX5;PRDX3;GPX4;SESN2;SELENOT;SELENOW;HBB;HBA1;GSTO1;PRXL2B;TXNRD2	Cellular Oxidant Detoxification	24	71	9.831535224943359	2.441124346389988	1.8529401707423452
GO:0043154	0.01606350315187922	5.002208742600524e-05	DDX3X;LAMTOR5;TRIAP1;TNF;CRYAB;RAF1;GPI;THBS1;IFI6;VEGFA;NR4A1;MT3;AQP1;PRDX5;PRDX3;SFN;SERPINB9;IGBP1;MAP2K5;GAS6;ARL6IP1;DHCR24	Negative Regulation Of Cysteine-type Endopeptidase Activity Involved In Apoptotic Process	22	63	8.723756608048332	2.5218493578446837	1.794159737162951
GO:0043066	0.016930114747291017	5.4072547899364475e-05	HAX1;DDX3X;CCN1;IFIT3;OGG1;TRIAP1;NUPR1;HIP1R;MAP4K4;DDAH2;TIMP1;CRYAB;ALB;RAF1;ANXA1;PRNP;CD74;HSPB1;PTMA;NPM1;THBS1;ANXA5;GSTP1;PDGFRB;IFI6;HSPA1A;HSPA1B;HSPD1;HSPA5;TPT1;HSP90B1;IL2RB;AKR1B1;VEGFA;XBP1;ARF4;EIF2AK2;FLNA;NME2;CFL1;MT3;RPL10;AQP1;PRDX5;PRDX3;DNAJA1;PRDX2;CTNNB1;HSPA9;ID1;BAG6;SOX9;SERPINB9;MNAT1;ARHGDIA;TMBIM6;GFER;RPS3A;DAD1;HNRNPK;RPS6;YWHAZ;UBE2B;ACTC1;PRKDC;GLO1;FSTL1;PAK2;GAS6;ARL6IP1;DHCR24;NAA35;CIAPIN1;PIM3;TXNDC5;COPS5;MYDGF;APIP;DDRGK1;PHB2;CIB1;CITED2;NAA38;MIEN1;PDCD10;MLST8;HIGD2A;FAIM2;NDUFAF4;MALT1;MAPK8IP3;HIGD1A;PRELID1;TSC22D1;PTMS;HSPB6;TAX1BP1	Negative Regulation Of Apoptotic Process	97	452	62.58949185456899	1.5497809157068443	1.771340098362038
GO:0071230	0.01788578655112856	5.855295820794242e-05	LAMTOR5;TNF;COL1A1;COL3A1;COL1A2;MMP2;COL6A1;CEBPB;XBP1;SESN2;LAMTOR4;HNRNPD;CPEB4;RRAGB;LAMTOR1;NSMF;RRAGA;HNRNPAB;LAMTOR2	Cellular Response To Amino Acid Stimulus	19	51	7.0620886827057925	2.69042217588243	1.7474919564205909
GO:0046034	0.01812055720783059	6.076839689626994e-05	AK1;ATP1B1;HSPA1A;HSPA1B;HSPA8;MYH7;MYH6;ATP6V1B2;AK4;NDUFS1;ATP1A2;VCP;OLA1	Atp Metabolic Process	13	28	3.877225159132592	3.352913350770772	1.7418284518818645
GO:0071383	0.01911737685290572	6.716421123665376e-05	URI1;ATP1A1;HSPA1A;HSPA1B;HSPA8;ATP1A2;UBE2L3;ADTRP;NKX3-1	Cellular Response To Steroid Hormone Stimulus	9	15	2.0770849066781745	4.3329957148422285	1.7185716986949766
GO:0006878	0.01956196701227562	6.716421123665376e-05	ATOX1;SCO1;MT2A;PRNP;APP;ARF1;COX19;ANKRD9;SLC31A2	Cellular Copper Ion Homeostasis	9	15	2.0770849066781745	4.3329957148422285	1.7085874777883756
GO:2000767	0.018692546256174482	6.716421123665376e-05	CSDE1;PABPC1;PKM;YBX3;YBX1;HNRNPU;HNRNPD;PAIP1;CNBP	Positive Regulation Of Cytoplasmic Translation	9	15	2.0770849066781745	4.3329957148422285	1.728331535984133
GO:0042256	0.01847491093553002	6.785738606151236e-05	DDX3X;EIF6;C1QBP;EFL1;SBDS	Mature Ribosome Assembly	5	5	0.6923616355593915	7.221659524737047	1.7334176465894875
GO:0075525	0.01808182772413576	6.785738606151236e-05	EIF3D;EIF3G;EIF3B;EIF3A;EIF3L	Viral Translational Termination-reinitiation	5	5	0.6923616355593915	7.221659524737047	1.742757672843631
GO:0031647	0.01876879073291101	7.193404305171897e-05	GIPC1;TADA3;FAM107A;LMNA;APOA2;TF;CTSA;HSPA8;UBL4A;NF2;DDOST;BAG6;CD81;DAD1;USP4;TARDBP;PIN1;MOSMO;RNF128;ADGRV1;KAT2A;PINX1;DDRGK1;NEDD4L;STUB1;FBXO7	Regulation Of Protein Stability	26	82	11.35473082317402	2.2897944834532105	1.7265637079296423
GO:0032781	0.019544154009018926	7.802680457129881e-05	ATP1B1;ALDOB;PFN1;MYL3;TPM1;ATP1B2;DNAJB2;PFN2;TNNT2;ATP1B3;GABARAPL2;MYBPC3	Positive Regulation Of Atp-dependent Activity	12	25	3.461808177796957	3.466396571873783	1.708983123756501
GO:0000245	0.01994301429491727	7.802680457129881e-05	GCFC2;SNRPG;SNRPD2;TXNL4A;DDX39B;SF1;DDX1;SCAF11;PRPF19;SF3B1;SRPK1;SF3A2	Spliceosomal Complex Assembly	12	25	3.461808177796957	3.466396571873783	1.7002091994489958
GO:0006469	0.021059395837128507	8.575768026936712e-05	DVL1;GADD45B;HSPB1;RB1;GSTP1;CEACAM1;FABP4;WARS1;SFN;NF2;QARS1;YWHAG;PPIA;PAK2;TAF7;TARBP2;PKN1;WNK4;DBNDD2;RTRAF;CAMK2N1;DTNBP1	Negative Regulation Of Protein Kinase Activity	22	65	9.00070126227209	2.4442539929879237	1.6765540922371864
GO:0009615	0.020831163841897978	8.64915777530098e-05	DDX3X;IFIT3;LAMTOR5;BANF1;URI1;OAS1;TNF;HSPB1;ENO1;IFIT1;CLU;IFITM1;TPT1;IFNGR1;EIF2AK2;MX2;CFL1;PSMA2;EEF1G;IFNAR2;ADAR;NPC2;RPS15A;ACTA2;IFITM3;IFITM2;BST2;NMI;IFI44;AUP1;OAS3	Response To Virus	31	106	14.6780666738591	2.111994766668382	1.681286465242171
GO:0043161	0.0219559545585232	9.291485081457438e-05	PSMD14;PSMA7;PSMD3;UCHL1;PSMC3;PSMB1;APC;PSMA2;PSMA5;PSMB4;PSMB6;PSMB5;CTNNB1;PSMC4;PSMD8;CDC34;PSMD4;VCP;PSMA6;UBE2D3;PSMC5;UBE2H;PPP2CB;UBE2B;MDM2;UBXN1;PSMD2;SKP2;PPP2R5C;MTM1;PCBP2;KLHL22;RNF187;SIRT2;FBXO22;PCNP;FBXW5;ANKRD9;NEDD4L;PSMB7;KLHDC3;FBXW11;STUB1;PSMD13;SHARPIN;RAD23A;MAEA;UBE2A;PLAA	Proteasome-mediated Ubiquitin-dependent Protein Catabolic Process	49	196	27.140576113928145	1.805414881184262	1.6584476767337022
GO:0042273	0.02212435462615298	9.539405539861552e-05	RPL35A;RPL7;RPL5;RPL14;RPL26;RPL11;RRS1;WDR74;MALSU1;PAK1IP1;NIP7;EBNA1BP2;NPM1	Ribosomal Large Subunit Biogenesis	13	29	4.015697486244471	3.2372956490200555	1.655129388941479
GO:0045116	0.02223134221768885	9.763045528368628e-05	UBE2M;GPS1;NAE1;NEDD8;COPS6;UBA3;COPS5;COPS8;COPS7A;DCUN1D5;DCUN1D2	Protein Neddylation	11	22	3.0463911964613226	3.6108297623685237	1.6530343159722378
GO:0001895	0.025600777579280334	0.00011447169789521708	SOD1;ALB;TF;KRT1;HSPB1;PIP;ATP1B2;CDH3;ACTB;LYZ;B2M;ACTG1;PRDX1;ZG16B;BBS4	Retina Homeostasis	15	37	5.123476103139497	2.92769980732583	1.591746843545098
