	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
GO:0006123	9.735344366126726e-08	8.55068572559837e-11	NDUFA4;COX7A2L;MT-CO2;MT-CO3;COX8A;COX5B;COX4I1;COX7A2;COX6B1;COX7C;COX5A;COX7A1;COX7B	Mitochondrial Electron Transport, Cytochrome C To Oxygen	13	19	1.4631497712364256	8.884941415815847	7.0116486816721
GO:0006122	1.3242938584237262e-07	1.2688858432677033e-10	UQCRQ;UQCR11;UQCRH;UQCRB;UQCRC2;UQCRC1;UQCC3;UQCR10;UQCRHL	Mitochondrial Electron Transport, Ubiquinol To Cytochrome C	9	9	0.6930709442698859	12.985683607730852	6.878015635038772
GO:0008202	1.4348504051218653e-07	1.4893848025059285e-10	RDH16;CYP17A1;CYP2E1;CYP3A4;CYP21A2;CYP2D6;CYP2A6;CYP2C9;CYP2B6;CYP3A5;AKR1C3;AKR1C2;UGT2B15;SULT2A1;MSMO1;RDH5;AKR1D1;DHCR24;HSD17B6	Steroid Metabolic Process	19	43	3.3113389559561215	5.737860198764795	6.8431933753179415
GO:0042572	1.9732981597815637e-06	2.205858690270033e-09	RDH16;DGAT1;ALDH1A1;RBP4;TTR;CYP1A2;CYP3A4;CYP2D6;AKR1B1;CYP3A5;AKR1C3;RETSAT;RDH5;DHRS7;ADH1C;ADH1A;HSD17B6;ADH1B;ADH6	Retinol Metabolic Process	19	49	3.7733862521360453	5.035265072385433	5.704807289119505
GO:0042178	3.6144138845374975e-06	4.328985010225364e-09	CYP1A2;CYP3A4;CYP2D6;CYP2A6;CYP2C9;CYP2B6;CYP3A5;FMO4;TPMT;GSTO1;CRYZ;NUDT15	Xenobiotic Catabolic Process	12	20	1.5401576539330797	7.791410164638512	5.4419621181063045
GO:0033617	4.909779748049314e-06	6.272474925645882e-09	FASTKD3;SURF1;SMIM20;COX14;TACO1;TIMM21;COA4;COX16;BCS1L;COA3;PET100	Mitochondrial Cytochrome C Oxidase Assembly	11	17	1.3091340058431178	8.402501157943492	5.3089379898225095
GO:0070131	1.5315064932496298e-05	2.0788574245643328e-08	TRUB2;C1QBP;FASTKD3;MPV17L2;TRMT10C;MRPS27;UQCC2;RMND1;FASTKD2;COA3	Positive Regulation Of Mitochondrial Translation	10	15	1.1551182404498097	8.657122405153903	4.8148811575407215
GO:0008203	1.8708616263607695e-05	2.688878096015159e-08	MBTPS2;APOA1;APOE;APOC1;GBA;APOB;CYP1A2;CYP3A4;CYP2D6;LIPC;CYP2C9;SMPD1;CES1;SULT2A1;NFE2L1;EBP;NR0B2;ABCA5;APOL2;ANGPTL3;APOA2	Cholesterol Metabolic Process	21	67	5.159528140675817	4.070139638243999	4.727958332826174
GO:0006412	6.375879756209457e-05	9.672765519640664e-08	EIF4G1;MRPL28;MRPL23;CPEB4;MRPL51;LARP4;RPS27L;MRPL55;MRPL41;CPEB3;COPS5;MRPL34;MRPL32;MRPL13;MRPL37;PDF;MRPS18A;RMND1;MRPL35;MRPL27;MRPS33;MRPS17;MRPL11;MRPS16;MRPS18C;MRPS18B;MRPL42;MRPS12;EEF1A2;MRPL24;MRPS5;MRPS11;MRPL12;MRPS7;GSPT2	Translation	35	167	12.860316410341216	2.721550456710059	4.195459881967517
GO:0042407	0.00010995862715761319	1.755966578690725e-07	LETM1;MICOS13;UQCC3;OMA1;APOO;CHCHD3;AFG3L2;SAMM50;DNAJC11	Cristae Formation	9	14	1.0781103577531557	8.347939462112691	3.9587706909965847
GO:0007005	0.00014533398521992982	2.436932042173847e-07	HAX1;RAB29;OPA1;CLUH;NIPSNAP2;GBA;PHB1;LONP1;PYROXD2;CHCHD10;PARK7;PINK1;PPARGC1A;STOML2;BCS1L;ADCK1;CHCHD2;PTCD2;ATAD3A;DNAJA3	Mitochondrion Organization	20	69	5.313543906069125	3.763966263110392	3.837632817445686
GO:0000963	0.00014467822986618566	2.5414572477292274e-07	FASTKD5;FASTKD1;FASTKD2;FASTK;FASTKD3;TBRG4	Mitochondrial Rna Processing	6	6	0.4620472961799239	12.985683607730852	3.8395968134579066
GO:0070328	0.000311501074706688	5.720636153188937e-07	APOA1;APOE;APOC2;LIPC;HNF4A;APOC4;ANGPTL8;MTLN;SCARB1;ABCG5;MLXIPL;ANGPTL3	Triglyceride Homeostasis	12	28	2.1562207155063113	5.565292974741794	3.5065404506472544
GO:0044528	0.0008305728212496195	1.657962354778065e-06	FASTKD3;FASTKD1;TBRG4;FASTKD2;FASTK;FASTKD5	Regulation Of Mitochondrial Mrna Stability	6	7	0.5390551788765778	11.130585949483589	3.08062228436801
GO:0034384	0.0008651800221350204	1.657962354778065e-06	APOM;APOA1;APOE;APOA2;APOC2;SCARB1	High-density Lipoprotein Particle Clearance	6	7	0.5390551788765778	11.130585949483589	3.0628935174075784
GO:0007596	0.0008066911650642458	1.6747021951190027e-06	F8;F2;F9;PLG;SERPINC1;SERPINA1;KNG1;KLKB1;PROC;F7;HNF4A;LMAN1;CPB2;PAFAH2;VKORC1;CYP4F11;HPS5;F12;HGFAC;F13B	Blood Coagulation	20	77	5.929606967642357	3.3729048331768445	3.093292699453289
GO:0043691	0.0007930384972982597	1.7096805674746896e-06	APOM;APOA1;APOE;APOA2;APOC2;LIPC;CES1;SCARB1;ABCA5	Reverse Cholesterol Transport	9	17	1.3091340058431178	6.874773674681039	3.1007057297588303
GO:0006695	0.0009473439402054624	2.117983896978038e-06	INSIG1;TM7SF2;CES1;SREBF1;PRKAA2;MVK;EBP;PMVK;DHCR24;MSMO1;DHCR7;APOA1	Cholesterol Biosynthetic Process	12	31	2.3872443635962735	5.026716235250652	3.0234923185522993
GO:0070125	0.0013815224546966818	3.1989900340309623e-06	GFM2;GFM1;MRPL44;TUFM;TSFM	Mitochondrial Translational Elongation	5	5	0.3850394134832699	12.985683607730852	2.859642051846558
GO:0006629	0.002115214431370908	5.0667864053918265e-06	RDH16;SC5D;APOC1;ATP5F1B;CYP3A4;AKR1A1;UGT2B7;FAH;SDS;AADAC;ATP5F1A;CTH;SREBF1;HNF4A;TTPA;RIDA;SLC16A1;APOC4;AOX1;PDE3A;ACOX1;PLCL1;TRPV1;ATG4A;LPIN2;OMA1;PAFAH2;MGST2;APOL2;PLCL2	Lipid Metabolic Process	30	156	12.013229700678021	2.4972468476405485	2.6746455991444487
GO:0006631	0.0031588936501354766	7.81904368845415e-06	LYPLA2;C3;TH;CYP2J2;CYP4A11;MSMO1;ACOT12;ECHDC3;CYP4F11;CRYL1;ANGPTL3;ACBD5;ACBD4;ACOT1;DECR2;PPARA	Fatty Acid Metabolic Process	16	58	4.466457196405931	3.5822575469602356	2.500464995157463
GO:0006119	0.004368276216043784	1.1161357307042566e-05	NIPSNAP2;UQCRH;UQCRB;UQCRC2;UQCRC1;ATP5F1C;CHCHD10	Oxidative Phosphorylation	7	12	0.9240945923598478	7.574982104509664	2.3596899080068665
GO:0006754	0.004235904209497003	1.1161357307042566e-05	ATP5F1B;ATP5F1A;PKLR;ATP5F1C;ATP5PO;UQCC3;DNAJC30	Atp Biosynthetic Process	7	12	0.9240945923598478	7.574982104509664	2.373053869564848
GO:0034375	0.004237362027824664	1.1503537922871174e-05	APOM;APOA1;APOE;APOA2;APOC1;LIPC;SCARB1;ABCA5	High-density Lipoprotein Particle Remodeling	8	16	1.2321261231464637	6.492841803865426	2.3729044295628854
GO:0006693	0.0055146830211990445	1.54115223364713e-05	CES2;GSTA1;AKR1B1;AKR1C3;AKR1C2;PTGR1;ACOX1;PTGR3;PTGR2	Prostaglandin Metabolic Process	9	21	1.6171655366297337	5.565292974741793	2.2584794453453507
GO:0097250	0.006013459201713368	1.728557419847343e-05	RAB5IF;COX7A2;HIGD2A;COX7A1;COX7A2L;HIGD1A	Mitochondrial Respirasome Assembly	6	9	0.6930709442698859	8.6571224051539	2.220875631152741
GO:0033108	0.005755648764974182	1.7923211580484914e-05	AIFM1;TFAM;OMA1;IMMP2L;SAMM50	Mitochondrial Respiratory Chain Complex Assembly	5	6	0.4620472961799239	10.821403006442377	2.2399057164880007
GO:0016098	0.005907113206157713	1.7923211580484914e-05	CYP1A2;CYP2E1;CYP3A4;CYP2D6;CYP2C9	Monoterpenoid Metabolic Process	5	6	0.4620472961799239	10.821403006442377	2.2286247060783118
GO:0002082	0.006066764914432246	1.7923211580484914e-05	UQCC2;PINK1;COX7A1;COX7A2;COX7A2L	Regulation Of Oxidative Phosphorylation	5	6	0.4620472961799239	10.821403006442377	2.2170428335284966
GO:0006958	0.006673454671222408	2.1314131814827238e-05	MASP2;C3;C9;CFI;C2;C8B;C8G;C4A;C4B;MBL2;C1QBP	Complement Activation, Classical Pathway	11	32	2.4642522462929275	4.4638287401574805	2.1756492850883604
GO:0033344	0.007325303873584599	2.3980953275069353e-05	APOM;APOA1;APOE;APOA2;APOC1;APOC2;APOB;SCARB1;ABCA5;ABCG5	Cholesterol Efflux	10	27	2.0792128328096577	4.809512447307723	2.1351743548805153
GO:0006979	0.007550906100315773	2.532242544021578e-05	ATOX1;IDH1;NDUFB4;MBL2;ALAD;GPX2;PSMB5;CHRNA4;GCLM;GSS;NDUFA6;PON2;DHCR24;PINK1;SGK2;C19orf12;HAO1;HMOX2;PARK7;PRDX1	Response To Oxidative Stress	20	91	7.007717325395513	2.853996397303484	2.122000930389937
GO:0019373	0.009630644969514246	3.383490727073034e-05	CYP1A2;CYP2C9;CYP2J2;CYP4A11;CYP2A7;CYP2A6;CYP2B6;CYP2E1	Epoxygenase P450 Pathway	8	18	1.3861418885397718	5.7714149367692675	2.016344626964627
GO:0007007	0.009854613457177367	3.383490727073034e-05	OPA1;MICOS13;APOO;GHITM;DNAJC11;CHCHD3;SAMM50;MAIP1	Inner Mitochondrial Membrane Organization	8	18	1.3861418885397718	5.7714149367692675	2.0063604060580262
GO:0006054	0.011198562483898434	4.023756880991931e-05	ST6GAL1;ST3GAL1;CMAS;GNE	N-acetylneuraminate Metabolic Process	4	4	0.30803153078661594	12.985683607730852	1.9508377224529139
GO:0033489	0.010955115473378902	4.023756880991931e-05	SC5D;EBP;DHCR24;DHCR7	Cholesterol Biosynthetic Process Via Desmosterol	4	4	0.30803153078661594	12.985683607730852	1.9603830403591445
GO:0033490	0.010722027910115521	4.023756880991931e-05	SC5D;EBP;DHCR24;DHCR7	Cholesterol Biosynthetic Process Via Lathosterol	4	4	0.30803153078661594	12.985683607730852	1.9697230666132877
GO:0008210	0.014068015090838812	5.5040940550231694e-05	CYP1A2;UGT2B4;CYP3A4;CYP2D6;CYP2C9;UGT2B7;CYP3A5;SULT1A1;UGT2B15	Estrogen Metabolic Process	9	24	1.8481891847196956	4.86963135289907	1.8517671744847148
GO:0006956	0.01436109873856462	5.5040940550231694e-05	C3;C2;C4A;C4B;CFB;CFHR5;C9;CFHR4;C8B	Complement Activation	9	24	1.8481891847196956	4.86963135289907	1.8428123318317884
GO:0150104	0.01911513340943047	7.631401073710664e-05	SLC9A3R1;SLC22A1;ABCC3;ABCC9;SLC22A5;SLC2A10;ABCB1;SLC6A1;SLC16A2;SLC7A2;SLC16A1;KCNJ8;SLC27A1;SLC16A12;SLC13A3;SLC38A3;SLC6A13;SLC5A6	Transport Across Blood-brain Barrier	18	83	6.39165426382228	2.8161723486645225	1.7186226665815316
GO:0006626	0.02791082793022183	0.00011365795468231501	TIMM44;TOMM70;MFN2;TIMM10;DNAJC19;TIMM17A;FIS1;TIMM8B;TIMM13	Protein Targeting To Mitochondrion	9	26	2.0022049501130037	4.495044325752987	1.5542272806667354
GO:0030150	0.029185688948611253	0.00012117980080867018	TOMM70;TIMM21;PAM16;TOMM40L;DNAJC19;TIMM17A;TIMM44	Protein Import Into Mitochondrial Matrix	7	16	1.2321261231464637	5.681236578382248	1.5348300504076617
GO:0001676	0.029932857768039736	0.00012667210649202379	SLC27A2;CYP2E1;CYP4A11;SLC27A1;ACOT1;PNPLA3;SLC27A6;SLC27A5	Long-chain Fatty Acid Metabolic Process	8	21	1.6171655366297337	4.946927088659372	1.5238518179529197
GO:0006069	0.03384452667721465	0.0001459281731531133	ADH1B;ADH1C;ADH6;ACSS2;ADH1A	Ethanol Oxidation	5	8	0.6160630615732319	8.116052254831782	1.4705115552234294
GO:2001171	0.03509209204374846	0.00015410931510748685	NDUFC2;MT-CO2;VCP;PPARA;PINK1;PPARGC1A	Positive Regulation Of Atp Biosynthetic Process	6	12	0.9240945923598478	6.492841803865426	1.4547907401923181
GO:0006094	0.03781730452371397	0.00016909685829830586	SLC37A4;RBP4;FBP1;SDS;PCK1;TPI1;PPARA;SLC39A14;PPARGC1A;GPI	Gluconeogenesis	10	33	2.5412601289895815	3.9350556387063187	1.4223094292772092
GO:0046483	0.040679654380493764	0.00018839188390838696	CYP1A2;CYP2E1;CYP3A4;CYP2D6	Heterocycle Metabolic Process	4	5	0.3850394134832699	10.388546886184683	1.3906227455546527
GO:0034382	0.04139333252751997	0.00018839188390838696	APOE;APOC1;APOC2;LIPC	Chylomicron Remnant Clearance	4	5	0.3850394134832699	10.388546886184683	1.3830696076642068
GO:0016126	0.038755564288024597	0.0001918592291486366	PMVK;DHCR7;EBP;TM7SF2;MSMO1;SC5D;INSIG1	Sterol Biosynthetic Process	7	17	1.3091340058431178	5.3470461914185865	1.4116659353228198
GO:0015718	0.03939090140750041	0.0001918592291486366	SLC16A2;SLC6A12;SLC16A1;SLC6A13;SLC16A12;SLC16A9;SLC16A13	Monocarboxylic Acid Transport	7	17	1.3091340058431178	5.3470461914185865	1.404604080835333
GO:0008053	0.04004741643095875	0.0001918592291486366	OPA1;MFN2;BAK1;MIGA2;CHCHD3;FIS1;AFG3L2	Mitochondrial Fusion	7	17	1.3091340058431178	5.3470461914185865	1.3974254962082095
GO:0007031	0.040726186200975	0.0001918592291486366	PEX7;PEX10;PEX11A;PEX3;PEX6;LONP2;SEC16B	Peroxisome Organization	7	17	1.3091340058431178	5.3470461914185865	1.3901262574667101
