	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
GO:0005634	0.00040267704197186613	2.4178206668616415e-06	NACA;BIN1;PSMA7;EDF1;PTP4A3;SPAG7;BANF1;CDK2AP2;BAG3;LDHA;CRYAB;APOE;MT2A;RAF1;ALDOA;GAPDH;MT1E;HSP90AA1;PFKM;HSP90AB1;UBB;CALM2;CALM3;HSPA8;ESRRA;CKB;MT1G;ALAD;PKM;H1-2;GOT1;PRKACA;POLR2E;VDAC1;AHCY;PSMA3;PSMB4;PSMB6;PPP2R1A;PHB1;MAP2K2;SRP14;EIF1;VDAC2;PSMD8;RIDA;RAD23A;VCP;SNU13;TPI1;HNRNPK;PPP1CA;PSMC5;YWHAE;EIF5A;MT1X;FKBP3;EIF4G1;EEF1A2;PRDX1;C1QBP;TLE5;ANKRD1;SLC9A3R2;USF2;UGP2;COPS6;RNF10;DNAJA3;PSMB7;PARK7;CHP1;MACROD1;MCRIP2;ADI1;SF3B5;PINK1;CHMP4B;ILRUN;PREB;MLXIPL;NGRN;ZNF358;AURKAIP1;CHCHD3;EIF3K;HSPB7;SMPX;PFDN2;HSPB8;SMG5;VDAC3;POLDIP2;SBDS;CIAO2B;STRAP;EID1;CHCHD2;EPN1;HMGN3;GAMT;FHL2;SYNPO;CSRP3;PSMD4;PTP4A1;NFE2L1;GTF3A;UBE2M;CHCHD10;MAPKAPK3;FABP3;HDHD3;UBL5;CCDC124	Nucleus	115	5268	76.20818091120718	1.5090243412841795	3.3950431303358424
GO:0061617	0.000525410635172827	3.4415543788613123e-06	IMMT;MICOS13;CHCHD10;CHCHD3	Micos Complex	4	8	0.11572996341868973	34.5632183908046	3.2795011406285046
GO:0030018	0.0005214814221186809	3.700468606737365e-06	BIN1;TCAP;LDB3;BAG3;CRYAB;MYL12A;HRC;ACTN2;CSRP3;SYNPO;FHL2	Z Disc	11	127	1.8372131692716993	5.987329170060639	3.2827611587907723
GO:0005839	0.0009842203332018193	7.52133442403137e-06	PSMA7;PSMA3;PSMB4;PSMB6;PSMB7	Proteasome Core Complex	5	19	0.2748586631193881	18.19116757410768	3.0069076670339716
GO:0016020	0.0013369680086135966	1.0946790463539273e-05	BIN1;FLOT1;LDHA;APOE;ALDOA;GAPDH;ATP1B1;GPI;HSP90AA1;HSP90AB1;CALM2;HSPD1;HSPA8;PYGB;ATP2A2;PRKACA;PAM;VDAC1;ATP6V0C;CANX;PPP2R1A;PPIF;PHB1;BSG;LONP1;VDAC2;TUFM;ATP1A2;HSPE1;HNRNPK;YWHAG;PSMC5;YWHAE;EIF5A;EIF4G2;EIF4G1;C1QBP;MLEC;ARL6IP1;EIF4H;PMVK;IMMT;HSDL2;PINK1;PREB;PXMP2;OCIAD1;EIF3K;VDAC3;BZW2;PFKM;SERINC1;STARD10;GHITM;TMEM120A;BAG3	Membrane	56	2078	30.060857998004657	1.862887612978881	2.873878984547147
GO:0005759	0.001329340773153439	1.1609963084309512e-05	HSPD1;PPIF;LONP1;RIDA;C1QBP;OXA1L;GADD45GIP1;DNAJA3;PARK7;POLDIP2;HSPE1	Mitochondrial Matrix	11	143	2.068673096109079	5.317418213969938	2.876363674490443
GO:0031674	0.001383664249720106	1.2839679173166922e-05	BIN1;TCAP;ALDOA;MYL3;ANKRD1	I Band	5	21	0.30379115397406053	16.458675424192666	2.858969279954107
GO:0016281	0.002361023841617397	2.3197832504974427e-05	EIF4G2;EIF4G1;EIF4A2;EIF4H	Eukaryotic Translation Initiation Factor 4f Complex	4	12	0.17359494512803458	23.042145593869733	2.6268996273937013
GO:0005741	0.007117105537803192	7.381277577415975e-05	HAX1;NIPSNAP2;MFN2;RAF1;UBB;VDAC1;VDAC2;PINK1;TOMM7;VDAC3	Mitochondrial Outer Membrane	10	145	2.097605586963751	4.767340467697186	2.1476965940795347
GO:0005763	0.008676422058290644	9.472076482850049e-05	MRPS9;MRPS26;AURKAIP1;MRPS23;MRPS18B	Mitochondrial Small Ribosomal Subunit	5	31	0.4484536082474227	11.14942528735632	2.061659330202288
GO:0016282	0.00916562880134488	0.00010506452228615854	EIF3I;EIF3K;EIF1;EIF1B	Eukaryotic 43s Preinitiation Complex	4	17	0.24592617226471566	16.26504394861393	2.0378377352204025
GO:0042645	0.009233478730519185	0.00011088238650186795	VDAC1;LONP1;VDAC2;TUFM;POLDIP2	Mitochondrial Nucleoid	5	32	0.4629198536747589	10.801005747126437	2.0346346468792214
GO:0044284	0.009173841876189678	0.00011517377901329836	IMMT;MICOS13;CHCHD3	Mitochondrial Crista Junction	3	7	0.10126371799135352	29.625615763546797	2.0374487498035685
GO:0031966	0.01366504390638862	0.00017901804244177232	CALM3;VDAC1;VDAC2;RAB7A;OXA1L;RNF5;NGRN	Mitochondrial Membrane	7	78	1.1283671433322249	6.203654582964927	1.8643889685617585
GO:0005761	0.022293473419514882	0.0003042231634759127	MRPL28;MRPL34;MRPL20;MRPL37	Mitochondrial Ribosome	4	22	0.31825739940139675	12.568443051201672	1.6518222612905944
GO:0031430	0.025641646464630227	0.0003639098297382019	CRYAB;ALDOA;SMPX;MYOM2	M Band	4	23	0.33272364482873296	12.021989005497252	1.5910540919634322
GO:0019774	0.025903429744796053	0.00038176452134797677	PSMB4;PSMB6;PSMB7	Proteasome Core Complex, Beta-subunit Complex	3	10	0.14466245427336216	20.737931034482756	1.586642729330911
GO:0005737	0.025462644844387764	0.00038916706094042436	BIN1;PSMA7;AHCYL1;SNX3;EDF1;PTP4A3;BANF1;IDH1;CDK2AP2;CTDNEP1;BAG3;CRYAB;APOE;MT2A;RAF1;GAPDH;MT1E;APP;HSP90AA1;HSP90AB1;CALM2;CALM3;HSPD1;PYGB;ESRRA;MT1G;PKM;GOT1;PRKACA;PSMA3;PSMB4;PSMB6;PHB1;SRP14;MDH1;EIF1;ATP1A2;RIDA;RAD23A;VCP;HNRNPK;PPP1CA;PSMC5;YWHAE;EIF5A;GSTO1;MT1X;EIF4G1;EEF1A2;PRDX1;C1QBP;SNTA1;PPA1;ANKRD1;MAP7D1;COPS6;RNF10;PTP4A1;SAT2;PSMB7;PARK7;CHP1;CCT7;KLHDC3;MCRIP2;ADI1;PINK1;UBL5;CHMP4B;ILRUN;MLXIPL;PXMP2;HSPB7;PFDN2;HSPB8;NDRG4;SMG5;SBDS;CIAO2B;STRAP;BZW2;UBB;CST3;NACA;UGP2;YWHAG;HSPA8;MAPKAPK3;MYL12A;PPP2R1A;TUBA1B;ARF1;CSRP3;GAMT;SEPHS2;PPIF;AK1	Cytoplasm	97	4741	68.584469571001	1.4143143572697938	1.5940964874983314
GO:0030017	0.0362026806069507	0.0005730773676864467	MYL3;TPM1;CALM2;CALM3;ARF1	Sarcomere	5	45	0.6509810442301297	7.6807151979565775	1.4412592711876764
GO:0001725	0.03768800421219949	0.0006171616410294676	BAG3;TPM3;TPM1;MYL12A;SYNPO;LDB3	Stress Fiber	6	69	0.9981709344861989	6.010994502748626	1.4237968602309008
GO:0097225	0.03753255996140674	0.0006351033617923629	GABARAP;CALM2;CALM3;HSPD1;VDAC2	Sperm Midpiece	5	46	0.6654472896574659	7.513743128435782	1.4255918129064806
GO:0005753	0.03891552501843424	0.0006797471618940478	ATP5MJ;ATP5MK	Mitochondrial Proton-transporting Atp Synthase Complex	2	3	0.043398736282008646	46.08429118773947	1.4098771060074293
GO:0140275	0.035820481446724374	0.0006843432590804329	IMMT;MICOS13;CHCHD3	Mib Complex	3	12	0.17359494512803458	17.2816091954023	1.4458685812940621
GO:0005890	0.036874025018686855	0.0006843432590804329	FXYD1;ATP1B1;ATP1A2	Sodium:potassium-exchanging Atpase Complex	3	12	0.17359494512803458	17.2816091954023	1.4332794539860416
GO:0001401	0.03799141971622282	0.0006843432590804329	IMMT;MICOS13;CHCHD3	Sam Complex	3	12	0.17359494512803458	17.2816091954023	1.420314476821674
GO:0000421	0.035725229663767996	0.0007020241636984978	GABARAP;RAB7A;GABARAPL1;CHMP4B;MAP1LC3A	Autophagosome Membrane	5	47	0.6799135350848021	7.353876253362681	1.4470249706157456
GO:0046930	0.04355770280913667	0.0008797134300971926	VDAC1;VDAC2;VDAC3	Pore Complex	3	13	0.1880611905553708	15.952254641909814	1.3609350325807048
