	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
GO:0006103	2.4718890064553595e-05	2.1710938255356877e-08	PHYH;IDH3B;GOT2;GOT1;TAT;DLST;IDH2;MRPS36;OGDH;ADHFE1;AADAT;GPT2;OGDHL	2-oxoglutarate Metabolic Process	13	17	2.4431137724550895	5.321078431372549	4.606971033974072
GO:0006122	4.5819605624796064e-05	4.390252854499783e-08	UQCRQ;UQCR11;UQCRH;CYC1;UQCRB;UQCRC2;UQCRC1;UQCR10;UQCRHL;CYCS;UQCRFS1	Mitochondrial Electron Transport, Ubiquinol To Cytochrome C	11	13	1.868263473053892	5.887820512820514	4.338948653158668
GO:0033539	0.0013711642443930716	1.4232781201780525e-06	ACADM;ETFA;ACADS;IVD;ETFB;ACADVL;ETFDH;GCDH;ACAD10	Fatty Acid Beta-oxidation Using Acyl-coa Dehydrogenase	9	11	1.5808383233532934	5.693181818181818	2.8629105202934344
GO:0016226	0.0017463867459045351	1.9522049219629105e-06	NDUFAB1;HSPA9;BOLA3;FDX2;GLRX5;MMS19;ISCU;CIAO2A;NFU1;CIAO2B;NFS1;IBA57;ISCA1;NUBP2;NUBPL	Iron-sulfur Cluster Assembly	15	28	4.023952095808383	3.7276785714285716	2.757859573337835
GO:0006086	0.00886376433738542	1.0616134227146382e-05	PDHX;PDHA1;DLD;DLAT;PDHB;PDHA2	Acetyl-coa Biosynthetic Process From Pyruvate	6	6	0.8622754491017963	6.958333333333334	2.052381799133431
GO:0006123	0.01308662842379694	1.6718784316572265e-05	NDUFA4;COX6C;COX8A;COX5B;COX4I1;COX7A2;COX6B1;COX7C;COX5A;COX7A1;COX7B;CYCS	Mitochondrial Electron Transport, Cytochrome C To Oxygen	12	22	3.161676646706587	3.7954545454545454	1.8831722285864618
GO:0033617	0.025285962248508664	3.432300848168694e-05	COX17;SURF1;COX20;COX14;COA8;TACO1;TIMM21;COA4;BCS1L;COA3;COX19	Mitochondrial Cytochrome C Oxidase Assembly	11	20	2.874251497005988	3.8270833333333334	1.5971205147913368
GO:0006091	0.03441222552190031	4.945864415475931e-05	UQCR11;ATP5F1B;COX6C;COX8A;COX4I1;COX7C;ENPP1;COX7A1;DLST;PHKA2;GCGR;OGDH;GBE1;COX17;ACOX1;DHTKD1;ACO2;ATP5IF1	Generation Of Precursor Metabolites And Energy	18	46	6.610778443113772	2.722826086956522	1.4632872395956928
GO:0070125	0.044880940510978476	7.167189477958875e-05	GFM2;GFM1;MRPL44;TUFM;TSFM	Mitochondrial Translational Elongation	5	5	0.718562874251497	6.958333333333333	1.3479380507169503
GO:0061732	0.04724309527471418	7.167189477958875e-05	PDHX;MPC2;PDHA1;DLD;PDHB	Mitochondrial Acetyl-coa Biosynthetic Process From Pyruvate	5	5	0.718562874251497	6.958333333333333	1.3256616560057979
