	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
WP4290	3.006803336676096e-06	5.211792450238567e-08	PDHB;PGAM1;FH;MDH2;PDHA1;GLUD1;GPI;LDHA;TIGAR;PKM;GOT2;ACO2;TALDO1;IDH3A;IDH2;PFKL;ENO1;DLST;GAPDH	Metabolic Reprogramming In Colon Cancer	19	42	3.264753479339735	5.819734972406728	5.521894976485271
WP2272	1.3384413357410269e-05	2.4984238267165835e-07	NCL;ARPC4;ARPC5;ARPC3;TUBB;CTNNB1;CDC42;TUBA1B;YWHAQ;TUBB4B;YWHAZ;TUBB4A;TUBA1A;ACTB;ACTG1;ARPC1A;TUBB2B;TUBA4A;EZR;RHOA;CTTN	Pathogenic Escherichia Coli Infection	21	54	4.197540187722516	5.002930063998766	4.873400659308795
WP4921	9.418398043269486e-05	1.8836796086538972e-06	UQCRC2;UQCRC1;UQCRFS1;UQCRH;UQCRB;UQCC1;UQCR11;UQCRQ;UQCR10;CYC1	Mitochondrial Complex Iii Assembly	10	16	1.2437156111770418	8.040423317140874	4.026022959216874
WP383	9.171077993460946e-05	1.956496638605002e-06	ACTN2;TPM2;TCAP;TPM1;MYBPC3;DES;ACTC1;ACTG1;MYL9;TNNC1;VIM;TNNI3;TPM3;MYOM1;ACTN4;MYL3	Striated Muscle Contraction Pathway	16	38	2.953824576545474	5.4167062347054316	4.037579613174499
WP4629	0.00017888302463365312	4.054681891696137e-06	GPI;TPI1;LDHA;ALDOA;GAPDH;PFKM;ENO1;PKM	Aerobic Glycolysis	8	11	0.8550544826842162	9.356128950854835	3.747430870487544
WP2359	0.0002045521885574497	4.909252525378793e-06	PSMD6;TUBB;HSPA9;HSPA8;SEPTIN5;TUBA1B;TUBB4B;TUBB4A;PSMD2;PSMD3;TUBA1A;PSMC3;PSMC5;STUB1;PSMD13;PSMD4;TUBB2B;PSMD7;PSMD8;TUBA4A;HSPA2;HSPA5	Parkin-ubiquitin Proteasomal System Pathway	22	68	5.285791347502427	4.1621014818141	3.6891958695103204
WP5124	0.00019855558099393834	5.294815493171688e-06	FADD;PSMD6;CSNK2B;APP;PSMD2;PSMD3;ATP2A2;CALM1;PSMC3;CALM2;PSMC5;CALM3;BECN1;PSMD13;PSMD4;PSMD7;PSMD8;MAP2K2;CTNNB1;KIF5A;KIF5B;XBP1;GAPDH;SLC25A4;SLC25A6;TUBB2B;TUBA4A;RAF1;DVL1;TUBB;PPP3R1;TUBA1B;TUBB4B;TUBB4A;TUBA1A;PSMA3;PSMA4;PSMB4;PSMB5;PSMB6;PSMB7;PSMA6;PSMA7;PSMB1;RTN4;KLC1;MAPK3;APBB1;PPID;VDAC2;VDAC3;RTN3;ATF4;APOE	Alzheimer's Disease	54	252	19.58852087603841	2.756716565876871	3.702117901293089
WP2059	0.0002090058747304614	5.294815493171688e-06	FADD;PSMD6;CSNK2B;APP;PSMD2;PSMD3;ATP2A2;CALM1;PSMC3;CALM2;PSMC5;CALM3;BECN1;PSMD13;PSMD4;PSMD7;PSMD8;MAP2K2;CTNNB1;KIF5A;KIF5B;XBP1;GAPDH;SLC25A4;SLC25A6;TUBB2B;TUBA4A;RAF1;DVL1;TUBB;PPP3R1;TUBA1B;TUBB4B;TUBB4A;TUBA1A;PSMA3;PSMA4;PSMB4;PSMB5;PSMB6;PSMB7;PSMA6;PSMA7;PSMB1;RTN4;KLC1;MAPK3;APBB1;PPID;VDAC2;VDAC3;RTN3;ATF4;APOE	Alzheimer's Disease And Mirna Effects	54	252	19.58852087603841	2.756716565876871	3.679841506581937
WP4932	0.0028744874738683224	8.048564926831302e-05	CLTC;ATP5F1D;ATP5F1E;ATP5PB;ATP5MC1;ATP5MC2;ATP5MC3;OGDH;CFL1;DLST;SF3B1;BECN1;ATP5F1A;EIF4H;ATP5PO;HSPA2;ATPAF1;VPS28;CTNNB1;MAPK3;BCL7B;GAPDH;VAMP2;ATF4;ATP5F1B;SNAP25	7q11.23 Copy Number Variation Syndrome	26	102	7.9286870212536416	3.2792314705201995	2.5414395795355644
WP2453	0.006281865955948557	0.00018426806804115766	SDHA;MDH1;FH;PDHA1;DLST;CS;OGDH;IDH3A	Tca Cycle And Deficiency Of Pyruvate Dehydrogenase Complex (pdhc)	8	16	1.2437156111770418	6.4323386537127	2.201911334924615
WP4236	0.012106244429891196	0.00037125816251666334	DLST;SUCLG1;SUCLA2;PDHX;FH	Krebs Cycle Disorders	5	7	0.5441255798899558	9.18905521958957	1.9169905617565826
WP2636	0.016741683527678967	0.000535733872885727	GNAI1;ACTG1;ACTG2;CAMK2A;MAPK3;RAF1;PPP1CA;GNAS;PRKACA;PPP1CB;CALM1;ACTB;MAP2K2	Common Pathways Underlying Drug Addiction	13	41	3.1870212536411695	4.079044024305614	1.7762008719091766
WP3925	0.01855609876514009	0.0006185366255046697	PDHX;FH;GLUD1;SUCLG1;ACO2;OGDH;DLST;GLUL;MDH1;MDH2;PDHA1;LDHA;CS;PKM;GOT2;OAT;SRM;GOT1;ACADM;SDHA;LARS2;MCCC1	Amino Acid Metabolism	22	91	7.073632538569425	3.110141766630316	1.7315133246076218
WP5220	0.020025379667321097	0.0006942131618004647	PDHB;PDHX;MDH1;PDHA1;GLUD1;GPI;LDHA;CS;PKM;GOT2;GOT1;PFKL;HK2	Metabolic Reprogramming In Pancreatic Cancer	13	42	3.264753479339735	3.981923928488814	1.698419241243254
