	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
GO:0045254	1.3706300014041338e-06	8.229765292273729e-09	PDHX;PDHA1;DLD;DLAT;PDHB	Pyruvate Dehydrogenase Complex	5	5	0.11553308323818845	43.277647058823526	5.863079766242786
GO:0001401	2.3792651521801737e-06	1.558470623698804e-08	HSPA9;IMMT;MICOS10;MICOS13;APOO;CHCHD3	Sam Complex	6	9	0.2079595498287392	28.85176470588235	5.62355715623431
GO:0140275	2.196244755858622e-06	1.558470623698804e-08	HSPA9;IMMT;MICOS10;MICOS13;APOO;CHCHD3	Mib Complex	6	9	0.2079595498287392	28.85176470588235	5.658319262493522
GO:0042645	4.775131974695111e-06	3.649118321273557e-08	VDAC1;HSPA9;HADHA;LRPPRC;VDAC2;TUFM;HADHB;SSBP1;GRSF1;POLDIP2	Mitochondrial Nucleoid	10	41	0.9473712825531453	10.555523672883787	5.321014620920071
GO:0044284	2.0272408398926495e-05	1.6598587662876496e-07	IMMT;MICOS10;MICOS13;APOO;CHCHD3	Mitochondrial Crista Junction	5	7	0.16174631653346383	30.912605042016803	4.69309465326896
GO:0030018	5.2192159883334475e-05	4.558267238719168e-07	TCAP;LDB3;NEBL;SORBS2;MYH7;DES;HRC;FHOD3;UNC45B;RYR2;SYNPO2L;PARVB;MYOZ2;FHL2;ITGB1BP2	Z Disc	15	127	2.9345403142499866	5.111533117183881	4.2823947302377725
GO:0005962	0.0015302131197339809	1.4199575892727988e-05	IDH3B;IDH3A;IDH3G	Mitochondrial Isocitrate Dehydrogenase Complex (nad+)	3	3	0.06931984994291307	43.277647058823526	2.8152480788041294
GO:0031466	0.0022562487212588822	2.2168382632456266e-05	RBX1;ELOC;ELOB;ANKRD9	Cul5-ring Ubiquitin Ligase Complex	4	8	0.18485293318110152	21.638823529411763	2.6466130268889345
GO:0022624	0.0038564213655294635	3.999563643289291e-05	PSMD3;PSMC3;PSMC2;PSMD8;PSMD4	Proteasome Accessory Complex	5	17	0.39281248300984073	12.72871972318339	2.413815519705273
GO:1904813	0.004147992412292826	4.5283759959528677e-05	PSMD3;GPI;HSP90AB1;HSPA8;ALAD;APEH;PSMC3;PSMC2;SRP14;PSMD7;PSMB7;COMMD3	Ficolin-1-rich Granule Lumen	12	123	2.842113847659436	4.222209469153515	2.382162046714619
GO:0045252	0.00486540476910343	5.5771561217888654e-05	DLD;DLST;OGDH	Oxoglutarate Dehydrogenase Complex	3	4	0.09242646659055076	32.45823529411764	2.312881023499303
GO:0005839	0.006012445886524374	7.220186108271629e-05	PSMA3;PSMB6;PSMB2;PSMA6;PSMB7	Proteasome Core Complex	5	19	0.4390257163051161	11.388854489164085	2.22094881935651
GO:0030017	0.007691555637716437	9.65642902115055e-05	MYL2;MYH7;PSMA6;ACTA1;STYXL2;ADPRHL1;MYOZ2	Sarcomere	7	45	1.039797749143696	6.732078431372549	2.113985814093233
GO:0005741	0.012666300865921616	0.00016593407247932247	HAX1;NIPSNAP2;MFN2;VDAC1;MAOB;PPP1CC;VDAC2;HADHB;CPT1B;STARD7;MTCH2;CISD1;VDAC3	Mitochondrial Outer Membrane	13	162	3.7432718969173058	3.4728976034858383	1.8973502002769864
GO:0005782	0.012323077829332573	0.00016816427168849036	GNPAT;ECI2;MLYCD;PRDX5;ACOT2;ECH1;GRHPR	Peroxisomal Matrix	7	49	1.1322242157342468	6.182521008403361	1.9092808086200188
GO:0031430	0.013589085093715755	0.00019285819456146814	MYOM1;MYOM3;LRRC39;SMPX;MYOM2	M Band	5	23	0.5314521828956669	9.408184143222506	1.86680978183455
GO:0005757	0.01824432345974299	0.00026888467981062267	SLC25A4;VDAC1;PPIF	Mitochondrial Permeability Transition Pore Complex	3	6	0.13863969988582614	21.638823529411763	1.7388722366099958
GO:0005777	0.018018221198637736	0.0002753876602411881	GNPAT;ECI2;MLYCD;SOD1;PRDX5;IDH2;ECH1;PMVK;HSDL2;FIS1	Peroxisome	10	107	2.472407981297233	4.044639912039582	1.744288085817969
GO:0031966	0.021093764003211907	0.000333907836295385	ACADM;VDAC1;VDAC2;OGDH;ETFDH;FAM162A;RNF5;TRAK1;GNPAT	Mitochondrial Membrane	9	90	2.079595498287392	4.327764705882353	1.6758459171799913
GO:0034774	0.026131060725152203	0.0004279103830538025	PSMD3;GPI;HSP90AB1;HSPA8;ALAD;PSMC3;PSMC2;SRP14;PSMD7;PSMB7	Secretory Granule Lumen	10	113	2.611047681183059	3.8298802706923474	1.5828429608149448
GO:0070062	0.029538109335384442	0.0004998260859153481	PDCD5;SCAMP3;PSMD3;AKR7A2;DNAJA2;CS;NEBL;SOD1;GOT2;PGK1;FTL;FABP3;GPI;LDHB;FH;HSP90AB1;HSPA8;ALAD;APEH;RHOQ;GOT1;PRKACA;DES;TCP1;VDAC1;PSMA3;PSMB6;PRDX5;PPP2R1A;ATIC;PRDX2;HSPA4;PHB1;BSG;HSPA9;MDH1;MDH2;IDH2;MAPKAPK2;TUFM;PSMB2;HINT1;CYP2J2;PSMD7;SMS;SLC16A1;TPI1;ACTB;PSMA6;RPS18;ACTA1;GSTO1;SLC25A3;SSBP1;ECH1;EIF3I;PMVK;NEDD8;TAX1BP1;NAXE;PEBP4;CCT7;WWP1;SLC38A1;GHITM;SIAE;PHPT1;CHCHD3;SUCLA2;GRHPR;VDAC3;ATP6V1D	Extracellular Exosome	72	2019	46.6522590115805	1.5433336246831568	1.5296173062985314
GO:0009361	0.03364890144773175	0.0005877537370782838	SUCLG1;SUCLA2	Succinate-coa Ligase Complex (adp-forming)	2	2	0.04621323329527538	43.277647058823526	1.4730291098345387
GO:0045251	0.03166955430374753	0.0005877537370782838	ETFA;ETFB	Electron Transfer Flavoprotein Complex	2	2	0.04621323329527538	43.277647058823526	1.4993580485568878
GO:0098800	0.030764709895069027	0.0005877537370782838	MPC2;MPC1	Inner Mitochondrial Membrane Protein Complex	2	2	0.04621323329527538	43.277647058823526	1.5119471758649083
GO:0016507	0.03262923776749745	0.0005877537370782838	HADHA;HADHB	Mitochondrial Fatty Acid Beta-oxidation Multienzyme Complex	2	2	0.04621323329527538	43.277647058823526	1.4863930713925202
GO:0008541	0.03594754215229472	0.0007260147705430701	PSMD8;SEM1;PSMD3	Proteasome Regulatory Particle, Lid Subcomplex	3	8	0.18485293318110152	16.22911764705882	1.4443307983600058
GO:0005740	0.036946084989858456	0.0007260147705430701	MAOB;HADHB;SLC25A20	Mitochondrial Envelope	3	8	0.18485293318110152	16.22911764705882	1.432431575060298
