	fdr_q_value	p_value	genes	description	observed	total	expected	enrichment	log_q
HP:0012410	4.076244713115153e-12	5.000411714538495e-15	RPL35;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS20;RPS24;RPS26;RPS28	Pure Red Cell Aplasia	15	26	0.7463709019735769	20.097246503496503	11.389739751465079
HP:0000185	4.4844414348690404e-12	6.001259866000724e-15	GNB2;RPL35;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS20;RPS24;RPS26;RPS28;UBB	Cleft Soft Palate	17	36	1.0334366335018756	16.449968434343436	11.348291643335847
HP:0001895	7.385524300686167e-12	1.0707239423321086e-14	ALDOA;RPL35;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS20;RPS24;RPS26;RPS28;TPI1	Normochromic Anemia	17	37	1.0621432066547056	16.005374692874692	11.131618668556177
HP:0006758	2.8830185744169386e-11	4.5011999600576716e-14	RPL35;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS20;RPS24;RPS26;RPS28	Malignant Genitourinary Tract Tumor	15	29	0.8324906214320665	18.018221003134798	10.540152559574748
HP:0000980	2.9789068637586854e-11	4.983116198994121e-14	ACO2;SLC25A11;ATP1A2;CALR;CALR;AIP;DLST;RPL35;HBA2;HBB;HBB;HBB;HBB;HBB;KIF5A;MDH2;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS19;RPS20;RPS24;RPS26;RPS28	Pallor	31	155	4.449518838688632	6.967045454545454	10.525943074894382
HP:0040276	9.089915937204351e-11	1.6219321400163892e-13	RPL35;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS20;RPS24;RPS26;RPS28	Adenocarcinoma Of The Colon	15	31	0.8899037677377263	16.85575513196481	10.041440133079144
HP:0009944	1.9385916374030535e-10	3.67526015789583e-13	RPL35;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS19;RPS20;RPS24;RPS26;RPS28	Partial Duplication Of Thumb Phalanx	16	38	1.0908497798075354	14.667464114832537	9.712513665031882
HP:0002669	7.609924114087561e-10	1.5275859713792358e-12	RPL35;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS19;RPS20;RPS24;RPS26;RPS28	Osteosarcoma	16	41	1.1769694992660251	13.594235033259423	9.118619673978094
HP:0001894	9.19368439597163e-10	1.9480317109787106e-12	CALR;CALR;RPL35;HBB;RPSA;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS19;RPS20;RPS24;RPS26;RPS28	Thrombocytosis	20	70	2.0094601206980918	9.952922077922077	9.036510408943396
HP:0000726	8.997111545900866e-09	2.006716080272302e-11	APOE;APOE;APOE;APP;APP;APP;APP;APP;APP;ASAH1;ATP6V1E1;ITM2B;ITM2B;CST3;PRDX1;PRNP;PRNP;PRNP;PRNP;PRNP;PRNP;PRNP;PRNP;HTRA1;HTRA1;HTRA1;PSAP;ROGDI;ROGDI;PINK1;STARD7	Dementia	31	192	5.511662045343337	5.624437736742424	8.045896895118352
HP:0009777	1.9434988254655887e-08	4.551519497577491e-11	RPL35;RPL5;RPL11;RPL18;RPL26;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS19;RPS20;RPS24;RPS26;RPS28	Absent Thumb	17	57	1.636274669711303	10.38945374800638	7.711415717494237
HP:0001087	2.1547197766690474e-08	5.2864765347071534e-11	RPL35;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS20;RPS24;RPS26;RPS28	Developmental Glaucoma	15	43	1.2343826455716849	12.151823467230445	7.666609202236221
HP:0001639	2.1259869178917923e-08	5.453072277407296e-11	ACADVL;ACTC1;SLC25A4;SLC25A4;SLC25A4;AIP;AIP;CRYAB;DES;ECHS1;FLNC;FOS;ATP5MK;HADHA;HLA-B;MICOS13;MYBPC3;MYH6;MYH7;MYL2;MYL3;SLC25A3;SLC25A3;PPP1CB;MAP2K2;MAP2K2;TNNC1;TNNI3;TNNT2;TNNT2;TPI1;TPM1;EIF4H	Hypertrophic Cardiomyopathy	33	224	6.430272386233893	5.131975446428571	7.6724394122044846
HP:0000912	3.142759527246325e-08	8.411534365329742e-11	COL3A1;RPL35;RPL5;RPL11;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS20;RPS24;RPS26;RPS28	Sprengel Anomaly	17	59	1.6936878160169628	10.037268875192606	7.502688848376439
HP:0000465	4.3556911045195215e-08	1.2143668742387423e-10	ACTB;ACTG1;ACTG1;RPL35;PPP1CB;PPP1CB;MAP2K2;MAP2K2;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS10;RPS19;RPS19;RPS20;RPS24;RPS24;RPS26;RPS28;TPM2;TPM2	Webbed Neck	27	158	4.535638558147121	5.952855293440737	7.360942926978568
HP:0001635	6.261010596552914e-08	1.8153928349545643e-10	ACTC1;ACTC1;ACTN2;SLC25A11;DES;DES;DLST;FLNC;FOS;HADHA;HADHA;HADHB;HADHB;HBA2;HNRNPA2B1;MDH2;MYH6;MYH6;MYH7;MYH7;MYH7;MYH7;MYH7;MYL3;PLN;RPS19;TUBB;TNNI3;TNNT2;TPI1;TPM1;EIF4H;PNPLA2	Congestive Heart Failure	33	234	6.717338117762192	4.912660256410256	7.203355561185246
HP:0001790	1.0560655891747071e-07	3.1798562404056087e-10	RPL35;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS20;RPS24;RPS26;RPS28	Nonimmune Hydrops Fetalis	15	48	1.3779155113358343	10.886008522727272	6.976309108192293
HP:0003198	1.1560612894721914e-07	3.6098713176336967e-10	ACTC1;ACTN2;ALDOA;SLC25A4;TCAP;COL6A2;CRYAB;DES;FLNC;ANKRD1;HADHA;HADHB;HNRNPA2B1;LAMB2;MYBPC3;MYBPC3;MYH6;MYH7;SLC25A3;PLN;ISCU;TNNC1;TNNI3;TNNT1;TNNT2;TPI1;TPM1;TPM2;EIF4H;PNPLA2;PNPLA2;CSRP3;PABPN1	Myopathy	33	240	6.889577556679171	4.78984375	6.9370191408514925
HP:0100578	4.890436806473107e-07	1.581606639764917e-09	ACTB;ACTC1;ACTN2;TCAP;BANF1;COL3A1;CRYAB;DES;ANKRD1;MYBPC3;MYH6;MYH7;PLN;TNNC1;TNNI3;TNNT2;TPM1;CSRP3	Lipoatrophy	18	79	2.2678192790735605	7.9371403912543155	6.310652348612842
HP:0003236	6.472984130741988e-07	2.1656019172773465e-09	ACADVL;ACADVL;ACTC1;ACTN2;ACTN2;SLC25A4;SLC25A4;TCAP;TCAP;COL6A2;COL6A2;COL6A2;COL6A2;CRYAB;CRYAB;CRYAB;DES;FLNC;ANKRD1;HADHA;HADHB;HNRNPA2B1;HNRNPA2B1;LDHA;MYBPC3;MYH6;MYH7;MYH7;MYH7;MYL2;PLN;ISCU;TNNC1;TNNI3;TNNT2;TPM1;TPM2;EIF4H;CNBP;PNPLA2;PNPLA2;CSRP3;PABPN1	Elevated Circulating Creatine Kinase Concentration	43	403	11.568748980590442	3.7169101060230094	6.188895457703163
HP:0009027	1.3954160747901253e-06	4.824121592337893e-09	ACTN2;TCAP;ATP1A1;COL6A2;CRYAB;CRYAB;DES;MFN2;MFN2;MFN2;FLNC;GNB2;DNAJB2;HSPB1;MYH7;MYH7;MYL2;TPM2;TPM2;RAB7A;PNPLA2	Foot Dorsiflexor Weakness	21	115	3.3012559125754364	6.361215415019763	5.85529627838107
HP:0011970	1.699594724612487e-06	6.0652426884799355e-09	APOE;APOE;APP;APP;ITM2B;ITM2B;CST3	Cerebral Amyloid Angiopathy	7	9	0.2583591583754689	27.094065656565657	5.769654625591021
HP:0001874	1.6978337581576834e-06	6.248300883149721e-09	ACTC1;ACTN2;TCAP;CRYAB;DES;ANKRD1;HLA-B;MYBPC3;MYH6;MYH7;PLN;NOP10;TNNC1;TNNI3;TNNT2;TPM1;CSRP3	Abnormality Of Neutrophils	17	76	2.181699559615071	7.792090311004785	5.770104835558062
HP:0001199	1.7932124611969149e-06	6.799288912757344e-09	RPL35;RPL5;RPL5;RPL11;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS19;RPS20;RPS24;RPS26;RPS28	Triphalangeal Thumb	18	86	2.4687652911433697	7.291094080338267	5.746368251843802
HP:0002863	3.2077215415118094e-06	1.252038072408981e-08	CALR;SBDS;SBDS;HAX1;GNB1;RPL35;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS19;RPS20;RPS24;RPS26;RPS28	Myelodysplasia	21	121	3.4734953514924154	6.0457832456799405	5.493803339338539
HP:0410030	3.190532706304051e-06	1.2809097516108602e-08	RPL35;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS20;RPS24;RPS26;RPS28;UBB	Cleft Lip	16	70	2.0094601206980918	7.962337662337662	5.496136799045173
HP:0004808	3.4765920603466236e-06	1.4345255518325535e-08	SBDS;SBDS;RPL35;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS20;RPS24;RPS26;RPS28	Acute Myeloid Leukemia	17	80	2.2965258522263903	7.402485795454546	5.458846265984627
HP:0001645	5.001101021660624e-06	2.119346925650761e-08	ACADVL;CALM1;CALM1;CALM2;CALM2;CALM3;CALM3;CASQ2;CASQ2;CASQ2;DES;GNAI2;HLA-B;HLA-B;MYH7;MYH7;MYL2;MYL3;SNTA1;TNNI3;EIF4H;CSRP3	Sudden Cardiac Death	22	136	3.9040939487848636	5.635110294117648	5.300934372665561
HP:0004756	5.718165117469017e-06	2.4869905161290472e-08	ACADVL;CALM1;CALM1;CALM2;CALM3;CASQ2;CASQ2;MYOZ2;MYH7;MYL2;TPM1;CSRP3	Ventricular Tachycardia	12	39	1.1195563529603654	10.718531468531468	5.242743308129778
HP:0000021	8.070164100664744e-06	3.5999393780148294e-08	ACTG2;ACTG2;ACTG2;ACTG2;MYL9;MYH11;MYH11;MYH11	Megacystis	8	15	0.4305985972924482	18.578787878787878	5.09311763413932
HP:0031295	7.873330829916822e-06	3.5999393780148294e-08	BANF1;FLNC;FLNC;MYL2;MYL3;TNNI3;TNNI3;TNNT2	Left Atrial Enlargement	8	15	0.4305985972924482	18.578787878787878	5.103841499531093
HP:0009778	1.4918579665640009e-05	6.987625136131152e-08	RPL35;RPL5;RPL5;RPL11;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS19;RPS20;RPS24;RPS26;RPS28	Short Thumb	18	99	2.841950742130158	6.333677685950414	4.826272522221097
HP:0001712	1.6741731177637873e-05	8.028264086522009e-08	ACTC1;ACTN2;SLC25A4;SLC25A4;TCAP;AIP;AIP;MYOZ2;HADHA;HADHB;MYL2;MYL3;PLN;TNNI3;TNNT2;COQ9	Left Ventricular Hypertrophy	16	79	2.2678192790735605	7.055235903337169	4.776199635827708
HP:0100749	1.6676795676332612e-05	8.183104826125069e-08	ACTA2;SLC25A11;CALR;COL3A1;DLST;GNAS;GNAS;GNAS;HBB;HLA-B;MAT2A;MDH2;MYBPC3;MYH7;MYH11;MYH11;MYL2;PLN;TNNC1	Chest Pain	19	111	3.1864296199641164	5.962786650286651	4.777887392173891
HP:0012758	1.9282434983172924e-05	9.676698720227295e-08	RPL35;PDHB;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS20;RPS24;RPS26;RPS28	Neurodevelopmental Delay	16	80	2.2965258522263903	6.967045454545455	4.7148381243241495
HP:0003456	2.3050425245653877e-05	1.1824685639568176e-07	GNAS;GNAS;GNAS;GNAS;GNAS;GNAS	Low Urinary Cyclic Amp Response To Pth Administration	6	8	0.22965258522263904	26.126420454545457	4.637321058120868
HP:0000852	4.788881814321192e-05	2.5100640712958186e-07	GNAS;GNAS;GNAS;GNAS;GNAS;GNAS;GNAS	Pseudohypoparathyroidism	7	13	0.37318545098678846	18.75743006993007	4.319765880857058
HP:0005110	9.854191595748964e-05	5.274910188423667e-07	ACTC1;ACTN2;SLC25A4;FLNC;FLNC;MYOZ2;MYH6;MYH7;PLN;TNNC1;TNNI3;TNNI3;TNNT2;TNNT2	Atrial Fibrillation	14	69	1.9807535475452618	7.068017127799736	4.006378997960479
HP:0000467	0.0001163519271671567	6.358028806948454e-07	COL6A2;CRYAB;CRYAB;DES;LAMB2;MYH7;MYH7;PSAP;SNAP25;TPM2;TPM2;PNPLA2;PNPLA2;PABPN1	Neck Muscle Weakness	14	70	2.0094601206980918	6.967045454545454	3.9342264189854985
HP:0002747	0.00012618499391174134	7.036076386290919e-07	SLC25A4;ASAH1;ASAH1;COL6A2;COL6A2;CRYAB;CRYAB;DES;DES;MFN2;MYH7;MYL2;TNNT1;TPI1;TPM2;TPM2;TPM2	Respiratory Insufficiency Due To Muscle Weakness	17	103	2.9567770347414775	5.7495035304501325	3.898992288901862
HP:0003701	0.00013699901431141531	7.791847585460223e-07	ACTN2;ACTN2;COL6A2;COL6A2;COL6A2;MFN2;MFN2;FLNC;FLNC;FUS;FUS;GNAS;HNRNPA2B1;LAMB2;MYH7;MYH7;PRKACA;PRKACA;SNAP25;TPM2;CNBP;PNPLA2;PABPN1	Proximal Muscle Weakness	23	179	5.138476594356549	4.476034789233113	3.8632825575198937
HP:0001875	0.00022372912267460505	1.2974143391412358e-06	SBDS;SBDS;HAX1;RPL35;PRDX1;RPL5;RPL11;RPL11;RPL18;RPL18;RPL26;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS7;RPS10;RPS19;RPS19;RPS20;RPS24;RPS26;RPS28	Neutropenia	24	198	5.683901484260316	4.222451790633609	3.650277480393024
HP:0002922	0.00039592542890155434	2.3401413774709913e-06	ATP1A2;CD59;TXN2;TXN2;GFAP;PRNP;PRNP;PSAP;PSAP;PSAP;PSAP;PSAP	Increased Csf Protein	12	57	1.636274669711303	7.3337320574162685	3.4023866041407698
HP:0025027	0.00045555198575231143	2.7941741068782344e-06	GNAS;GNAS;GNAS;GNAS	Osteoma Cutis	4	4	0.11482629261131952	34.83522727272727	3.3414620559311317
HP:0011905	0.00046398813363661347	2.7941741068782344e-06	HBB;HBB;HBB;HBB	Reduced Hemoglobin A	4	4	0.11482629261131952	34.83522727272727	3.333493126259856
HP:0000085	0.0004883297587279816	3.0496784307758416e-06	RPL35;HNRNPU;RPL5;RPL11;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS20;RPS24;RPS26;RPS28	Horseshoe Kidney	17	114	3.272549339422606	5.19472687400319	3.3112868090815364
HP:0005162	0.000767010550103916	4.875610723310272e-06	ACTA2;ACTC1;FLNC;MAT2A;MYH6;MYH7;MYH11;MYH11;MYH11;TNNI3;TNNT2	Abnormal Left Ventricular Function	11	51	1.4640352307943238	7.513480392156863	3.1151986623607937
HP:0003472	0.0008816736224813586	5.702806970438139e-06	GNAS;GNAS;GNAS;GNAS;GNAS	Hypocalcemic Tetany	5	8	0.22965258522263904	21.772017045454547	3.0546921520421955
HP:0001279	0.0010096273147995232	6.64302571352424e-06	ACTC1;CALM1;CALM1;CALM1;CALM2;CALM2;CALM3;CALM3;CASQ2;CASQ2;CASQ2;FLNC;GNB2;MYBPC3;MYH6;SNTA1;SNTA1;TNNC1;TNNI3;TNNT2	Syncope	20	160	4.5930517044527805	4.354403409090909	2.99583890839091
HP:0003444	0.0012103615984651566	8.098772823453708e-06	ASAH1;MFN2;HSPB8;HNRNPA2B1;HSPB1;PSAP;PSAP;PSAP	Emg: Chronic Denervation Signs	8	27	0.7750774751264068	10.321548821548822	2.917084863768118
HP:0002326	0.0012392089712793806	8.429993001900549e-06	ACTA2;ACTB;ACTC1;ACTG1;CALR;COL3A1;COL3A1;MAT2A;MYBPC3;MYH6;MYH11;HTRA1	Transient Ischemic Attack	12	64	1.8372206817811123	6.531605113636364	2.906855451153444
HP:0030718	0.0012813483718361897	8.85955158401291e-06	ACTC1;BANF1;FLNC;MYH6;MYL2;TNNI3;TNNT2	Right Atrial Enlargement	7	20	0.5741314630565976	12.192329545454546	2.892332778610397
HP:0003457	0.0013930617965279776	9.787319413545509e-06	ACTC1;ACTN2;TCAP;CRYAB;DES;ANKRD1;MYBPC3;MYH6;MYH7;PLN;TNNC1;TNNI3;TNNT2;TPM1;CSRP3	Emg Abnormality	15	99	2.841950742130158	5.278064738292011	2.8560296177498876
HP:0001972	0.0014195581007352123	1.0131785262301058e-05	SBDS;RPL5;RPL11;RPL35A;RPS7;RPS24;RPS26;RPS28;TPI1	Macrocytic Anemia	9	36	1.0334366335018756	8.708806818181818	2.8478468276451223
HP:0002185	0.0015095160743149247	1.0942181870243125e-05	APOE;APOE;APOE;APOE;APP;APP;ITM2B;PRNP	Neurofibrillary Tangles	8	28	0.8037840482792367	9.952922077922079	2.821162257964432
HP:0006960	0.0018368467598347594	1.3519782106512114e-05	GNAS;GNAS;GNAS;GNAS	Choroid Plexus Calcification	4	5	0.1435328657641494	27.86818181818182	2.7359270734895853
HP:0001297	0.0019023556025120575	1.4214098959329524e-05	APP;APP;APP;APP;APP;CST3;CST3;FLNC;HBB;MYH11;MYH11;HTRA1;TNNI3;TNNT2;EIF4H	Stroke	15	102	2.9280704615886477	5.122827540106952	2.7207082982431614
HP:0001882	0.0019978824061233137	1.5150663947405524e-05	SBDS;RPL35;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPL35A;RPS7;RPS10;RPS19;RPS20;RPS24;RPS26;RPS28	Leukopenia	17	128	3.6744413635622246	4.626553622159091	2.699430077608887
HP:0001680	0.0021113831583272438	1.6246842636843964e-05	RPL35;MYH7;PPP1CB;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS19;RPS20;RPS24;RPS26;RPS28	Coarctation Of Aorta	18	142	4.076333387701843	4.415733034571063	2.675432946963563
HP:0001396	0.0028742910486607843	2.2437869232324623e-05	B2M;GNAS;GNB2;HADHA;HADHA;HADHB;HADHB;HBB;POMC;POMC	Cholestasis	10	49	1.406622084488664	7.109230055658627	2.541469257625767
HP:0005213	0.0032352238453664437	2.5616247688303502e-05	CPA1;CTRC;CTRC;CTRC;PRSS1;PRSS1	Pancreatic Calcification	6	16	0.4593051704452781	13.063210227272728	2.4900956650898034
HP:0000519	0.00348024429745428	2.7944417242858054e-05	CRYAB;VPS4A;RPL35;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS20;RPS24;RPS26;RPS28	Developmental Cataract	17	134	3.846680802479204	4.419394504748983	2.4583902694693722
HP:0003394	0.0037479624031228438	3.0512016887249647e-05	ACADVL;SLC25A4;ATP1A1;MFN2;FUS;GNAS;GNAS;GNAS;HADHA;HADHA;HADHB;HADHB;HSPB1;LDHA;MYH7;SOD1;SOD1;ISCU;UCHL1;PINK1	Muscle Spasm	20	177	5.081063448050889	3.9361838726245506	2.426204774293913
HP:0003803	0.0037650295007744497	3.107083562588483e-05	ACTN2;ACTN2;COL6A2;LAMB2;MYH7;MYH7;MYH7;MYH7;TNNT1;TNNT1;TPM2;TPM2;TPM2	Type 1 Muscle Fiber Predominance	13	84	2.4113521448377098	5.391166125541126	2.4242316165487092
HP:0001699	0.004108625401602255	3.4364548357329e-05	CALM1;CALM1;CASQ2;HADHA;MYH6;MYH7;TNNT2	Sudden Death	7	24	0.6889577556679172	10.160274621212121	2.3863034531487357
HP:0003756	0.004631143793071655	3.925135812127197e-05	ALDOA;HADHA;HADHB;PNPLA2	Skeletal Myopathy	4	6	0.1722394389169793	23.223484848484848	2.3343117343228723
HP:0000470	0.004953473773947446	4.2535684241547155e-05	ACTB;ACTB;ACTG1;ACTG1;ALDOA;COL6A2;GNAS;GNAS;GNAS;GNAS;GNAS;GNAS;GPX4;RPL35;HBA2;HSPA9;PPP1CB;MAP2K2;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS19;RPS20;RPS24;RPS26;RPS28;TUBB;TPM2;TPM2;YWHAE	Short Neck	37	462	13.262436796607405	2.7898342188114915	2.3050901320274533
HP:0001653	0.005691895260062	4.951130035517297e-05	ACTC1;BANF1;AIP;CRYAB;FLNC;FLNC;HADHA;HADHB;HLA-B;MYH6;MYH7;MYL2;PPP1CB;RPL5;TNNI3;TNNT2;TPM1;EIF4H	Mitral Regurgitation	18	154	4.420812265535801	4.071649940968124	2.2447431002243716
HP:0003388	0.006228429747395455	5.487297312860945e-05	SLC25A4;SLC25A4;CALR;AIP;HNRNPK;HNRNPK;LAMB2;LDHA;MYL2;SNAP25;SNAP25;TPM2;TPM2;PNPLA2;PNPLA2	Easy Fatigability	15	114	3.272549339422606	4.583582535885168	2.2056214297449657
HP:0001254	0.007141861851115532	6.37168448856075e-05	ACADVL;ACADVL;SLC25A4;ATP5MK;HADHA;HADHA;RPL35;HADHB;HADHB;PRDX1;RPL5;RPL11;RPL18;RPL26;RPL27;RPL31;RPL35A;RPS7;RPS10;RPS19;RPS20;RPS24;RPS26;RPS28	Lethargy	24	248	7.11923014190181	3.371151026392962	2.1461885548543096
HP:0005184	0.007153874024351429	6.462181286633944e-05	CALM1;CALM1;CALM2;CALM2;CALM3;CALM3;SNTA1;SNTA1	Prolonged Qtc Interval	8	35	1.0047300603490459	7.962337662337662	2.1454587117982786
